Date,Team1,Team2,Score,Map,Event,Series
11-1-18,"['Portal', 'Storax', 'traNz', 'HSB', 'KLnT', 'KriminaL']","['ORDER', 'Hatz', 'Liazz', 'emagine', 'BURNRUOk', 'malta']","['25', '21']",Mirage,WESG 2017 Asia-Pacific Regional Finals,11068
11-1-18,"['New4', 'gas', '0i', 'Jewelry', 'xiaosaGe', 'Drea3er']","['LEOPARD', 'RaSHNeSS', 'x1ron', 'Poor it up', 'FaRsh1d', 'mRmN']","['16', '2']",Train,WESG 2017 Asia-Pacific Regional Finals,11067
11-1-18,"['Portal', 'HSB', 'Storax', 'traNz', 'KLnT', 'KriminaL']","['Fire Dragoon', 'YooNgHwe1', 'aimaNNN', 'Click-', 'd4v41', 'acAp']","['17', '19']",Mirage,WESG 2017 Asia-Pacific Regional Finals,11066
11-1-18,"['Parallax', 'Sico', 'Gratisfaction', 'LONSDALE', 'n1ck', 'RaZ']","['Control', 'void', 'Bryaz', 'minnii', '1ukey', 'Frasbr']","['22', '19']",Mirage,WESG 2017 Asia-Pacific Regional Finals,11065
11-1-18,"['Chosen5', 'VIPPEER', 'Foolz', 'laTal', '3ARK00Z', 'Zerocool']","['ORDER', 'Liazz', 'BURNRUOk', 'malta', 'Hatz', 'emagine']","['16', '9']",Inferno,WESG 2017 Asia-Pacific Regional Finals,11064
11-1-18,"['Parallax', 'Gratisfaction', 'Sico', 'LONSDALE', 'RaZ', 'n1ck']","['Wolfhound', 'PokeMon', 'Ches', 'stOrm', 'moSHniJJ', 'FroZ']","['16', '2']",Inferno,WESG 2017 Asia-Pacific Regional Finals,11063
11-1-18,"['Control', 'void', 'Bryaz', 'minnii', 'Frasbr', '1ukey']","['LEOPARD', 'RaSHNeSS', 'x1ron', 'mRmN', 'FaRsh1d', 'Poor it up']","['16', '2']",Mirage,WESG 2017 Asia-Pacific Regional Finals,11062
11-1-18,"['Chosen5', 'Foolz', 'Zerocool', 'laTal', '3ARK00Z', 'VIPPEER']","['MVP PK', 'HSK', 'zeff', 'glow', 'solo', 'XigN']","['16', '10']",Inferno,WESG 2017 Asia-Pacific Regional Finals,11061
11-1-18,"['ORDER', 'Liazz', 'Hatz', 'BURNRUOk', 'malta', 'emagine']","['Fire Dragoon', 'd4v41', 'aimaNNN', 'Click-', 'YooNgHwe1', 'acAp']","['16', '6']",Train,WESG 2017 Asia-Pacific Regional Finals,11060
11-1-18,"['Parallax', 'Sico', 'LONSDALE', 'Gratisfaction', 'n1ck', 'RaZ']","['LEOPARD', 'x1ron', 'RaSHNeSS', 'mRmN', 'Poor it up', 'FaRsh1d']","['16', '8']",Overpass,WESG 2017 Asia-Pacific Regional Finals,11059
11-1-18,"['Wolfhound', 'Ches', 'stOrm', 'PokeMon', 'moSHniJJ', 'FroZ']","['New4', '0i', 'xiaosaGe', 'gas', 'Jewelry', 'Drea3er']","['2', '16']",Cache,WESG 2017 Asia-Pacific Regional Finals,11058
11-1-18,"['Chosen5', 'Zerocool', 'Foolz', 'laTal', 'VIPPEER', '3ARK00Z']","['Fire Dragoon', 'aimaNNN', 'd4v41', 'acAp', 'Click-', 'YooNgHwe1']","['5', '16']",Cobblestone,WESG 2017 Asia-Pacific Regional Finals,11057
11-1-18,"['Parallax', 'Gratisfaction', 'RaZ', 'Sico', 'LONSDALE', 'n1ck']","['New4', 'xiaosaGe', 'Jewelry', 'gas', 'Drea3er', '0i']","['19', '22']",Train,WESG 2017 Asia-Pacific Regional Finals,11056
11-1-18,"['MVP PK', 'zeff', 'XigN', 'HSK', 'glow', 'solo']","['Portal', 'Storax', 'traNz', 'HSB', 'KLnT', 'KriminaL']","['16', '3']",Train,WESG 2017 Asia-Pacific Regional Finals,11055
11-1-18,"['Wolfhound', 'stOrm', 'moSHniJJ', 'Ches', 'PokeMon', 'FroZ']","['Control', 'void', '1ukey', 'Bryaz', 'minnii', 'Frasbr']","['5', '16']",Inferno,WESG 2017 Asia-Pacific Regional Finals,11054
11-1-18,"['Asterisk fe', 'Alel', 'sabribri', 'brotato', 'Aurelle', 'Kyuubi']","['Powar Rangirls', 'Neko', 'Pyngkuchan', 'Juniverse', 'LinhTibber', 'Luberry']","['11', '16']",Cache,WESG 2017 Asia-Pacific Regional Finals Female,11053
11-1-18,"['Asterisk fe', 'sabribri', 'Alel', 'brotato', 'Aurelle', 'Kyuubi']","['Powar Rangirls', 'Neko', 'Pyngkuchan', 'LinhTibber', 'Juniverse', 'Luberry']","['9', '16']",Cobblestone,WESG 2017 Asia-Pacific Regional Finals Female,11053
11-1-18,"['Asterisk fe', 'sabribri', 'Alel', 'Aurelle', 'Kyuubi', 'brotato']","['Powar Rangirls', 'Luberry', 'LinhTibber', 'Neko', 'Pyngkuchan', 'Juniverse']","['3', '16']",Mirage,WESG 2017 Asia-Pacific Regional Finals Female,11053
11-1-18,"['Chosen5', '3ARK00Z', 'Foolz', 'laTal', 'VIPPEER', 'Zerocool']","['Portal', 'HSB', 'KLnT', 'Storax', 'KriminaL', 'traNz']","['17', '19']",Cache,WESG 2017 Asia-Pacific Regional Finals,11052
11-1-18,"['LeetPro fe', 'ShazZ', 'NatzZii', 'Scorpie', 'Angelwingz', 'Psymone']","['No IdeA', '43tw', 'KumbyMM', 'Day2', 'Chi', 'Bluesummer']","['16', '7']",Inferno,WESG 2017 Asia-Pacific Regional Finals Female,11051
11-1-18,"['LeetPro fe', 'Psymone', 'Angelwingz', 'Scorpie', 'ShazZ', 'NatzZii']","['No IdeA', 'Day2', 'Bluesummer', 'KumbyMM', '43tw', 'Chi']","['12', '16']",Cache,WESG 2017 Asia-Pacific Regional Finals Female,11051
11-1-18,"['AnticlockwiSe', 'ice', 'Miknna', 'MsDi4mond', 'Rika2k', 'JennyzAAz']","['K23 fe', 'insomnia', 'charlie', 'Nira', 'mitsumia', 'Plasi']","['8', '16']",Mirage,WESG 2017 Asia-Pacific Regional Finals Female,11050
11-1-18,"['AnticlockwiSe', 'MsDi4mond', 'Rika2k', 'ice', 'Miknna', 'JennyzAAz']","['K23 fe', 'Nira', 'mitsumia', 'insomnia', 'charlie', 'Plasi']","['16', '12']",Inferno,WESG 2017 Asia-Pacific Regional Finals Female,11050
11-1-18,"['MVP PK', 'zeff', 'HSK', 'XigN', 'solo', 'glow']","['ORDER', 'malta', 'Hatz', 'BURNRUOk', 'Liazz', 'emagine']","['16', '13']",Mirage,WESG 2017 Asia-Pacific Regional Finals,11049
11-1-18,"['Kings fe', 'ARTeMis', 'konii', 'Natarsha', 'Queenbig', 'Dashie']","['Etab', 'mdzz', 'M', 'Pororo', 'kitty', 'Xeniaww']","['16', '11']",Cache,WESG 2017 Asia-Pacific Regional Finals Female,11048
11-1-18,"['Kings fe', 'konii', 'Natarsha', 'Dashie', 'ARTeMis', 'Queenbig']","['Etab', 'M', 'mdzz', 'Pororo', 'kitty', 'Xeniaww']","['12', '16']",Mirage,WESG 2017 Asia-Pacific Regional Finals Female,11048
11-1-18,"['Kings fe', 'Dashie', 'Queenbig', 'konii', 'Natarsha', 'ARTeMis']","['Etab', 'kitty', 'Pororo', 'M', 'Xeniaww', 'mdzz']","['10', '16']",Inferno,WESG 2017 Asia-Pacific Regional Finals Female,11048
11-1-18,"['Tricked', 'Ryxxo', 'Console', 'Inzta', 'snedker', 'Lukki']","['aAa', 'MetaL', 'nonick', 'ZywOo', 'waneG', 'wallax']","['16', '11']",Overpass,DaddySkins Western League,11047
11-1-18,"['Tricked', 'Ryxxo', 'Console', 'Lukki', 'snedker', 'Inzta']","['aAa', 'ZywOo', 'MetaL', 'wallax', 'waneG', 'nonick']","['19', '17']",Train,DaddySkins Western League,11047
11-1-18,"['ALTERNATE aTTaX', 'ecfN', 'syrsoN', 'stfN', 'tiziaN', 'HUNDEN']","['Reason', 'HECTOz', 'TeSeS', 'haste', 'Basso', 'KS']","['11', '16']",Mirage,DaddySkins Western League,11046
11-1-18,"['ALTERNATE aTTaX', 'tiziaN', 'syrsoN', 'ecfN', 'stfN', 'HUNDEN']","['Reason', 'TeSeS', 'Basso', 'HECTOz', 'haste', 'KS']","['11', '16']",Inferno,DaddySkins Western League,11046
11-1-18,"['ALTERNATE aTTaX', 'tiziaN', 'syrsoN', 'stfN', 'ecfN', 'HUNDEN']","['Reason', 'Basso', 'TeSeS', 'haste', 'KS', 'HECTOz']","['16', '12']",Overpass,DaddySkins Western League,11046
12-1-18,"['No IdeA', 'Day2', 'KumbyMM', 'Bluesummer', 'Chi', '43tw']","['Etab', 'Pororo', 'M', 'Xeniaww', 'kitty', 'mdzz']","['5', '16']",Overpass,WESG 2017 Asia-Pacific Regional Finals Female,11045
12-1-18,"['No IdeA', 'Bluesummer', 'Day2', 'Chi', 'KumbyMM', '43tw']","['Etab', 'kitty', 'Pororo', 'Xeniaww', 'mdzz', 'M']","['16', '8']",Cache,WESG 2017 Asia-Pacific Regional Finals Female,11045
12-1-18,"['BOOT-d[S]', 'splashske', 'moxie', 'ImpressioN', 'Benkai', 'Tommy']","['GameTV', 'crazyguy', 'Fog', 'Rambutan', 'Tee', 'CSDN']","['14', '16']",Mirage,WESG 2017 Asia-Pacific Regional Finals,11044
12-1-18,"['Recca', 'Eeyore', 'roseau', 'FrostMisty', 'xccurate', 'Sys']","['EMC', 'fagger', 'chancehangtsz', 'hypathor', 'TENGU9', 'CHIMEI']","['10', '16']",Mirage,WESG 2017 Asia-Pacific Regional Finals,11043
12-1-18,"['Asterisk fe', 'Alel', 'Aurelle', 'brotato', 'sabribri', 'Kyuubi']","['K23 fe', 'insomnia', 'mitsumia', 'Nira', 'Plasi', 'charlie']","['12', '16']",Overpass,WESG 2017 Asia-Pacific Regional Finals Female,11042
12-1-18,"['Asterisk fe', 'Aurelle', 'Alel', 'sabribri', 'brotato', 'Kyuubi']","['K23 fe', 'insomnia', 'Nira', 'charlie', 'Plasi', 'mitsumia']","['19', '17']",Cache,WESG 2017 Asia-Pacific Regional Finals Female,11041
12-1-18,"['MAX', 's550', 'ECOKING', 'Lamplight', 'Gn', 'dmm']","['UTM', 'Nort', 'Naokai', 'beo', 'kotk', 'guille']","['16', '11']",Cache,WESG 2017 Asia-Pacific Regional Finals,11040
12-1-18,"['EMC', 'hypathor', 'fagger', 'chancehangtsz', 'TENGU9', 'CHIMEI']","['MAX', 'Gn', 'Lamplight', 'dmm', 'ECOKING', 's550']","['16', '8']",Inferno,WESG 2017 Asia-Pacific Regional Finals,11039
12-1-18,"['Mineski', 'GII', 'FRiGHT', 'dispenser', 'Hannibal', 'DubsteP']","['Recca', 'roseau', 'xccurate', 'FrostMisty', 'Sys', 'Eeyore']","['16', '14']",Mirage,WESG 2017 Asia-Pacific Regional Finals,11038
12-1-18,"['SCARZ Absolute', 'crow', 'Laz', 'poem', 'barce', 'takej']","['GameTV', 'Fog', 'crazyguy', 'Rambutan', 'Tee', 'CSDN']","['5', '16']",Cobblestone,WESG 2017 Asia-Pacific Regional Finals,11037
12-1-18,"['MAX', 'dmm', 's550', 'Gn', 'Lamplight', 'ECOKING']","['Recca', 'xccurate', 'FrostMisty', 'Eeyore', 'roseau', 'Sys']","['11', '16']",Cache,WESG 2017 Asia-Pacific Regional Finals,11036
12-1-18,"['Mineski', 'DubsteP', 'dispenser', 'FRiGHT', 'Hannibal', 'GII']","['UTM', 'beo', 'Nort', 'guille', 'Naokai', 'kotk']","['19', '17']",Inferno,WESG 2017 Asia-Pacific Regional Finals,11035
12-1-18,"['No IdeA', 'Chi', '43tw', 'Bluesummer', 'KumbyMM', 'Day2']","['K23 fe', 'Nira', 'mitsumia', 'charlie', 'insomnia', 'Plasi']","['12', '16']",Inferno,WESG 2017 Asia-Pacific Regional Finals Female,11034
12-1-18,"['No IdeA', 'Day2', 'Bluesummer', 'Chi', 'KumbyMM', '43tw']","['K23 fe', 'Nira', 'insomnia', 'Plasi', 'mitsumia', 'charlie']","['5', '16']",Mirage,WESG 2017 Asia-Pacific Regional Finals Female,11034
12-1-18,"['No IdeA', 'KumbyMM', 'Day2', 'Chi', 'Bluesummer', '43tw']","['K23 fe', 'Nira', 'charlie', 'Plasi', 'insomnia', 'mitsumia']","['16', '6']",Overpass,WESG 2017 Asia-Pacific Regional Finals Female,11034
12-1-18,"['NSPR', 'Olivia', 'veta', 'Kntz', 'MAIROLLS', 'SeveN89']","['BOOT-d[S]', 'Benkai', 'moxie', 'Tommy', 'splashske', 'ImpressioN']","['14', '16']",Mirage,WESG 2017 Asia-Pacific Regional Finals,11033
12-1-18,"['GameTV', 'crazyguy', 'Tee', 'Rambutan', 'Fog', 'CSDN']","['NSPR', 'veta', 'SeveN89', 'Olivia', 'Kntz', 'MAIROLLS']","['16', '7']",Inferno,WESG 2017 Asia-Pacific Regional Finals,11032
12-1-18,"['SCARZ Absolute', 'crow', 'Laz', 'takej', 'barce', 'poem']","['BOOT-d[S]', 'Benkai', 'ImpressioN', 'splashske', 'moxie', 'Tommy']","['16', '11']",Train,WESG 2017 Asia-Pacific Regional Finals,11031
12-1-18,"['Mineski', 'dispenser', 'FRiGHT', 'GII', 'Hannibal', 'DubsteP']","['EMC', 'hypathor', 'chancehangtsz', 'TENGU9', 'fagger', 'CHIMEI']","['16', '14']",Mirage,WESG 2017 Asia-Pacific Regional Finals,11030
12-1-18,"['UTM', 'guille', 'Nort', 'beo', 'Naokai', 'kotk']","['Recca', 'FrostMisty', 'roseau', 'xccurate', 'Sys', 'Eeyore']","['16', '2']",Mirage,WESG 2017 Asia-Pacific Regional Finals,11029
12-1-18,"['Etab', 'Pororo', 'mdzz', 'Xeniaww', 'M', 'kitty']","['Asterisk fe', 'brotato', 'Aurelle', 'Alel', 'Kyuubi', 'sabribri']","['8', '16']",Cobblestone,WESG 2017 Asia-Pacific Regional Finals Female,11028
12-1-18,"['Etab', 'mdzz', 'Pororo', 'kitty', 'Xeniaww', 'M']","['Asterisk fe', 'sabribri', 'Aurelle', 'Alel', 'Kyuubi', 'brotato']","['16', '14']",Cache,WESG 2017 Asia-Pacific Regional Finals Female,11028
12-1-18,"['SCARZ Absolute', 'poem', 'crow', 'Laz', 'barce', 'takej']","['NSPR', 'Kntz', 'SeveN89', 'veta', 'Olivia', 'MAIROLLS']","['16', '12']",Cache,WESG 2017 Asia-Pacific Regional Finals,11027
12-1-18,"['Mineski', 'DubsteP', 'Hannibal', 'dispenser', 'FRiGHT', 'GII']","['MAX', 'Gn', 'ECOKING', 'dmm', 'Lamplight', 's550']","['5', '16']",Nuke,WESG 2017 Asia-Pacific Regional Finals,11026
12-1-18,"['EMC', 'fagger', 'CHIMEI', 'hypathor', 'TENGU9', 'chancehangtsz']","['UTM', 'beo', 'Nort', 'Naokai', 'kotk', 'guille']","['16', '9']",Inferno,WESG 2017 Asia-Pacific Regional Finals,11025
12-1-18,"['Vega Squadron', 'mir', 'jR', 'hutji', 'keshandr', 'chopper']","['Renegades', 'AZR', 'Nifty', 'USTILO', 'NAF', 'jks']","['16', '14']",Mirage,ELEAGUE Major 2018 Challengers Stage,11024
12-1-18,"['MOUZ', 'chrisJ', 'oskar', 'ropz', 'STYKO', 'suNny']","['AVANGAR', 'Qikert', 'buster', 'Jame', 'dimasick', 'KrizzeN']","['12', '16']",Mirage,ELEAGUE Major 2018 Challengers Stage,11023
12-1-18,"['FaZe', 'rain', 'GuardiaN', 'olofmeister', 'NiKo', 'karrigan']","['Liquid', 'nitr0', 'Twistzz', 'EliGE', 'jdm64', 'zews']","['14', '16']",Overpass,ELEAGUE Major 2018 Challengers Stage,11022
12-1-18,"['KoN Norway', 'zame', 'Cryptik', 'iNTERP', 'zealot', 'Saidonz']","['KoN Sweden', 'mOkEn', 'melonhead', 'pronax', 'Zyppe', 'DH']","['16', '14']",Mirage,King of Nordic Season 9,11021
12-1-18,"['FlipSid3', 'wayLander', 'WorldEdit', 'seized', 'markeloff', 'B1ad3']","['Misfits', 'devoduvek', 'AmaNEk', 'ShahZaM', 'SicK', 'seang@res']","['4', '16']",Overpass,ELEAGUE Major 2018 Challengers Stage,11020
12-1-18,"['KoN Finland', 'sLowi', 'pheini', 'Samppa', 'Tunkkis', 'MISKA']","['KoN Sweden', 'mOkEn', 'DH', 'melonhead', 'Zyppe', 'pronax']","['2', '16']",Mirage,King of Nordic Season 9,11019
12-1-18,"['Sprout', 'denis', 'innocent', 'zehN', 'Spiidi', 'kRYSTAL']","['Space Soldiers', 'XANTARES', 'ngiN', 'paz', 'MAJ3R', 'Calyx']","['16', '11']",Cobblestone,ELEAGUE Major 2018 Challengers Stage,11018
12-1-18,"['KoN Denmark', 'blameF', 'Patti', 'miNd', 'Meldola', 'scott']","['KoN Sweden', 'DH', 'mOkEn', 'Zyppe', 'pronax', 'melonhead']","['2', '16']",Inferno,King of Nordic Season 9,11017
12-1-18,"['Natus Vincere', 's1mple', 'flamie', 'electronic', 'Zeus', 'Edward']","['Quantum Bellator Fire', 'jmqa', 'waterfaLLZ', 'Kvik', 'Boombl4', 'balblna']","['8', '16']",Inferno,ELEAGUE Major 2018 Challengers Stage,11016
13-1-18,"['G2', 'shox', 'NBK-', 'bodyy', 'kennyS', 'apEX']","['Flash', 'Kaze', 'Attacker', 'LOVEYY', 'Karsa', 'Summer']","['16', '11']",Inferno,ELEAGUE Major 2018 Challengers Stage,11015
13-1-18,"['Cloud9', 'tarik', 'Skadoodle', 'autimatic', 'Stewie2K', 'RUSH']","['Envy', 'ScreaM', 'RpK', 'Happy', 'SIXER', 'xms']","['16', '11']",Cache,ELEAGUE Major 2018 Challengers Stage,11014
13-1-18,"['Chosen5', '3ARK00Z', 'Zerocool', 'laTal', 'Foolz', 'VIPPEER']","['Recca', 'roseau', 'FrostMisty', 'xccurate', 'Eeyore', 'Sys']","['19', '15']",Cache,WESG 2017 Asia-Pacific Regional Finals,11013
13-1-18,"['Chosen5', 'laTal', 'VIPPEER', 'Foolz', 'Zerocool', '3ARK00Z']","['Recca', 'roseau', 'Sys', 'FrostMisty', 'xccurate', 'Eeyore']","['16', '5']",Cobblestone,WESG 2017 Asia-Pacific Regional Finals,11013
13-1-18,"['New4', 'xiaosaGe', 'Drea3er', 'Jewelry', '0i', 'gas']","['SCARZ Absolute', 'Laz', 'crow', 'barce', 'takej', 'poem']","['16', '12']",Train,WESG 2017 Asia-Pacific Regional Finals,11012
13-1-18,"['New4', '0i', 'gas', 'Drea3er', 'Jewelry', 'xiaosaGe']","['SCARZ Absolute', 'Laz', 'poem', 'takej', 'crow', 'barce']","['16', '10']",Mirage,WESG 2017 Asia-Pacific Regional Finals,11012
13-1-18,"['NSPR', 'SeveN89', 'MAIROLLS', 'Olivia', 'Kntz', 'veta']","['EMC', 'TENGU9', 'fagger', 'chancehangtsz', 'CHIMEI', 'hypathor']","['3', '16']",Train,WESG 2017 Asia-Pacific Regional Finals,11011
13-1-18,"['NSPR', 'Olivia', 'MAIROLLS', 'Kntz', 'veta', 'SeveN89']","['EMC', 'fagger', 'TENGU9', 'chancehangtsz', 'hypathor', 'CHIMEI']","['16', '9']",Mirage,WESG 2017 Asia-Pacific Regional Finals,11011
13-1-18,"['ORDER', 'Liazz', 'BURNRUOk', 'Hatz', 'emagine', 'malta']","['LEOPARD', 'x1ron', 'mRmN', 'Poor it up', 'RaSHNeSS', 'FaRsh1d']","['2', '16']",Inferno,WESG 2017 Asia-Pacific Regional Finals,11010
13-1-18,"['ORDER', 'Liazz', 'emagine', 'malta', 'Hatz', 'BURNRUOk']","['LEOPARD', 'x1ron', 'FaRsh1d', 'mRmN', 'Poor it up', 'RaSHNeSS']","['4', '16']",Cache,WESG 2017 Asia-Pacific Regional Finals,11010
13-1-18,"['Parallax', 'Gratisfaction', 'LONSDALE', 'Sico', 'n1ck', 'RaZ']","['NSPR', 'Kntz', 'MAIROLLS', 'veta', 'Olivia', 'SeveN89']","['17', '19']",Inferno,WESG 2017 Asia-Pacific Regional Finals,11009
13-1-18,"['Parallax', 'Gratisfaction', 'Sico', 'LONSDALE', 'RaZ', 'n1ck']","['NSPR', 'veta', 'Kntz', 'Olivia', 'SeveN89', 'MAIROLLS']","['16', '8']",Train,WESG 2017 Asia-Pacific Regional Finals,11009
13-1-18,"['MAX', 'dmm', 'Lamplight', 'ECOKING', 'Gn', 's550']","['ORDER', 'Liazz', 'BURNRUOk', 'Hatz', 'malta', 'emagine']","['22', '20']",Train,WESG 2017 Asia-Pacific Regional Finals,11008
13-1-18,"['MAX', 'Gn', 'dmm', 'ECOKING', 's550', 'Lamplight']","['ORDER', 'Hatz', 'Liazz', 'malta', 'emagine', 'BURNRUOk']","['16', '6']",Cache,WESG 2017 Asia-Pacific Regional Finals,11008
13-1-18,"['MAX', 'Gn', 's550', 'ECOKING', 'dmm', 'Lamplight']","['ORDER', 'Liazz', 'malta', 'BURNRUOk', 'Hatz', 'emagine']","['16', '14']",Inferno,WESG 2017 Asia-Pacific Regional Finals,11008
13-1-18,"['BOOT-d[S]', 'Benkai', 'moxie', 'splashske', 'ImpressioN', 'Tommy']","['Recca', 'xccurate', 'Eeyore', 'Sys', 'roseau', 'FrostMisty']","['10', '16']",Mirage,WESG 2017 Asia-Pacific Regional Finals,11007
13-1-18,"['BOOT-d[S]', 'Benkai', 'moxie', 'splashske', 'ImpressioN', 'Tommy']","['Recca', 'FrostMisty', 'xccurate', 'Eeyore', 'roseau', 'Sys']","['15', '19']",Nuke,WESG 2017 Asia-Pacific Regional Finals,11007
13-1-18,"['BOOT-d[S]', 'splashske', 'ImpressioN', 'moxie', 'Tommy', 'Benkai']","['Recca', 'FrostMisty', 'xccurate', 'roseau', 'Sys', 'Eeyore']","['14', '16']",Train,WESG 2017 Asia-Pacific Regional Finals,11007
13-1-18,"['MVP PK', 'XigN', 'zeff', 'glow', 'solo', 'HSK']","['New4', 'Drea3er', 'xiaosaGe', 'gas', '0i', 'Jewelry']","['8', '16']",Inferno,WESG 2017 Asia-Pacific Regional Finals,11006
13-1-18,"['MVP PK', 'XigN', 'HSK', 'zeff', 'solo', 'glow']","['New4', 'gas', 'Drea3er', 'xiaosaGe', '0i', 'Jewelry']","['14', '16']",Train,WESG 2017 Asia-Pacific Regional Finals,11006
13-1-18,"['MVP PK', 'HSK', 'XigN', 'glow', 'zeff', 'solo']","['New4', 'xiaosaGe', 'gas', 'Drea3er', 'Jewelry', '0i']","['16', '14']",Mirage,WESG 2017 Asia-Pacific Regional Finals,11006
13-1-18,"['EMC', 'fagger', 'hypathor', 'CHIMEI', 'chancehangtsz', 'TENGU9']","['LEOPARD', 'x1ron', 'RaSHNeSS', 'mRmN', 'FaRsh1d', 'Poor it up']","['12', '16']",Mirage,WESG 2017 Asia-Pacific Regional Finals,11005
13-1-18,"['EMC', 'fagger', 'TENGU9', 'hypathor', 'chancehangtsz', 'CHIMEI']","['LEOPARD', 'RaSHNeSS', 'mRmN', 'Poor it up', 'FaRsh1d', 'x1ron']","['4', '16']",Cache,WESG 2017 Asia-Pacific Regional Finals,11005
13-1-18,"['EMC', 'TENGU9', 'hypathor', 'CHIMEI', 'fagger', 'chancehangtsz']","['LEOPARD', 'x1ron', 'Poor it up', 'FaRsh1d', 'RaSHNeSS', 'mRmN']","['16', '10']",Cobblestone,WESG 2017 Asia-Pacific Regional Finals,11005
13-1-18,"['NSPR', 'veta', 'SeveN89', 'Olivia', 'Kntz', 'MAIROLLS']","['ORDER', 'malta', 'emagine', 'Hatz', 'BURNRUOk', 'Liazz']","['16', '11']",Mirage,WESG 2017 Asia-Pacific Regional Finals,11004
13-1-18,"['NSPR', 'SeveN89', 'veta', 'Olivia', 'Kntz', 'MAIROLLS']","['ORDER', 'Liazz', 'Hatz', 'malta', 'emagine', 'BURNRUOk']","['5', '16']",Train,WESG 2017 Asia-Pacific Regional Finals,11004
13-1-18,"['BOOT-d[S]', 'ImpressioN', 'Benkai', 'splashske', 'Tommy', 'moxie']","['MVP PK', 'solo', 'glow', 'XigN', 'zeff', 'HSK']","['16', '3']",Cobblestone,WESG 2017 Asia-Pacific Regional Finals,11003
13-1-18,"['BOOT-d[S]', 'Tommy', 'Benkai', 'ImpressioN', 'moxie', 'splashske']","['MVP PK', 'XigN', 'glow', 'HSK', 'zeff', 'solo']","['16', '14']",Nuke,WESG 2017 Asia-Pacific Regional Finals,11003
13-1-18,"['plan-B', 'major', 'MUKKE', 'TBA', 'Schabi', 'Lenki007']","['Young Daddy Gang', 'mat', 'onliner', 'wndrr', 'oFeNmEiSTeR', 'MnKr']","['5', '16']",Train,alpenScene Premiership Season 1 Finals,11002
13-1-18,"['plan-B', 'MUKKE', 'Schabi', 'major', 'TBA', 'Lenki007']","['Young Daddy Gang', 'oFeNmEiSTeR', 'mat', 'MnKr', 'wndrr', 'onliner']","['8', '16']",Inferno,alpenScene Premiership Season 1 Finals,11002
13-1-18,"['MANS NOT HOT', 'nexa', 'AcilioN', 'kalinka', 'EspiranTo', 'TENZKI']","['GoldenGitte', 'Basso', 'larsen', 'TeSeS', 'KS', 'haste']","['16', '11']",Cobblestone,Geeks Gone Wild 23,11001
13-1-18,"['MANS NOT HOT', 'EspiranTo', 'TENZKI', 'AcilioN', 'nexa', 'kalinka']","['GoldenGitte', 'Basso', 'KS', 'haste', 'larsen', 'TeSeS']","['9', '16']",Inferno,Geeks Gone Wild 23,11001
13-1-18,"['MANS NOT HOT', 'nexa', 'EspiranTo', 'TENZKI', 'kalinka', 'AcilioN']","['GoldenGitte', 'Basso', 'larsen', 'haste', 'KS', 'TeSeS']","['3', '16']",Train,Geeks Gone Wild 23,11001
13-1-18,"['FlipSid3', 'WorldEdit', 'markeloff', 'B1ad3', 'wayLander', 'seized']","['Liquid', 'Twistzz', 'EliGE', 'jdm64', 'nitr0', 'zews']","['16', '10']",Cobblestone,ELEAGUE Major 2018 Challengers Stage,11000
13-1-18,"['ALPENKINGZ', 'ReacTioNNN', 'chrissK', 'Nino', 'Shipta', 'MITSARAS']","['Bet at Home', 'linux.at', 'rqn', 'burnie', 'schoko', 'RaketenRudi']","['5', '16']",Train,alpenScene Premiership Season 1 Finals,10999
13-1-18,"['ALPENKINGZ', 'ReacTioNNN', 'Shipta', 'MITSARAS', 'Nino', 'chrissK']","['Bet at Home', 'linux.at', 'burnie', 'rqn', 'RaketenRudi', 'schoko']","['16', '5']",Inferno,alpenScene Premiership Season 1 Finals,10999
13-1-18,"['MOUZ', 'chrisJ', 'oskar', 'ropz', 'suNny', 'STYKO']","['Natus Vincere', 's1mple', 'electronic', 'flamie', 'Edward', 'Zeus']","['16', '2']",Mirage,ELEAGUE Major 2018 Challengers Stage,10998
13-1-18,"['Space Soldiers', 'XANTARES', 'paz', 'ngiN', 'MAJ3R', 'Calyx']","['AVANGAR', 'buster', 'dimasick', 'Jame', 'Qikert', 'KrizzeN']","['9', '16']",Mirage,ELEAGUE Major 2018 Challengers Stage,10997
13-1-18,"['Young Daddy Gang', 'wndrr', 'oFeNmEiSTeR', 'MnKr', 'onliner', 'mat']","['Bet at Home', 'RaketenRudi', 'rqn', 'linux.at', 'burnie', 'schoko']","['12', '16']",Train,alpenScene Premiership Season 1 Finals,10996
13-1-18,"['Young Daddy Gang', 'wndrr', 'MnKr', 'onliner', 'mat', 'oFeNmEiSTeR']","['Bet at Home', 'linux.at', 'schoko', 'burnie', 'rqn', 'RaketenRudi']","['5', '16']",Inferno,alpenScene Premiership Season 1 Finals,10996
13-1-18,"['Young Daddy Gang', 'mat', 'oFeNmEiSTeR', 'MnKr', 'onliner', 'wndrr']","['Bet at Home', 'rqn', 'burnie', 'linux.at', 'RaketenRudi', 'schoko']","['9', '16']",Mirage,alpenScene Premiership Season 1 Finals,10996
