Date,Team1,Team2,Score,Map,Event,Series
31-8-20,"['Winstrike', 'KrizzeN', 'El1an', 'bondik', 'Lack1', 'NickelBack']","['BIG Academy', 'Krimbo', 'mvN', 'PANIX', 'Anhuin', 'HadeZ']","['19', '15']",Mirage,Vie.gg Legend Series 2020,2387
31-8-20,"['Winstrike', 'KrizzeN', 'Lack1', 'NickelBack', 'El1an', 'bondik']","['BIG Academy', 'Krimbo', 'HadeZ', 'Anhuin', 'PANIX', 'mvN']","['25', '21']",Nuke,Vie.gg Legend Series 2020,2387
31-8-20,"['Winstrike', 'Lack1', 'El1an', 'bondik', 'KrizzeN', 'NickelBack']","['BIG Academy', 'PANIX', 'Anhuin', 'HadeZ', 'Krimbo', 'mvN']","['16', '9']",Train,Vie.gg Legend Series 2020,2387
31-8-20,"['Keyd', 'JOTA', 'puni', 'mawth', 'tifa', 'bnc']","['RED Canids', 'latto', 'DeStiNy', 'KHTEX', 'heat', 'nython']","['16', '6']",Train,CLUTCH Season 3,2386
31-8-20,"['Real Betis SA', 'restikk', 'dav1d', 'rox', '648', 'Chuky']","['Isurus', 'reversive', 'Noktse', 'deco', 'caike', '1962']","['16', '9']",Mirage,CLUTCH Season 3,2385
1-9-20,"['DETONA', 'vsm', 'zevy', 'piriaz1n', 'Lucaozy', 'nak']","['W7M', 'raafa', 'realziN', 'pancc', 'Tuurtle', 'skullz']","['12', '16']",Dust2,CLUTCH Season 3,2384
1-9-20,"['e-Galo', 'nqz', 'tge', 'abr', 'vhz', 'FATAL']","['Bravos', 'kai', 'WOOD7', 'kurg4n', 'danoco', 'lealziNho']","['10', '16']",Dust2,CLUTCH Season 3,2383
1-9-20,"['Sharks', 'exit', 'leo_drk', 'Luken', 'jnt', 'supLex']","['9z', 'try', 'dgt', 'max', 'BIT', 'meyern']","['16', '8']",Inferno,CLUTCH Season 3,2382
1-9-20,"['Lynn Vision', 'Mr.mao', 'z4kr', 'Aree', 'Westmelon', 'XinKoiNg']","['TYLOO', 'SLOWLY', 'Attacker', 'somebody', 'DANK1NG', 'Summer']","['16', '8']",Inferno,WDNMD Asia Invitational 2020,2381
1-9-20,"['Lynn Vision', 'z4kr', 'Aree', 'Mr.mao', 'XinKoiNg', 'Westmelon']","['TYLOO', 'SLOWLY', 'somebody', 'DANK1NG', 'Summer', 'Attacker']","['4', '16']",Mirage,WDNMD Asia Invitational 2020,2381
1-9-20,"['Lynn Vision', 'Westmelon', 'z4kr', 'Aree', 'Mr.mao', 'XinKoiNg']","['TYLOO', 'DANK1NG', 'Summer', 'somebody', 'SLOWLY', 'Attacker']","['8', '16']",Vertigo,WDNMD Asia Invitational 2020,2381
1-9-20,"['lvlUP', 'aVN', 'dEE', 'DiMKE', 'Necrogenes1s', 'Impulse']","['9INE', 'xfl0ud', 'qRaxs', 'Izzy', 'CyderX', 'QutionerX']","['16', '9']",Inferno,Nine to Five 4 Dawn,2380
1-9-20,"['lvlUP', 'Necrogenes1s', 'dEE', 'Impulse', 'DiMKE', 'aVN']","['9INE', 'qRaxs', 'CyderX', 'Izzy', 'QutionerX', 'xfl0ud']","['16', '7']",Dust2,Nine to Five 4 Dawn,2380
1-9-20,"['lvlUP', 'dEE', 'DiMKE', 'Impulse', 'aVN', 'Necrogenes1s']","['9INE', 'qRaxs', 'Izzy', 'xfl0ud', 'QutionerX', 'CyderX']","['13', '16']",Nuke,Nine to Five 4 Dawn,2380
1-9-20,"['Secret', 'anarkez', 'sinnopsyy', 'smF', 'PERCY', 'Radifaction']","['Tenerife Titans', 'KalubeR', 'doublemagic', 'rafftu', 'viltrex', 'sarenii']","['17', '19']",Overpass,Nine to Five 4 Dawn,2379
1-9-20,"['Secret', 'smF', 'anarkez', 'sinnopsyy', 'Radifaction', 'PERCY']","['Tenerife Titans', 'viltrex', 'sarenii', 'rafftu', 'KalubeR', 'doublemagic']","['16', '5']",Inferno,Nine to Five 4 Dawn,2379
1-9-20,"['Secret', 'anarkez', 'Radifaction', 'sinnopsyy', 'PERCY', 'smF']","['Tenerife Titans', 'doublemagic', 'rafftu', 'KalubeR', 'viltrex', 'sarenii']","['17', '19']",Dust2,Nine to Five 4 Dawn,2379
1-9-20,"['BTRG', 'XigN', 'Eeyore', 'ImpressioN', 'xccurate', 'Geniuss']","['D13', 'rate', 'sk0R', 'tamir', 'Annihilation', 'shinobi']","['16', '12']",Inferno,WDNMD Asia Invitational 2020,2378
1-9-20,"['BTRG', 'XigN', 'xccurate', 'Eeyore', 'Geniuss', 'ImpressioN']","['D13', 'sk0R', 'Annihilation', 'shinobi', 'rate', 'tamir']","['16', '5']",Train,WDNMD Asia Invitational 2020,2378
1-9-20,"['BTRG', 'xccurate', 'ImpressioN', 'Geniuss', 'XigN', 'Eeyore']","['D13', 'rate', 'sk0R', 'Annihilation', 'tamir', 'shinobi']","['16', '7']",Nuke,WDNMD Asia Invitational 2020,2378
1-9-20,"['Mako', 'Jimmy', 'KStaar', 'ZILLA', 'callum_murray', 'xertz']","['Rooster', 'nettik', 'chelleos', 'DannyG', 'asap', 'ADK']","['16', '11']",Overpass,ESEA MDL Season 35 Australia,2377
1-9-20,"['lvlUP', 'dEE', 'DiMKE', 'Necrogenes1s', 'aVN', 'Impulse']","['Tenerife Titans', 'rafftu', 'doublemagic', 'viltrex', 'sarenii', 'KalubeR']","['16', '9']",Dust2,Nine to Five 4 Dawn,2376
1-9-20,"['9INE', 'qRaxs', 'Izzy', 'QutionerX', 'xfl0ud', 'CyderX']","['Secret', 'anarkez', 'smF', 'sinnopsyy', 'PERCY', 'Radifaction']","['16', '14']",Overpass,Nine to Five 4 Dawn,2375
1-9-20,"['9INE', 'qRaxs', 'xfl0ud', 'Izzy', 'CyderX', 'QutionerX']","['Secret', 'Radifaction', 'sinnopsyy', 'anarkez', 'smF', 'PERCY']","['16', '10']",Nuke,Nine to Five 4 Dawn,2375
1-9-20,"['lvlUP', 'Impulse', 'Necrogenes1s', 'dEE', 'aVN', 'DiMKE']","['Tenerife Titans', 'KalubeR', 'doublemagic', 'viltrex', 'rafftu', 'sarenii']","['16', '14']",Mirage,Nine to Five 4 Dawn,2374
1-9-20,"['lvlUP', 'DiMKE', 'aVN', 'Necrogenes1s', 'dEE', 'Impulse']","['Tenerife Titans', 'doublemagic', 'sarenii', 'rafftu', 'KalubeR', 'viltrex']","['13', '16']",Vertigo,Nine to Five 4 Dawn,2374
1-9-20,"['Natus Vincere', 's1mple', 'electronic', 'flamie', 'Perfecto', 'Boombl4']","['GODSENT', 'Maden', 'Farlig', 'zehN', 'kRYSTAL', 'STYKO']","['16', '13']",Nuke,ESL Pro League Season 12 Europe,2373
1-9-20,"['Natus Vincere', 's1mple', 'flamie', 'Boombl4', 'electronic', 'Perfecto']","['GODSENT', 'Farlig', 'Maden', 'STYKO', 'zehN', 'kRYSTAL']","['2', '16']",Dust2,ESL Pro League Season 12 Europe,2373
1-9-20,"['Heretics', 'Nivera', 'xms', 'Maka', 'Lucky', 'kioShiMa']","['Winstrike', 'El1an', 'bondik', 'KrizzeN', 'Lack1', 'NickelBack']","['16', '13']",Nuke,Vie.gg Legend Series 2020,2372
1-9-20,"['Heretics', 'Nivera', 'kioShiMa', 'Maka', 'Lucky', 'xms']","['Winstrike', 'El1an', 'Lack1', 'NickelBack', 'KrizzeN', 'bondik']","['16', '14']",Vertigo,Vie.gg Legend Series 2020,2372
1-9-20,"['Heretics', 'xms', 'Maka', 'kioShiMa', 'Lucky', 'Nivera']","['Winstrike', 'El1an', 'NickelBack', 'bondik', 'Lack1', 'KrizzeN']","['16', '13']",Overpass,Vie.gg Legend Series 2020,2372
1-9-20,"['9INE', 'Izzy', 'xfl0ud', 'qRaxs', 'QutionerX', 'CyderX']","['lvlUP', 'DiMKE', 'aVN', 'Necrogenes1s', 'Impulse', 'dEE']","['16', '9']",Dust2,Nine to Five 4 Dawn,2371
1-9-20,"['9INE', 'xfl0ud', 'CyderX', 'Izzy', 'QutionerX', 'qRaxs']","['lvlUP', 'aVN', 'dEE', 'Necrogenes1s', 'DiMKE', 'Impulse']","['16', '6']",Vertigo,Nine to Five 4 Dawn,2371
1-9-20,"['G2', 'nexa', 'AmaNEk', 'huNter-', 'JaCkz', 'kennyS']","['OG', 'mantuu', 'valde', 'ISSAA', 'NBK-', 'Aleksib']","['12', '16']",Inferno,ESL Pro League Season 12 Europe,2370
1-9-20,"['G2', 'kennyS', 'JaCkz', 'huNter-', 'nexa', 'AmaNEk']","['OG', 'Aleksib', 'valde', 'mantuu', 'NBK-', 'ISSAA']","['13', '16']",Train,ESL Pro League Season 12 Europe,2370
1-9-20,"['G2', 'kennyS', 'AmaNEk', 'huNter-', 'JaCkz', 'nexa']","['OG', 'Aleksib', 'NBK-', 'ISSAA', 'valde', 'mantuu']","['16', '14']",Mirage,ESL Pro League Season 12 Europe,2370
1-9-20,"['FATE', 'h4rn', 'blocker', 'Patrick', 'niki1', 'mar']","['Apeks', 'truth', 'Marcelious', 'akez', 'dennis', 'Grusarn']","['9', '16']",Dust2,Eden Arena Malta Vibes Cup 10,2369
1-9-20,"['Gambit Youngsters', 'Ax1Le', 'Hobbit', 'sh1ro', 'nafany', 'interz']","['HellRaisers', 'JIaYm', 'kalinka', 'Flarich', 'jR', 'ProbLeM']","['16', '12']",Vertigo,Eden Arena Malta Vibes Cup 10,2368
1-9-20,"['forZe', 'FL1T', 'xsepower', 'facecrack', 'Jerry', 'almazer']","['Nexus', 'XELLOW', 'iM', 'BTN', 'CHANKY', 'SEMINTE']","['22', '20']",Dust2,ESEA MDL Season 35 Europe,2367
1-9-20,"['Queso', 'HUMANZ', 'Yaba', 'mik', 'thinkii', 'TheClaran']","['BIG Academy', 'Anhuin', 'Krimbo', 'PANIX', 'HadeZ', 'mvN']","['10', '16']",Dust2,Vie.gg Legend Series 2020,2366
1-9-20,"['Queso', 'thinkii', 'mik', 'TheClaran', 'HUMANZ', 'Yaba']","['BIG Academy', 'PANIX', 'Anhuin', 'mvN', 'Krimbo', 'HadeZ']","['16', '12']",Mirage,Vie.gg Legend Series 2020,2366
1-9-20,"['Queso', 'Yaba', 'HUMANZ', 'thinkii', 'mik', 'TheClaran']","['BIG Academy', 'HadeZ', 'PANIX', 'mvN', 'Krimbo', 'Anhuin']","['20', '22']",Train,Vie.gg Legend Series 2020,2366
1-9-20,"['Apeks', 'truth', 'akez', 'dennis', 'Marcelious', 'Grusarn']","['Gambit Youngsters', 'Ax1Le', 'Hobbit', 'sh1ro', 'nafany', 'interz']","['16', '14']",Dust2,Eden Arena Malta Vibes Cup 10,2365
1-9-20,"['Apeks', 'Grusarn', 'truth', 'Marcelious', 'dennis', 'akez']","['Gambit Youngsters', 'nafany', 'Ax1Le', 'sh1ro', 'interz', 'Hobbit']","['11', '16']",Mirage,Eden Arena Malta Vibes Cup 10,2365
1-9-20,"['FATE', 'mar', 'h4rn', 'niki1', 'blocker', 'Patrick']","['HellRaisers', 'ProbLeM', 'kalinka', 'Flarich', 'jR', 'JIaYm']","['19', '16']",Inferno,Eden Arena Malta Vibes Cup 10,2364
1-9-20,"['FATE', 'h4rn', 'niki1', 'mar', 'blocker', 'Patrick']","['HellRaisers', 'jR', 'Flarich', 'ProbLeM', 'JIaYm', 'kalinka']","['16', '11']",Dust2,Eden Arena Malta Vibes Cup 10,2364
1-9-20,"['SKADE', 'oxygeN', 'Rainwaker', 'SPELLAN', 'Duplicate', 'dennyslaw']","['Singularity', 'Celrate', 'nicoodoz', 'notaN', 'IceBerg', 'Remoy']","['7', '16']",Train,ESEA MDL Season 35 Europe,2363
1-9-20,"['BIG', 'tabseN', 'k1to', 'XANTARES', 'tiziaN', 'syrsoN']","['AGO', 'mhL', 'GruBy', 'Furlan', 'F1KU', 'oskarish']","['16', '14']",Vertigo,ESL Pro League Season 12 Europe,2362
1-9-20,"['BIG', 'tiziaN', 'syrsoN', 'XANTARES', 'tabseN', 'k1to']","['AGO', 'F1KU', 'GruBy', 'mhL', 'Furlan', 'oskarish']","['16', '7']",Dust2,ESL Pro League Season 12 Europe,2362
1-9-20,"['Liquid', 'NAF', 'Twistzz', 'Stewie2K', 'EliGE', 'Grim']","['Chaos', 'Xeppaa', 'MarKE', 'vanity', 'Jonji', 'leaf']","['10', '16']",Nuke,ESL Pro League Season 12 North America,2361
1-9-20,"['Liquid', 'EliGE', 'Stewie2K', 'NAF', 'Grim', 'Twistzz']","['Chaos', 'leaf', 'MarKE', 'Jonji', 'Xeppaa', 'vanity']","['10', '16']",Overpass,ESL Pro League Season 12 North America,2361
1-9-20,"['Liquid', 'EliGE', 'Grim', 'Twistzz', 'Stewie2K', 'NAF']","['Chaos', 'leaf', 'MarKE', 'Jonji', 'vanity', 'Xeppaa']","['10', '16']",Mirage,ESL Pro League Season 12 North America,2361
1-9-20,"['Apeks', 'dennis', 'truth', 'akez', 'Marcelious', 'Grusarn']","['FATE', 'mar', 'h4rn', 'niki1', 'Patrick', 'blocker']","['17', '19']",Train,Eden Arena Malta Vibes Cup 10,2360
1-9-20,"['Apeks', 'Grusarn', 'dennis', 'truth', 'Marcelious', 'akez']","['FATE', 'Patrick', 'blocker', 'mar', 'niki1', 'h4rn']","['22', '18']",Vertigo,Eden Arena Malta Vibes Cup 10,2360
1-9-20,"['Apeks', 'dennis', 'Marcelious', 'akez', 'truth', 'Grusarn']","['FATE', 'h4rn', 'niki1', 'Patrick', 'mar', 'blocker']","['14', '16']",Overpass,Eden Arena Malta Vibes Cup 10,2360
1-9-20,"['Winstrike', 'El1an', 'KrizzeN', 'NickelBack', 'bondik', 'Lack1']","['BIG Academy', 'HadeZ', 'PANIX', 'Krimbo', 'Anhuin', 'mvN']","['16', '11']",Dust2,Vie.gg Legend Series 2020,2359
1-9-20,"['Winstrike', 'El1an', 'bondik', 'Lack1', 'NickelBack', 'KrizzeN']","['BIG Academy', 'Krimbo', 'mvN', 'Anhuin', 'HadeZ', 'PANIX']","['16', '10']",Overpass,Vie.gg Legend Series 2020,2359
2-9-20,"['Third Impact', 'DaneJoris', 'Koalanoob', 'f1ukie', 'JoJo', 'insane']","['Mythic', 'Keiti', 'DAVEY', 'fl0m', 'Polen', 'adreN']","['14', '16']",Overpass,ESEA MDL Season 35 North America,2358
2-9-20,"['ex-Warriors International', 'Swisher', 'walker', 'Hendy', 'Ryze', 'vein']","['Secret Club', 'wrath', 'jitter', 'Wolffe', 'CLASIA', 'reck']","['16', '10']",Inferno,ESEA MDL Season 35 North America,2357
2-9-20,"['Rugratz', 'RZU', 'curry', 'Hunter', 'mada', 'zander']","['Sixth Gear', 'vek', 'J0LZ', 'AAustiN', 'WolfY', 'battery']","['16', '6']",Nuke,ESEA MDL Season 35 North America,2356
2-9-20,"['RBG', 'wiz', 'gmanchew', 'pwny', 'Walco', 'HexT']","['ex-Polar Ace', 'hate', 'KmZ', 'Powerzz', 'castro', 'kobruh']","['16', '12']",Overpass,ESEA MDL Season 35 North America,2355
2-9-20,"['Chiefs', 'ofnu', 'Vexite', 'zeph', 'soju_j', 'apocdud']","['Mako', 'callum_murray', 'Jimmy', 'KStaar', 'ZILLA', 'xertz']","['8', '16']",Nuke,Perfect World Oceania League Fall 2020,2354
2-9-20,"['Chiefs', 'zeph', 'ofnu', 'soju_j', 'Vexite', 'apocdud']","['Mako', 'KStaar', 'callum_murray', 'Jimmy', 'ZILLA', 'xertz']","['16', '3']",Vertigo,Perfect World Oceania League Fall 2020,2354
2-9-20,"['Kinship', 'grape', 'ara', 'chop', 'naes', 'heretic']","['ex-Recon 5', 'valens', 'neptune', 'jet-', 'FugLy', 'JazzPimp']","['10', '16']",Inferno,ESEA MDL Season 35 North America,2353
2-9-20,"['ORDER', 'aliStair', 'USTILO', 'Valiance', 'Rickeh', 'J1rah']","['Paradox', 'bedonka', 'rbz', 'dangeR', 'versa', 'ekul']","['8', '16']",Nuke,Perfect World Oceania League Fall 2020,2352
2-9-20,"['ORDER', 'aliStair', 'Rickeh', 'USTILO', 'J1rah', 'Valiance']","['Paradox', 'dangeR', 'rbz', 'bedonka', 'ekul', 'versa']","['16', '6']",Inferno,Perfect World Oceania League Fall 2020,2352
2-9-20,"['D13', 'tamir', 'Annihilation', 'sk0R', 'rate', 'shinobi']","['Lynn Vision', 'Westmelon', 'z4kr', 'Aree', 'Mr.mao', 'XinKoiNg']","['22', '19']",Inferno,WDNMD Asia Invitational 2020,2351
2-9-20,"['D13', 'sk0R', 'Annihilation', 'rate', 'tamir', 'shinobi']","['Lynn Vision', 'z4kr', 'Mr.mao', 'Aree', 'Westmelon', 'XinKoiNg']","['16', '14']",Train,WDNMD Asia Invitational 2020,2351
2-9-20,"['AGF', 'netrick', 'fr0slev', 'Lukki', 'Kristou', 'TMB']","['SJ', 'SADDYX', 'jemi', 'arvid', 'KHRN', 'LYNXi']","['7', '16']",Train,Nine to Five 4 Dawn,2350
2-9-20,"['AGF', 'Lukki', 'Kristou', 'TMB', 'fr0slev', 'netrick']","['SJ', 'KHRN', 'jemi', 'arvid', 'LYNXi', 'SADDYX']","['16', '8']",Mirage,Nine to Five 4 Dawn,2350
2-9-20,"['Apeks', 'Marcelious', 'Grusarn', 'dennis', 'truth', 'akez']","['Copenhagen Flames', 'Basso', 'mertz', 'maNkz', 'Daffu', 'jabbi']","['11', '16']",Nuke,Nine to Five 4 Dawn,2349
2-9-20,"['Apeks', 'Marcelious', 'dennis', 'Grusarn', 'akez', 'truth']","['Copenhagen Flames', 'maNkz', 'mertz', 'Daffu', 'jabbi', 'Basso']","['16', '14']",Vertigo,Nine to Five 4 Dawn,2349
2-9-20,"['AGF', 'netrick', 'fr0slev', 'TMB', 'Lukki', 'Kristou']","['SJ', 'KHRN', 'LYNXi', 'SADDYX', 'jemi', 'arvid']","['16', '6']",Nuke,Nine to Five 4 Dawn,2348
2-9-20,"['Renegades', 'Sico', 'dexter', 'malta', 'INS', 'Hatz']","['Rooster', 'nettik', 'asap', 'DannyG', 'ADK', 'chelleos']","['11', '16']",Inferno,Perfect World Oceania League Fall 2020,2347
2-9-20,"['Renegades', 'INS', 'Sico', 'dexter', 'Hatz', 'malta']","['Rooster', 'nettik', 'asap', 'DannyG', 'chelleos', 'ADK']","['16', '8']",Nuke,Perfect World Oceania League Fall 2020,2347
2-9-20,"['BTRG', 'XigN', 'xccurate', 'ImpressioN', 'Geniuss', 'Eeyore']","['D13', 'shinobi', 'sk0R', 'rate', 'Annihilation', 'tamir']","['16', '6']",Train,WDNMD Asia Invitational 2020,2346
2-9-20,"['BTRG', 'ImpressioN', 'xccurate', 'Geniuss', 'XigN', 'Eeyore']","['D13', 'sk0R', 'rate', 'tamir', 'Annihilation', 'shinobi']","['16', '11']",Nuke,WDNMD Asia Invitational 2020,2346
2-9-20,"['BTRG', 'ImpressioN', 'XigN', 'xccurate', 'Geniuss', 'Eeyore']","['D13', 'tamir', 'rate', 'Annihilation', 'sk0R', 'shinobi']","['16', '14']",Dust2,WDNMD Asia Invitational 2020,2346
2-9-20,"['Copenhagen Flames', 'mertz', 'maNkz', 'Daffu', 'Basso', 'jabbi']","['SJ', 'SADDYX', 'jemi', 'arvid', 'KHRN', 'LYNXi']","['16', '9']",Inferno,Nine to Five 4 Dawn,2345
2-9-20,"['Copenhagen Flames', 'mertz', 'Daffu', 'jabbi', 'maNkz', 'Basso']","['SJ', 'jemi', 'arvid', 'SADDYX', 'KHRN', 'LYNXi']","['14', '16']",Vertigo,Nine to Five 4 Dawn,2345
2-9-20,"['Apeks', 'dennis', 'Marcelious', 'akez', 'Grusarn', 'truth']","['AGF', 'fr0slev', 'Lukki', 'TMB', 'netrick', 'Kristou']","['16', '12']",Train,Nine to Five 4 Dawn,2344
2-9-20,"['Apeks', 'Marcelious', 'akez', 'truth', 'dennis', 'Grusarn']","['AGF', 'TMB', 'fr0slev', 'Kristou', 'Lukki', 'netrick']","['4', '16']",Dust2,Nine to Five 4 Dawn,2344
2-9-20,"['Apeks', 'dennis', 'Marcelious', 'Grusarn', 'akez', 'truth']","['AGF', 'TMB', 'fr0slev', 'Lukki', 'Kristou', 'netrick']","['16', '6']",Nuke,Nine to Five 4 Dawn,2344
2-9-20,"['Heroic', 'cadiaN', 'b0RUP', 'TeSeS', 'niko', 'stavn']","['ENCE', 'Aerial', 'allu', 'sergej', 'Jamppi', 'suNny']","['16', '9']",Train,ESL Pro League Season 12 Europe,2343
2-9-20,"['Heroic', 'TeSeS', 'cadiaN', 'stavn', 'b0RUP', 'niko']","['ENCE', 'allu', 'Jamppi', 'suNny', 'Aerial', 'sergej']","['16', '5']",Nuke,ESL Pro League Season 12 Europe,2343
2-9-20,"['Heroic', 'stavn', 'niko', 'TeSeS', 'cadiaN', 'b0RUP']","['ENCE', 'allu', 'Aerial', 'suNny', 'Jamppi', 'sergej']","['13', '16']",Inferno,ESL Pro League Season 12 Europe,2343
2-9-20,"['Secret', 'Radifaction', 'sinnopsyy', 'smF', 'anarkez', 'PERCY']","['HONORIS', 'STOMP', 'TaZ', 'SaMey', 'NEO', 'Grucha']","['24', '28']",Overpass,Vie.gg Legend Series 2020,2342
2-9-20,"['Secret', 'sinnopsyy', 'smF', 'Radifaction', 'anarkez', 'PERCY']","['HONORIS', 'STOMP', 'SaMey', 'Grucha', 'TaZ', 'NEO']","['16', '14']",Dust2,Vie.gg Legend Series 2020,2342
2-9-20,"['Copenhagen Flames', 'maNkz', 'mertz', 'Daffu', 'Basso', 'jabbi']","['AGF', 'TMB', 'fr0slev', 'Lukki', 'Kristou', 'netrick']","['16', '7']",Nuke,Nine to Five 4 Dawn,2341
2-9-20,"['Copenhagen Flames', 'Basso', 'mertz', 'Daffu', 'maNkz', 'jabbi']","['AGF', 'TMB', 'Kristou', 'fr0slev', 'Lukki', 'netrick']","['16', '14']",Inferno,Nine to Five 4 Dawn,2341
2-9-20,"['Copenhagen Flames', 'Daffu', 'Basso', 'mertz', 'maNkz', 'jabbi']","['AGF', 'Lukki', 'TMB', 'fr0slev', 'Kristou', 'netrick']","['9', '16']",Train,Nine to Five 4 Dawn,2341
2-9-20,"['Vitality', 'misutaaa', 'ZywOo', 'shox', 'RpK', 'apEX']","['NIP', 'Plopski', 'nawwk', 'REZ', 'hampus', 'twist']","['7', '16']",Mirage,ESL Pro League Season 12 Europe,2340
2-9-20,"['Vitality', 'RpK', 'misutaaa', 'ZywOo', 'apEX', 'shox']","['NIP', 'REZ', 'twist', 'hampus', 'Plopski', 'nawwk']","['5', '16']",Dust2,ESL Pro League Season 12 Europe,2340
2-9-20,"['Vitality', 'ZywOo', 'misutaaa', 'shox', 'apEX', 'RpK']","['NIP', 'Plopski', 'REZ', 'nawwk', 'twist', 'hampus']","['16', '12']",Inferno,ESL Pro League Season 12 Europe,2340
2-9-20,"['MIBR', 'fer', 'TACO', 'kNgV-', 'trk', 'FalleN']","['PACT', 'MINISE', 'darko', 'Sobol', 'lunAtic', 'Goofy']","['16', '13']",Vertigo,Eden Arena Malta Vibes Cup 10,2339
2-9-20,"['Endpoint', 'flameZ', 'robiin', 'MiGHTYMAX', 'Surreal', 'CRUC1AL']","['Galaxy Racer', 'tabz', 'FREDDyFROG', 'PlesseN', 'Relaxa', 'dezon']","['13', '16']",Dust2,Eden Arena Malta Vibes Cup 10,2338
2-9-20,"['SKADE', 'dennyslaw', 'Rainwaker', 'SPELLAN', 'Duplicate', 'oxygeN']","['Nordavind', 'HS', 'TENZKI', 'Ryxxo', 'cromen', 'H4RR3']","['10', '16']",Inferno,ESEA MDL Season 35 Europe,2337
2-9-20,"['FATE', 'h4rn', 'mar', 'Patrick', 'niki1', 'blocker']","['eSuba', 'Levi', 'The eLiVe', 'NIO', 'luko', 'Blogg1s']","['14', '16']",Train,Vie.gg Legend Series 2020,2336
2-9-20,"['FATE', 'Patrick', 'h4rn', 'mar', 'niki1', 'blocker']","['eSuba', 'Levi', 'The eLiVe', 'Blogg1s', 'NIO', 'luko']","['19', '16']",Vertigo,Vie.gg Legend Series 2020,2336
2-9-20,"['MIBR', 'kNgV-', 'FalleN', 'TACO', 'fer', 'trk']","['Galaxy Racer', 'dezon', 'Relaxa', 'tabz', 'FREDDyFROG', 'PlesseN']","['14', '16']",Vertigo,Eden Arena Malta Vibes Cup 10,2335
2-9-20,"['MIBR', 'kNgV-', 'FalleN', 'fer', 'TACO', 'trk']","['Galaxy Racer', 'PlesseN', 'FREDDyFROG', 'tabz', 'Relaxa', 'dezon']","['16', '8']",Overpass,Eden Arena Malta Vibes Cup 10,2335
2-9-20,"['PACT', 'Sobol', 'MINISE', 'Goofy', 'darko', 'lunAtic']","['Endpoint', 'CRUC1AL', 'MiGHTYMAX', 'flameZ', 'robiin', 'Surreal']","['16', '7']",Inferno,Eden Arena Malta Vibes Cup 10,2334
2-9-20,"['PACT', 'Sobol', 'lunAtic', 'MINISE', 'Goofy', 'darko']","['Endpoint', 'robiin', 'CRUC1AL', 'MiGHTYMAX', 'Surreal', 'flameZ']","['16', '11']",Dust2,Eden Arena Malta Vibes Cup 10,2334
2-9-20,"['PACT', 'MINISE', 'Goofy', 'darko', 'Sobol', 'lunAtic']","['Endpoint', 'Surreal', 'MiGHTYMAX', 'flameZ', 'CRUC1AL', 'robiin']","['16', '6']",Train,Eden Arena Malta Vibes Cup 10,2334
2-9-20,"['FaZe', 'broky', 'Kjaerbye', 'coldzera', 'rain', 'NiKo']","['MOUZ', 'ropz', 'chrisJ', 'frozen', 'Bymas', 'karrigan']","['13', '16']",Nuke,ESL Pro League Season 12 Europe,2333
2-9-20,"['FaZe', 'coldzera', 'broky', 'NiKo', 'rain', 'Kjaerbye']","['MOUZ', 'karrigan', 'Bymas', 'chrisJ', 'ropz', 'frozen']","['16', '12']",Inferno,ESL Pro League Season 12 Europe,2333
2-9-20,"['FURIA', 'HEN1', 'yuurih', 'arT', 'KSCERATO', 'VINI']","['Cloud9', 'oSee', 'Sonic', 'floppy', 'motm', 'JT']","['19', '15']",Overpass,ESL Pro League Season 12 North America,2332
2-9-20,"['FURIA', 'yuurih', 'arT', 'VINI', 'KSCERATO', 'HEN1']","['Cloud9', 'floppy', 'oSee', 'Sonic', 'motm', 'JT']","['16', '14']",Inferno,ESL Pro League Season 12 North America,2332
2-9-20,"['FURIA', 'yuurih', 'arT', 'HEN1', 'KSCERATO', 'VINI']","['Cloud9', 'Sonic', 'floppy', 'oSee', 'motm', 'JT']","['16', '14']",Vertigo,ESL Pro League Season 12 North America,2332
2-9-20,"['Secret', 'anarkez', 'PERCY', 'smF', 'sinnopsyy', 'Radifaction']","['FATE', 'blocker', 'h4rn', 'mar', 'Patrick', 'niki1']","['14', '16']",Mirage,Vie.gg Legend Series 2020,2331
2-9-20,"['Secret', 'Radifaction', 'anarkez', 'sinnopsyy', 'smF', 'PERCY']","['FATE', 'mar', 'h4rn', 'niki1', 'blocker', 'Patrick']","['19', '16']",Train,Vie.gg Legend Series 2020,2331
2-9-20,"['Secret', 'anarkez', 'Radifaction', 'smF', 'sinnopsyy', 'PERCY']","['FATE', 'Patrick', 'niki1', 'h4rn', 'mar', 'blocker']","['16', '11']",Dust2,Vie.gg Legend Series 2020,2331
2-9-20,"['9z', 'max', 'meyern', 'BIT', 'try', 'dgt']","['Real Betis SA', '648', 'Chuky', 'dav1d', 'restikk', 'rox']","['6', '16']",Inferno,CLUTCH Season 3,2330
2-9-20,"['Galaxy Racer', 'Relaxa', 'tabz', 'dezon', 'PlesseN', 'FREDDyFROG']","['PACT', 'MINISE', 'Goofy', 'lunAtic', 'darko', 'Sobol']","['9', '16']",Overpass,Eden Arena Malta Vibes Cup 10,2329
