Date,Teams,Score,Map,Event,Series
6-9-19,"['Bren', 'Exodus']","['16', '2']",Inferno,eXTREMESLAND 2019 SEA Regional Finals,14079
6-9-19,"['DO OR DIE', 'ForGlory']","['5', '16']",Mirage,ROG Arena Iran Summer 2019,14078
6-9-19,"['ForGlory', 'DO OR DIE']","['16', '6']",Nuke,ROG Arena Iran Summer 2019,14078
6-9-19,"['Liquid', 'Astralis']","['8', '16']",Vertigo,StarLadder Major Berlin 2019,14077
6-9-19,"['Astralis', 'Liquid']","['16', '13']",Overpass,StarLadder Major Berlin 2019,14077
7-9-19,"['OCG', 'LiViD']","['16', '14']",Inferno,DreamHack Canadian Championship 2019,14076
7-9-19,"['LiViD', 'OCG']","['8', '16']",Mirage,DreamHack Canadian Championship 2019,14076
7-9-19,"['Furious', 'Malvinas']","['9', '16']",Nuke,Aorus League 2019 #3 Southern Cone,14075
7-9-19,"['Furious', 'Malvinas']","['2', '16']",Mirage,Aorus League 2019 #3 Southern Cone,14075
7-9-19,"['XCN', 'LaZe']","['8', '16']",Mirage,eXTREMESLAND 2019 SEA Regional Finals,14074
7-9-19,"['Darkhorse', 'VG.Anthrax']","['16', '12']",Dust2,WESG 2019 Malaysia Regional Finals,14073
7-9-19,"['Darkhorse', 'VG.Anthrax']","['16', '3']",Overpass,WESG 2019 Malaysia Regional Finals,14073
7-9-19,"['Xiphos ZeGg', 'MGRG']","['16', '6']",Dust2,eXTREMESLAND 2019 Sri Lanka,14072
7-9-19,"['Exodus', 'Goodfellas']","['16', '12']",Nuke,eXTREMESLAND 2019 SEA Regional Finals,14071
7-9-19,"['Phoenix Heroes', 'MGRG']","['16', '14']",Overpass,eXTREMESLAND 2019 Sri Lanka,14070
7-9-19,"['Fidem', 'OX']","['16', '8']",Dust2,WESG 2019 Myanmar Regional Finals,14069
7-9-19,"['OX', 'Fidem']","['3', '16']",Overpass,WESG 2019 Myanmar Regional Finals,14069
7-9-19,"['Exodus', 'BOOT']","['7', '16']",Train,eXTREMESLAND 2019 SEA Regional Finals,14068
7-9-19,"['BOOT', 'Exodus']","['16', '4']",Mirage,eXTREMESLAND 2019 SEA Regional Finals,14068
7-9-19,"['Phoenix Heroes', 'Xiphos ZeGg']","['2', '16']",Mirage,eXTREMESLAND 2019 Sri Lanka,14067
7-9-19,"['Xiphos ZeGg', 'Phoenix Heroes']","['16', '8']",Vertigo,eXTREMESLAND 2019 Sri Lanka,14067
7-9-19,"['Bren', 'LaZe']","['12', '16']",Mirage,eXTREMESLAND 2019 SEA Regional Finals,14066
7-9-19,"['LaZe', 'Bren']","['16', '19']",Inferno,eXTREMESLAND 2019 SEA Regional Finals,14066
7-9-19,"['Bren', 'LaZe']","['16', '8']",Dust2,eXTREMESLAND 2019 SEA Regional Finals,14066
7-9-19,"['Easy 5', 'Mistaken.Ares']","['16', '6']",Overpass,WESG 2019 Malaysia Regional Finals,14065
7-9-19,"['Mistaken.Ares', 'Easy 5']","['8', '16']",Inferno,WESG 2019 Malaysia Regional Finals,14065
7-9-19,"['Impunity', 'Blu']","['16', '6']",Dust2,WESG 2019 Myanmar Regional Finals,14064
7-9-19,"['Blu', 'Impunity']","['9', '16']",Overpass,WESG 2019 Myanmar Regional Finals,14064
7-9-19,"['AVANGAR', 'Renegades']","['22', '19']",Mirage,StarLadder Major Berlin 2019,14063
7-9-19,"['Renegades', 'AVANGAR']","['6', '16']",Dust2,StarLadder Major Berlin 2019,14063
7-9-19,"['naegt 2.0', 'Tricked']","['7', '16']",Train,V4 Future Sports Festival 2019 Europe Qualifier,14062
7-9-19,"['FiveG', 'Budapest Five']","['19', '22']",Mirage,V4 Future Sports Festival 2019 Europe Qualifier,14061
7-9-19,"['Lyngby Vikings', 'Giants']","['4', '16']",Nuke,V4 Future Sports Festival 2019 Europe Qualifier,14060
7-9-19,"['Brute', 'Espada']","['14', '16']",Mirage,V4 Future Sports Festival 2019 Europe Qualifier,14059
7-9-19,"['GamerLegion', 'Japaleno']","['16', '14']",Inferno,V4 Future Sports Festival 2019 Europe Qualifier,14058
7-9-19,"['Ambush', 'FATE']","['4', '16']",Inferno,V4 Future Sports Festival 2019 Europe Qualifier,14057
7-9-19,"['Movistar Riders', 'Salamander']","['16', '13']",Nuke,V4 Future Sports Festival 2019 Europe Qualifier,14056
7-9-19,"['Heretics', 'Universe']","['19', '17']",Mirage,V4 Future Sports Festival 2019 Europe Qualifier,14055
7-9-19,"['Astralis', 'NRG']","['16', '10']",Train,StarLadder Major Berlin 2019,14054
7-9-19,"['NRG', 'Astralis']","['9', '16']",Overpass,StarLadder Major Berlin 2019,14053
7-9-19,"['Tricked', 'Budapest Five']","['16', '7']",Train,V4 Future Sports Festival 2019 Europe Qualifier,14052
7-9-19,"['Tricked', 'Budapest Five']","['9', '16']",Mirage,V4 Future Sports Festival 2019 Europe Qualifier,14052
7-9-19,"['Tricked', 'Budapest Five']","['16', '6']",Dust2,V4 Future Sports Festival 2019 Europe Qualifier,14052
7-9-19,"['Espada', 'FATE']","['16', '7']",Dust2,V4 Future Sports Festival 2019 Europe Qualifier,14051
7-9-19,"['Espada', 'FATE']","['11', '16']",Overpass,V4 Future Sports Festival 2019 Europe Qualifier,14051
7-9-19,"['FATE', 'Espada']","['7', '16']",Vertigo,V4 Future Sports Festival 2019 Europe Qualifier,14051
7-9-19,"['Altima', 'Hydra']","['16', '2']",Mirage,Logitech G Challenge 2019 - Mexico,14050
7-9-19,"['Altima', 'Hydra']","['16', '1']",Inferno,Logitech G Challenge 2019 - Mexico,14050
7-9-19,"['Movistar Riders', 'GamerLegion']","['16', '11']",Overpass,V4 Future Sports Festival 2019 Europe Qualifier,14049
7-9-19,"['GamerLegion', 'Movistar Riders']","['16', '8']",Train,V4 Future Sports Festival 2019 Europe Qualifier,14049
7-9-19,"['GamerLegion', 'Movistar Riders']","['16', '11']",Inferno,V4 Future Sports Festival 2019 Europe Qualifier,14049
7-9-19,"['Giants', 'Heretics']","['14', '16']",Inferno,V4 Future Sports Festival 2019 Europe Qualifier,14048
7-9-19,"['Heretics', 'Giants']","['16', '12']",Dust2,V4 Future Sports Festival 2019 Europe Qualifier,14048
7-9-19,"['Latingamers', 'Sinisters']","['8', '16']",Vertigo,La Liga Pro Trust 2019 - Apertura Finals,14047
7-9-19,"['Sinisters', 'Latingamers']","['16', '5']",Mirage,La Liga Pro Trust 2019 - Apertura Finals,14047
8-9-19,"['dizLown', 'XDDD']","['16', '11']",Dust2,LouvardGame,14046
8-9-19,"['XDDD', 'dizLown']","['13', '16']",Mirage,LouvardGame,14046
8-9-19,"['Atrapa2', 'Malvinas']","['8', '16']",Overpass,La Liga Pro Trust 2019 - Apertura Finals,14045
8-9-19,"['Malvinas', 'Atrapa2']","['16', '9']",Dust2,La Liga Pro Trust 2019 - Apertura Finals,14045
8-9-19,"['TheDice', 'Spawn']","['8', '16']",Overpass,LouvardGame,14044
8-9-19,"['Spawn', 'TheDice']","['11', '16']",Nuke,LouvardGame,14044
8-9-19,"['Spawn', 'TheDice']","['9', '16']",Mirage,LouvardGame,14044
8-9-19,"['Optimistic', 'taloo']","['12', '16']",Mirage,OMEN Challenger Series 2019 Korea Qualifier,14043
8-9-19,"['taloo', 'Optimistic']","['19', '15']",Inferno,OMEN Challenger Series 2019 Korea Qualifier,14043
8-9-19,"['MxM', 'ikarus']","['8', '16']",Overpass,OMEN Challenger Series 2019 Korea Qualifier,14042
8-9-19,"['MxM', 'ikarus']","['2', '16']",Nuke,OMEN Challenger Series 2019 Korea Qualifier,14042
8-9-19,"['GOGOMYTEAM', 'ahq']","['13', '16']",Inferno,OMEN Challenger Series 2019 Taiwan Qualifier,14041
8-9-19,"['ahq', 'GOGOMYTEAM']","['16', '4']",Mirage,OMEN Challenger Series 2019 Taiwan Qualifier,14041
8-9-19,"['EZRetake', '2333']","['9', '16']",Mirage,OMEN Challenger Series 2019 Taiwan Qualifier,14040
8-9-19,"['EZRetake', '2333']","['16', '19']",Overpass,OMEN Challenger Series 2019 Taiwan Qualifier,14040
8-9-19,"['LaZe', 'Exodus']","['16', '7']",Dust2,eXTREMESLAND 2019 SEA Regional Finals,14039
8-9-19,"['Exodus', 'LaZe']","['16', '14']",Inferno,eXTREMESLAND 2019 SEA Regional Finals,14039
8-9-19,"['Exodus', 'LaZe']","['5', '16']",Train,eXTREMESLAND 2019 SEA Regional Finals,14039
8-9-19,"['ahq', '2333']","['19', '17']",Inferno,OMEN Challenger Series 2019 Taiwan Qualifier,14038
8-9-19,"['ahq', '2333']","['16', '7']",Dust2,OMEN Challenger Series 2019 Taiwan Qualifier,14038
8-9-19,"['taloo', 'ikarus']","['10', '16']",Mirage,OMEN Challenger Series 2019 Korea Qualifier,14037
8-9-19,"['ikarus', 'taloo']","['16', '2']",Vertigo,OMEN Challenger Series 2019 Korea Qualifier,14037
8-9-19,"['Bren', 'BOOT']","['10', '16']",Dust2,eXTREMESLAND 2019 SEA Regional Finals,14036
8-9-19,"['Bren', 'BOOT']","['16', '14']",Nuke,eXTREMESLAND 2019 SEA Regional Finals,14036
8-9-19,"['BOOT', 'Bren']","['16', '8']",Inferno,eXTREMESLAND 2019 SEA Regional Finals,14036
8-9-19,"['XDDD', 'TheDice']","['17', '19']",Inferno,LouvardGame,14035
8-9-19,"['Darkhorse', 'Easy 5']","['16', '6']",Mirage,WESG 2019 Malaysia Regional Finals,14034
8-9-19,"['Easy 5', 'Darkhorse']","['8', '16']",Overpass,WESG 2019 Malaysia Regional Finals,14034
8-9-19,"['Fidem', 'Impunity']","['11', '16']",Mirage,WESG 2019 Myanmar Regional Finals,14033
8-9-19,"['Impunity', 'Fidem']","['11', '16']",Inferno,WESG 2019 Myanmar Regional Finals,14033
8-9-19,"['Impunity', 'Fidem']","['16', '14']",Dust2,WESG 2019 Myanmar Regional Finals,14033
8-9-19,"['dizLown', 'TheDice']","['10', '16']",Inferno,LouvardGame,14032
8-9-19,"['dizLown', 'TheDice']","['9', '16']",Dust2,LouvardGame,14032
8-9-19,"['Espada', 'GamerLegion']","['18', '22']",Mirage,V4 Future Sports Festival 2019 Europe Qualifier,14031
8-9-19,"['Heretics', 'Tricked']","['11', '16']",Dust2,V4 Future Sports Festival 2019 Europe Qualifier,14030
8-9-19,"['Heretics', 'Tricked']","['10', '16']",Overpass,V4 Future Sports Festival 2019 Europe Qualifier,14030
8-9-19,"['Espada', 'GamerLegion']","['18', '22']",Overpass,V4 Future Sports Festival 2019 Europe Qualifier,14029
8-9-19,"['GamerLegion', 'Tricked']","['16', '19']",Train,V4 Future Sports Festival 2019 Europe Qualifier,14028
8-9-19,"['GamerLegion', 'Tricked']","['16', '9']",Inferno,V4 Future Sports Festival 2019 Europe Qualifier,14028
8-9-19,"['Tricked', 'GamerLegion']","['16', '8']",Overpass,V4 Future Sports Festival 2019 Europe Qualifier,14028
8-9-19,"['Tricked', 'GamerLegion']","['16', '5']",Mirage,V4 Future Sports Festival 2019 Europe Qualifier,14028
8-9-19,"['Gambit Youngsters', 'Dracarys']","['16', '2']",Dust2,GG.BET Beijing Invitational - Open Qualifier,14027
8-9-19,"['De Steusels', 'One More Time']","['11', '16']",Mirage,GG.BET Beijing Invitational - Open Qualifier,14026
8-9-19,"['Apeks', 'OneWay']","['16', '6']",Mirage,GG.BET Beijing Invitational - Open Qualifier,14025
8-9-19,"['maquinas', 'Unique']","['16', '14']",Nuke,GG.BET Beijing Invitational - Open Qualifier,14024
8-9-19,"['AVANGAR', 'Astralis']","['6', '16']",Inferno,StarLadder Major Berlin 2019,14023
8-9-19,"['Astralis', 'AVANGAR']","['16', '5']",Dust2,StarLadder Major Berlin 2019,14023
8-9-19,"['One More Time', 'Apeks']","['16', '12']",Nuke,GG.BET Beijing Invitational - Open Qualifier,14022
8-9-19,"['Apeks', 'One More Time']","['22', '20']",Mirage,GG.BET Beijing Invitational - Open Qualifier,14022
8-9-19,"['One More Time', 'Apeks']","['16', '3']",Dust2,GG.BET Beijing Invitational - Open Qualifier,14022
8-9-19,"['maquinas', 'Gambit Youngsters']","['16', '11']",Inferno,GG.BET Beijing Invitational - Open Qualifier,14021
8-9-19,"['Gambit Youngsters', 'maquinas']","['16', '14']",Mirage,GG.BET Beijing Invitational - Open Qualifier,14021
8-9-19,"['Gambit Youngsters', 'maquinas']","['13', '16']",Train,GG.BET Beijing Invitational - Open Qualifier,14021
8-9-19,"['Malvinas', 'Sinisters']","['11', '16']",Overpass,La Liga Pro Trust 2019 - Apertura Finals,14020
8-9-19,"['Malvinas', 'Sinisters']","['13', '16']",Vertigo,La Liga Pro Trust 2019 - Apertura Finals,14020
8-9-19,"['One More Time', 'maquinas']","['20', '22']",Mirage,GG.BET Beijing Invitational - Open Qualifier,14019
8-9-19,"['maquinas', 'One More Time']","['7', '16']",Train,GG.BET Beijing Invitational - Open Qualifier,14019
8-9-19,"['One More Time', 'maquinas']","['16', '5']",Nuke,GG.BET Beijing Invitational - Open Qualifier,14019
9-9-19,"['Falkol', 'RUFUS']","['11', '16']",Train,ESL Brazil Premier League Season 10,14018
9-9-19,"['RUFUS', 'Falkol']","['12', '16']",Overpass,ESL Brazil Premier League Season 10,14018
9-9-19,"['RUFUS', 'Falkol']","['16', '8']",Inferno,ESL Brazil Premier League Season 10,14018
9-9-19,"['Chiefs', 'Dippers']","['16', '5']",Mirage,ESEA MDL Season 32 Australia,14017
9-9-19,"['Aristocracy', 'Se7en']","['16', '19']",Dust2,LOOT.BET Season 4,14016
9-9-19,"['Aristocracy', 'Se7en']","['16', '1']",Nuke,LOOT.BET Season 4,14016
9-9-19,"['Aristocracy', 'Se7en']","['16', '4']",Mirage,LOOT.BET Season 4,14016
9-9-19,"['Ground Zero', 'Jade']","['11', '16']",Dust2,DreamHack Masters Malmö 2019 Oceania Open Qualifier,14015
9-9-19,"['Genuine', 'MARKandLARRY']","['16', '6']",Nuke,DreamHack Masters Malmö 2019 Oceania Open Qualifier,14014
9-9-19,"['Bizarre', 'really weird']","['16', '8']",Overpass,DreamHack Masters Malmö 2019 Oceania Open Qualifier,14013
9-9-19,"['rewound', 'catman']","['16', '19']",Dust2,DreamHack Masters Malmö 2019 Oceania Open Qualifier,14012
9-9-19,"['HAVU', 'AGO']","['11', '16']",Dust2,LOOT.BET Season 4,14011
9-9-19,"['HAVU', 'AGO']","['16', '12']",Inferno,LOOT.BET Season 4,14011
9-9-19,"['AGO', 'HAVU']","['3', '16']",Nuke,LOOT.BET Season 4,14011
9-9-19,"['Illuminar', 'Heretics']","['13', '16']",Nuke,ESEA MDL Season 32 Europe,14010
9-9-19,"['Copenhagen Flames', 'Unique']","['16', '14']",Mirage,LOOT.BET Season 4,14009
9-9-19,"['Copenhagen Flames', 'Unique']","['16', '2']",Nuke,LOOT.BET Season 4,14009
10-9-19,"['Keyd', 'paiN']","['10', '16']",Inferno,Brasileirão Season 1,14008
10-9-19,"['paiN', 'Keyd']","['16', '12']",Dust2,Brasileirão Season 1,14008
10-9-19,"['DETONA', 'Isurus']","['8', '16']",Mirage,Brasileirão Season 1,14007
10-9-19,"['DETONA', 'Isurus']","['10', '16']",Inferno,Brasileirão Season 1,14007
10-9-19,"['Grayhound', 'Bizarre']","['16', '2']",Overpass,ESEA MDL Season 32 Australia,14006
10-9-19,"['ORDER', 'Dippers']","['16', '7']",Overpass,ESEA MDL Season 32 Australia,14005
10-9-19,"['Jade', 'ORDER']","['6', '16']",Mirage,ESEA MDL Season 32 Australia,14004
10-9-19,"['Genuine', 'Paradox']","['16', '4']",Nuke,ESEA MDL Season 32 Australia,14003
10-9-19,"['SJ', 'SMASH']","['16', '11']",Inferno,LOOT.BET Season 4,14002
10-9-19,"['SJ', 'SMASH']","['10', '16']",Nuke,LOOT.BET Season 4,14001
10-9-19,"['SJ', 'SMASH']","['11', '16']",Overpass,LOOT.BET Season 4,14001
10-9-19,"['Ground Zero', 'Jade']","['16', '6']",Mirage,ESEA MDL Season 32 Australia,14000
10-9-19,"['Parallax', 'FURY']","['16', '9']",Nuke,ESEA MDL Season 32 Australia,13999
10-9-19,"['adwokacik', 'PACT']","['10', '16']",Mirage,LOOT.BET Season 4,13998
10-9-19,"['PACT', 'adwokacik']","['16', '14']",Inferno,LOOT.BET Season 4,13998
10-9-19,"['Illuminar', 'forZe']","['15', '19']",Nuke,ESEA MDL Season 32 Europe,13997
10-9-19,"['pharsyde', 'GamerLegion']","['1', '16']",Dust2,DreamHack Masters Malmö 2019 Europe Open Qualifier,13996
10-9-19,"['AVEZ', 'Budapest Five']","['8', '16']",Mirage,DreamHack Masters Malmö 2019 Europe Open Qualifier,13995
10-9-19,"['Spirit', 'SJ']","['16', '11']",Dust2,DreamHack Masters Malmö 2019 Europe Open Qualifier,13994
10-9-19,"['One More Time', 'pro100']","['12', '16']",Mirage,DreamHack Masters Malmö 2019 Europe Open Qualifier,13993
10-9-19,"['Unicorns of Love', 'Brute']","['16', '14']",Dust2,DreamHack Masters Malmö 2019 Europe Open Qualifier,13992
10-9-19,"['Gambit Youngsters', 'Apeks']","['19', '17']",Dust2,DreamHack Masters Malmö 2019 Europe Open Qualifier,13991
10-9-19,"['GamerLegion', 'Budapest Five']","['16', '10']",Inferno,DreamHack Masters Malmö 2019 Europe Open Qualifier,13990
10-9-19,"['Spirit', 'Japaleno']","['19', '17']",Overpass,DreamHack Masters Malmö 2019 Europe Open Qualifier,13989
10-9-19,"['Unicorns of Love', 'pro100']","['16', '10']",Dust2,DreamHack Masters Malmö 2019 Europe Open Qualifier,13988
10-9-19,"['Heretics', 'Demise']","['16', '12']",Mirage,ESEA MDL Season 32 Europe,13987
10-9-19,"['FATE', 'Gambit Youngsters']","['19', '17']",Train,DreamHack Masters Malmö 2019 Europe Open Qualifier,13986
10-9-19,"['Isurus', 'paiN']","['14', '16']",Nuke,Brasil Game Show 2019,13985
10-9-19,"['Isurus', 'paiN']","['4', '16']",Overpass,Brasil Game Show 2019,13985
11-9-19,"['Supremacy', 'Sharks']","['1', '16']",Mirage,DreamHack Masters Malmö 2019 North America Open Qualifier,13984
11-9-19,"['Party Astronauts', 'Big Frames']","['16', '4']",Inferno,DreamHack Masters Malmö 2019 North America Open Qualifier,13983
11-9-19,"['ATK', 'LiViD']","['16', '6']",Inferno,DreamHack Masters Malmö 2019 North America Open Qualifier,13982
11-9-19,"['Gorilla Gang', 'TeamOne']","['12', '16']",Mirage,DreamHack Masters Malmö 2019 North America Open Qualifier,13981
11-9-19,"['Swole Patrol', 'nTice']","['16', '8']",Mirage,DreamHack Masters Malmö 2019 North America Open Qualifier,13980
11-9-19,"['Luminosity', 'Stay Frosty']","['11', '16']",Inferno,DreamHack Masters Malmö 2019 North America Open Qualifier,13979
11-9-19,"['Monstars', 'Depth']","['16', '6']",Nuke,DreamHack Masters Malmö 2019 North America Open Qualifier,13978
11-9-19,"['Divine', 'Rap Gang']","['16', '13']",Mirage,DreamHack Masters Malmö 2019 North America Open Qualifier,13977
11-9-19,"['ATK', 'Party Astronauts']","['16', '5']",Inferno,DreamHack Masters Malmö 2019 North America Open Qualifier,13976
11-9-19,"['Stay Frosty', 'Monstars']","['16', '6']",Inferno,DreamHack Masters Malmö 2019 North America Open Qualifier,13975
11-9-19,"['Sharks', 'TeamOne']","['19', '17']",Mirage,DreamHack Masters Malmö 2019 North America Open Qualifier,13974
11-9-19,"['Swole Patrol', 'Divine']","['16', '10']",Inferno,DreamHack Masters Malmö 2019 North America Open Qualifier,13973
11-9-19,"['Bushido Boyz', 'Big Frames']","['16', '13']",Nuke,ESEA MDL Season 32 North America,13972
11-9-19,"['TeamOne', 'Divine']","['10', '16']",Mirage,DreamHack Masters Malmö 2019 North America Open Qualifier,13971
11-9-19,"['Grayhound', 'Jade']","['16', '12']",Dust2,DreamHack Masters Malmö 2019 Oceania Closed Qualifier,13970
11-9-19,"['Jade', 'Grayhound']","['1', '16']",Inferno,DreamHack Masters Malmö 2019 Oceania Closed Qualifier,13970
11-9-19,"['ORDER', 'Genuine']","['16', '8']",Mirage,DreamHack Masters Malmö 2019 Oceania Closed Qualifier,13969
11-9-19,"['Genuine', 'ORDER']","['16', '6']",Inferno,DreamHack Masters Malmö 2019 Oceania Closed Qualifier,13969
11-9-19,"['ORDER', 'Genuine']","['10', '16']",Nuke,DreamHack Masters Malmö 2019 Oceania Closed Qualifier,13969
11-9-19,"['Chiefs', 'Bizarre']","['16', '4']",Inferno,DreamHack Masters Malmö 2019 Oceania Closed Qualifier,13968
11-9-19,"['Bizarre', 'Chiefs']","['4', '16']",Train,DreamHack Masters Malmö 2019 Oceania Closed Qualifier,13968
11-9-19,"['AVANT', 'Chiefs']","['16', '12']",Dust2,DreamHack Masters Malmö 2019 Oceania Closed Qualifier,13967
11-9-19,"['Chiefs', 'AVANT']","['16', '7']",Overpass,DreamHack Masters Malmö 2019 Oceania Closed Qualifier,13967
11-9-19,"['AVANT', 'Chiefs']","['14', '16']",Inferno,DreamHack Masters Malmö 2019 Oceania Closed Qualifier,13967
11-9-19,"['Grayhound', 'Genuine']","['16', '12']",Inferno,DreamHack Masters Malmö 2019 Oceania Closed Qualifier,13966
11-9-19,"['Genuine', 'Grayhound']","['16', '14']",Overpass,DreamHack Masters Malmö 2019 Oceania Closed Qualifier,13966
11-9-19,"['Genuine', 'Grayhound']","['16', '12']",Nuke,DreamHack Masters Malmö 2019 Oceania Closed Qualifier,13966
11-9-19,"['PC419', 'catman']","['16', '4']",Dust2,ESEA MDL Season 32 Australia,13965
11-9-19,"['madlikewizards', 'SYF']","['16', '9']",Nuke,ESEA MDL Season 32 Australia,13964
11-9-19,"['catman', 'Bizarre']","['16', '6']",Dust2,DreamHack Masters Malmö 2019 Oceania Closed Qualifier,13963
11-9-19,"['ORDER', 'Jade']","['14', '16']",Dust2,DreamHack Masters Malmö 2019 Oceania Closed Qualifier,13962
11-9-19,"['Jade', 'ORDER']","['16', '13']",Inferno,DreamHack Masters Malmö 2019 Oceania Closed Qualifier,13962
11-9-19,"['catman', 'Bizarre']","['19', '15']",Vertigo,DreamHack Masters Malmö 2019 Oceania Closed Qualifier,13961
11-9-19,"['Copenhagen Flames', 'HAVU']","['16', '13']",Mirage,LOOT.BET Season 4,13960
11-9-19,"['Copenhagen Flames', 'HAVU']","['16', '14']",Inferno,LOOT.BET Season 4,13960
11-9-19,"['Ground Zero', 'SYF']","['16', '14']",Train,ESEA MDL Season 32 Australia,13959
11-9-19,"['AUGUST', '2990']","['16', '9']",Mirage,ESL Pro League Season 10 Greater China Qualifier,13958
11-9-19,"['2990', 'AUGUST']","['5', '16']",Train,ESL Pro League Season 10 Greater China Qualifier,13958
11-9-19,"['MOUZ', 'FATE']","['16', '6']",Inferno,DreamHack Masters Malmö 2019 Europe Closed Qualifier,13957
11-9-19,"['MOUZ', 'FATE']","['16', '8']",Dust2,DreamHack Masters Malmö 2019 Europe Closed Qualifier,13957
11-9-19,"['Tricked', 'GamerLegion']","['12', '16']",Dust2,DreamHack Masters Malmö 2019 Europe Closed Qualifier,13956
11-9-19,"['GamerLegion', 'Tricked']","['16', '9']",Train,DreamHack Masters Malmö 2019 Europe Closed Qualifier,13956
11-9-19,"['CR4ZY', 'Unicorns of Love']","['16', '14']",Inferno,DreamHack Masters Malmö 2019 Europe Closed Qualifier,13955
11-9-19,"['Unicorns of Love', 'CR4ZY']","['8', '16']",Mirage,DreamHack Masters Malmö 2019 Europe Closed Qualifier,13955
11-9-19,"['Heroic', 'Spirit']","['10', '16']",Dust2,DreamHack Masters Malmö 2019 Europe Closed Qualifier,13954
11-9-19,"['Spirit', 'Heroic']","['13', '16']",Overpass,DreamHack Masters Malmö 2019 Europe Closed Qualifier,13954
11-9-19,"['Heroic', 'Spirit']","['16', '5']",Mirage,DreamHack Masters Malmö 2019 Europe Closed Qualifier,13954
11-9-19,"['Heretics', 'PACT']","['8', '16']",Dust2,LOOT.BET Season 4,13953
11-9-19,"['PACT', 'Heretics']","['16', '13']",Nuke,LOOT.BET Season 4,13953
11-9-19,"['MOUZ', 'GamerLegion']","['16', '9']",Mirage,DreamHack Masters Malmö 2019 Europe Closed Qualifier,13952
11-9-19,"['GamerLegion', 'MOUZ']","['15', '19']",Train,DreamHack Masters Malmö 2019 Europe Closed Qualifier,13952
11-9-19,"['BLUEJAYS', 'Tricked']","['7', '16']",Inferno,ECS Season 8 Europe Pinnacle Cup,13951
