Date,Teams,Score,Map,Event,Series
12-4-18,"['Heroic', 'Space Soldiers']","['14', '16']",Overpass,GG:Origin - IEM Sydney 2018 Qualifier,7945
12-4-18,"['JYP', 'XCN']","['17', '19']",Mirage,ESEA Open Season 27 Asia-Pacific,7944
12-4-18,"['XCN', 'JYP']","['16', '8']",Train,ESEA Open Season 27 Asia-Pacific,7944
12-4-18,"['Corvidae', 'Dark Sided']","['16', '10']",Inferno,ESL Australia & NZ Championship Season 6,7943
12-4-18,"['NIP', 'North']","['15', '19']",Nuke,ESL Pro League Season 7 Europe,7942
12-4-18,"['Bpro', 'EURONICS']","['12', '16']",Overpass,Gfinity Winter Series 2018 Europe,7941
12-4-18,"['EURONICS', 'Bpro']","['14', '16']",Inferno,Gfinity Winter Series 2018 Europe,7941
12-4-18,"['Bpro', 'EURONICS']","['8', '16']",Cobblestone,Gfinity Winter Series 2018 Europe,7941
12-4-18,"['HellRaisers', 'Virtus.pro']","['16', '10']",Cobblestone,GG:Origin - IEM Sydney 2018 Qualifier,7940
12-4-18,"['Virtus.pro', 'HellRaisers']","['16', '13']",Train,GG:Origin - IEM Sydney 2018 Qualifier,7940
12-4-18,"['HellRaisers', 'Virtus.pro']","['16', '8']",Mirage,GG:Origin - IEM Sydney 2018 Qualifier,7940
12-4-18,"['Berzerk', 'Pompa']","['16', '14']",Train,Gfinity Winter Series 2018 Europe,7939
12-4-18,"['Pompa', 'Berzerk']","['16', '9']",Mirage,Gfinity Winter Series 2018 Europe,7938
12-4-18,"['Berzerk', 'Pompa']","['16', '9']",Overpass,Gfinity Winter Series 2018 Europe,7938
12-4-18,"['North', 'NIP']","['6', '16']",Inferno,ESL Pro League Season 7 Europe,7937
12-4-18,"['Complexity', 'Mythic']","['16', '5']",Train,ESL One Belo Horizonte North America Open Qualifier,7936
12-4-18,"['Mythic', 'Complexity']","['19', '16']",Inferno,ESL One Belo Horizonte North America Open Qualifier,7936
12-4-18,"['Complexity', 'Mythic']","['16', '6']",Cobblestone,ESL One Belo Horizonte North America Open Qualifier,7936
12-4-18,"['G2', 'GODSENT']","['16', '13']",Inferno,ECS Season 5 Europe,7935
12-4-18,"['EPG', 'x-kom']","['13', '16']",Train,Legend Series #5,7934
12-4-18,"['EPG', 'x-kom']","['15', '19']",Nuke,Legend Series #5,7934
12-4-18,"['fnatic', 'Envy']","['16', '11']",Inferno,ESL Pro League Season 7 Europe,7933
12-4-18,"['HAVU', 'PAPERPLANES']","['16', '14']",Cache,ESEA Main Season 27 Europe,7932
12-4-18,"['PAPERPLANES', 'HAVU']","['7', '16']",Train,ESEA Main Season 27 Europe,7932
12-4-18,"['Envy', 'fnatic']","['16', '12']",Cobblestone,ESL Pro League Season 7 Europe,7931
12-4-18,"['GODSENT', 'G2']","['19', '17']",Cobblestone,ECS Season 5 Europe,7930
12-4-18,"['Goliath', 'Energy']","['13', '16']",Inferno,ESEA Open Season 27 South Africa,7929
12-4-18,"['Goliath', 'Energy']","['5', '16']",Mirage,ESEA Open Season 27 South Africa,7929
12-4-18,"['Imperial', 'EURONICS']","['6', '16']",Cache,ESEA Main Season 27 Europe,7928
12-4-18,"['EURONICS', 'Imperial']","['7', '16']",Train,ESEA Main Season 27 Europe,7928
12-4-18,"['EURONICS', 'Imperial']","['16', '9']",Overpass,ESEA Main Season 27 Europe,7928
12-4-18,"['Royal Bandits', 'Valiance']","['16', '14']",Cobblestone,ESEA Main Season 27 Europe,7927
12-4-18,"['Valiance', 'Royal Bandits']","['16', '9']",Inferno,ESEA Main Season 27 Europe,7927
12-4-18,"['Royal Bandits', 'Valiance']","['6', '16']",Mirage,ESEA Main Season 27 Europe,7927
12-4-18,"['PRIDE', 'Pompa']","['16', '9']",Cache,Legend Series #5,7926
12-4-18,"['Pompa', 'PRIDE']","['16', '12']",Inferno,Legend Series #5,7926
12-4-18,"['Bravado', 'Etherian']","['16', '12']",Overpass,ESL One Belo Horizonte North America Open Qualifier,7925
12-4-18,"['Bravado', 'Etherian']","['16', '14']",Inferno,ESL One Belo Horizonte North America Open Qualifier,7925
12-4-18,"['MOUZ', 'Virtus.pro']","['16', '10']",Train,ECS Season 5 Europe,7924
12-4-18,"['LDLC', 'FaZe']","['9', '16']",Cache,ESL Pro League Season 7 Europe,7923
12-4-18,"['Virtus.pro', 'MOUZ']","['3', '16']",Inferno,ECS Season 5 Europe,7922
12-4-18,"['FaZe', 'LDLC']","['16', '12']",Nuke,ESL Pro League Season 7 Europe,7921
13-4-18,"['Luminosity', 'Rogue']","['16', '4']",Overpass,ECS Season 5 North America,7920
13-4-18,"['Cloud9', 'Renegades']","['16', '9']",Inferno,ESL Pro League Season 7 North America,7919
13-4-18,"['Rogue', 'Luminosity']","['16', '14']",Inferno,ECS Season 5 North America,7918
13-4-18,"['Renegades', 'Cloud9']","['17', '19']",Mirage,ESL Pro League Season 7 North America,7917
13-4-18,"['Rogue', 'NRG']","['4', '16']",Mirage,ECS Season 5 North America,7916
13-4-18,"['Quickhands', 'FeelsUnderAgeMan']","['11', '16']",Overpass,ESEA Main Season 27 North America,7915
13-4-18,"['Quickhands', 'FeelsUnderAgeMan']","['19', '16']",Mirage,ESEA Main Season 27 North America,7915
13-4-18,"['FeelsUnderAgeMan', 'Quickhands']","['16', '11']",Inferno,ESEA Main Season 27 North America,7915
13-4-18,"['Complexity', 'SK']","['16', '6']",Cache,ESL Pro League Season 7 North America,7914
13-4-18,"['NRG', 'Rogue']","['16', '2']",Overpass,ECS Season 5 North America,7913
13-4-18,"['Vikings', 'Stacked Like Pancakes']","['16', '19']",Train,ESEA Main Season 27 North America,7912
13-4-18,"['Stacked Like Pancakes', 'Vikings']","['8', '16']",Mirage,ESEA Main Season 27 North America,7912
13-4-18,"['Vikings', 'Stacked Like Pancakes']","['16', '14']",Inferno,ESEA Main Season 27 North America,7912
13-4-18,"['MDL All-Star steel', 'MDL All-Star freakazoid']","['16', '8']",Inferno,ESEA MDL Season 27 North America All-Star Game,7911
13-4-18,"['MDL All-Star freakazoid', 'MDL All-Star steel']","['16', '12']",Mirage,ESEA MDL Season 27 North America All-Star Game,7911
13-4-18,"['MDL All-Star steel', 'MDL All-Star freakazoid']","['16', '8']",Cobblestone,ESEA MDL Season 27 North America All-Star Game,7911
13-4-18,"['Armada', 'TeamOne']","['6', '16']",Cobblestone,Gfinity Winter Series 2018 North America,7910
13-4-18,"['TeamOne', 'Armada']","['16', '10']",Mirage,Gfinity Winter Series 2018 North America,7910
13-4-18,"['SK', 'Complexity']","['16', '2']",Train,ESL Pro League Season 7 North America,7909
13-4-18,"['Bravado', 'Carpe Noctem']","['16', '7']",Mirage,ESEA Main Season 27 North America,7908
13-4-18,"['Bravado', 'Carpe Noctem']","['16', '6']",Inferno,ESEA Main Season 27 North America,7907
13-4-18,"['RivaL', 'Fam143']","['16', '19']",Inferno,ESEA Main Season 27 North America,7906
13-4-18,"['Fam143', 'RivaL']","['13', '16']",Train,ESEA Main Season 27 North America,7906
13-4-18,"['Fam143', 'RivaL']","['16', '1']",Nuke,ESEA Main Season 27 North America,7906
13-4-18,"['Ghost', 'Dignitas']","['12', '16']",Mirage,ESL Pro League Season 7 North America,7905
13-4-18,"['TYLOO', 'ROAR']","['16', '9']",Mirage,XINHUA Electronic Sports Conference,7904
13-4-18,"['ROAR', 'TYLOO']","['5', '16']",Inferno,XINHUA Electronic Sports Conference,7904
13-4-18,"['Ghost', 'Dignitas']","['16', '11']",Train,ESL Pro League Season 7 North America,7903
13-4-18,"['Eclipse', '5POWER']","['16', '11']",Mirage,XINHUA Electronic Sports Conference,7902
13-4-18,"['5POWER', 'Eclipse']","['14', '16']",Inferno,XINHUA Electronic Sports Conference,7902
13-4-18,"['ORDER', 'Taboo']","['16', '5']",Cache,IEM Sydney 2018 Oceania Closed Qualifier,7901
13-4-18,"['Taboo', 'ORDER']","['0', '16']",Train,IEM Sydney 2018 Oceania Closed Qualifier,7901
13-4-18,"['Chiefs', 'Corvidae']","['11', '16']",Overpass,IEM Sydney 2018 Oceania Closed Qualifier,7900
13-4-18,"['Corvidae', 'Chiefs']","['7', '16']",Train,IEM Sydney 2018 Oceania Closed Qualifier,7900
13-4-18,"['Chiefs', 'Corvidae']","['16', '4']",Cobblestone,IEM Sydney 2018 Oceania Closed Qualifier,7900
13-4-18,"['Grayhound', 'TRIDENT']","['16', '4']",Overpass,IEM Sydney 2018 Oceania Closed Qualifier,7899
13-4-18,"['Grayhound', 'TRIDENT']","['16', '3']",Mirage,IEM Sydney 2018 Oceania Closed Qualifier,7899
13-4-18,"['North', 'Spirit']","['16', '6']",Inferno,ESL One Belo Horizonte Europe Closed Qualifier,7898
13-4-18,"['Spirit', 'North']","['2', '16']",Overpass,ESL One Belo Horizonte Europe Closed Qualifier,7898
13-4-18,"['Gambit', 'ALTERNATE aTTaX']","['16', '14']",Nuke,ESL One Belo Horizonte Europe Closed Qualifier,7897
13-4-18,"['ALTERNATE aTTaX', 'Gambit']","['11', '16']",Overpass,ESL One Belo Horizonte Europe Closed Qualifier,7897
13-4-18,"['EURONICS', 'Nexus']","['16', '6']",Cobblestone,DMarket.com Spring Cup,7896
13-4-18,"['Quantum Bellator Fire', 'BIG']","['10', '16']",Cache,ESL One Belo Horizonte Europe Closed Qualifier,7895
13-4-18,"['BIG', 'Quantum Bellator Fire']","['19', '17']",Inferno,ESL One Belo Horizonte Europe Closed Qualifier,7895
13-4-18,"['Space Soldiers', 'Envy']","['10', '16']",Train,ESL One Belo Horizonte Europe Closed Qualifier,7894
13-4-18,"['Envy', 'Space Soldiers']","['9', '16']",Cobblestone,ESL One Belo Horizonte Europe Closed Qualifier,7894
13-4-18,"['Space Soldiers', 'Envy']","['16', '9']",Inferno,ESL One Belo Horizonte Europe Closed Qualifier,7894
13-4-18,"['Tainted Minds', 'Legacy']","['11', '16']",Mirage,IEM Sydney 2018 Oceania Closed Qualifier,7893
13-4-18,"['Legacy', 'Tainted Minds']","['16', '5']",Cobblestone,IEM Sydney 2018 Oceania Closed Qualifier,7893
13-4-18,"['fnatic Academy', 'Wind and Rain']","['16', '2']",Train,DMarket.com Spring Cup,7892
13-4-18,"['AGO', 'GODSENT']","['11', '16']",Inferno,Fusion.bet Masters,7891
13-4-18,"['GODSENT', 'AGO']","['18', '22']",Cache,Fusion.bet Masters,7891
13-4-18,"['GODSENT', 'AGO']","['16', '8']",Overpass,Fusion.bet Masters,7891
13-4-18,"['Nexus', 'Wind and Rain']","['10', '16']",Mirage,DMarket.com Spring Cup,7890
13-4-18,"['EURONICS', 'fnatic Academy']","['16', '10']",Cache,DMarket.com Spring Cup,7889
13-4-18,"['Gambit', 'BIG']","['10', '16']",Cobblestone,ESL One Belo Horizonte Europe Closed Qualifier,7888
13-4-18,"['BIG', 'Gambit']","['12', '16']",Overpass,ESL One Belo Horizonte Europe Closed Qualifier,7888
13-4-18,"['BIG', 'Gambit']","['7', '16']",Train,ESL One Belo Horizonte Europe Closed Qualifier,7888
13-4-18,"['North', 'Space Soldiers']","['7', '16']",Cobblestone,ESL One Belo Horizonte Europe Closed Qualifier,7887
13-4-18,"['Space Soldiers', 'North']","['16', '14']",Nuke,ESL One Belo Horizonte Europe Closed Qualifier,7887
13-4-18,"['Property', 'Windigo']","['16', '19']",Train,ForceDrop.net Cup 1,7886
13-4-18,"['Windigo', 'Property']","['16', '7']",Mirage,ForceDrop.net Cup 1,7886
13-4-18,"['Wind and Rain', 'fnatic Academy']","['16', '11']",Mirage,DMarket.com Spring Cup,7885
13-4-18,"['fnatic Academy', 'Wind and Rain']","['16', '14']",Inferno,DMarket.com Spring Cup,7885
13-4-18,"['fnatic Academy', 'Wind and Rain']","['16', '5']",Nuke,DMarket.com Spring Cup,7885
13-4-18,"['AGO', 'PRIDE']","['16', '13']",Mirage,Fusion.bet Masters,7884
13-4-18,"['PRIDE', 'AGO']","['11', '16']",Train,Fusion.bet Masters,7884
13-4-18,"['Envy', 'Spirit']","['16', '6']",Mirage,ESL One Belo Horizonte Europe Closed Qualifier,7883
13-4-18,"['Envy', 'Spirit']","['16', '5']",Cache,ESL One Belo Horizonte Europe Closed Qualifier,7883
13-4-18,"['Quantum Bellator Fire', 'ALTERNATE aTTaX']","['14', '16']",Cobblestone,ESL One Belo Horizonte Europe Closed Qualifier,7882
13-4-18,"['ALTERNATE aTTaX', 'Quantum Bellator Fire']","['16', '13']",Train,ESL One Belo Horizonte Europe Closed Qualifier,7881
13-4-18,"['KoN Sweden', 'KoN Denmark']","['19', '17']",Mirage,King of Nordic Season 11,7880
13-4-18,"['Nexus', 'XPC']","['16', '13']",Cache,Stream.me Gauntlet: CIS vs EU #20,7879
13-4-18,"['Nexus', 'XPC']","['16', '10']",Cobblestone,Stream.me Gauntlet: CIS vs EU #20,7879
13-4-18,"['KoN Sweden', 'KoN Finland']","['13', '16']",Train,King of Nordic Season 11,7878
13-4-18,"['Torqued', 'Bravado']","['16', '9']",Inferno,ESL One Belo Horizonte North America Closed Qualifier,7877
13-4-18,"['Bravado', 'Torqued']","['8', '16']",Nuke,ESL One Belo Horizonte North America Closed Qualifier,7877
13-4-18,"['Complexity', 'Rogue']","['16', '11']",Cache,ESL One Belo Horizonte North America Closed Qualifier,7876
13-4-18,"['Complexity', 'Rogue']","['9', '16']",Train,ESL One Belo Horizonte North America Closed Qualifier,7876
13-4-18,"['Rogue', 'Complexity']","['16', '9']",Inferno,ESL One Belo Horizonte North America Closed Qualifier,7876
13-4-18,"['KoN Finland', 'KoN Norway']","['16', '11']",Cobblestone,King of Nordic Season 11,7875
13-4-18,"['Torqued', 'NRG']","['16', '6']",Cobblestone,ESL One Belo Horizonte North America Closed Qualifier,7874
13-4-18,"['Torqued', 'NRG']","['12', '16']",Overpass,ESL One Belo Horizonte North America Closed Qualifier,7874
13-4-18,"['Torqued', 'NRG']","['16', '6']",Inferno,ESL One Belo Horizonte North America Closed Qualifier,7874
14-4-18,"['Yeah', 'DETONA']","['16', '14']",Mirage,ESL One Belo Horizonte South America Qualifier 1,7873
14-4-18,"['Andes', 'Wild']","['8', '16']",Overpass,ESL One Belo Horizonte South America Qualifier 1,7872
14-4-18,"['Renegades', 'Rogue']","['14', '16']",Overpass,ESL One Belo Horizonte North America Closed Qualifier,7871
14-4-18,"['Rogue', 'Renegades']","['12', '16']",Mirage,ESL One Belo Horizonte North America Closed Qualifier,7871
14-4-18,"['Rogue', 'Renegades']","['16', '12']",Train,ESL One Belo Horizonte North America Closed Qualifier,7871
14-4-18,"['Sharks', 'C4']","['16', '3']",Train,ESL One Belo Horizonte South America Qualifier 1,7870
14-4-18,"['Virtue', 'taotoma']","['16', '12']",Cache,ESL One Belo Horizonte South America Qualifier 1,7869
14-4-18,"['Complexity', 'NRG']","['16', '8']",Cache,ESL One Belo Horizonte North America Closed Qualifier,7868
14-4-18,"['Complexity', 'NRG']","['16', '10']",Mirage,ESL One Belo Horizonte North America Closed Qualifier,7868
14-4-18,"['Sharks', 'Virtue']","['7', '16']",Mirage,ESL One Belo Horizonte South America Qualifier 1,7867
14-4-18,"['Virtue', 'Sharks']","['6', '16']",Overpass,ESL One Belo Horizonte South America Qualifier 1,7867
14-4-18,"['Sharks', 'Virtue']","['8', '16']",Train,ESL One Belo Horizonte South America Qualifier 1,7867
14-4-18,"['Corvidae', 'Taboo']","['16', '6']",Mirage,IEM Sydney 2018 Oceania Closed Qualifier,7866
14-4-18,"['Taboo', 'Corvidae']","['16', '8']",Overpass,IEM Sydney 2018 Oceania Closed Qualifier,7866
14-4-18,"['Taboo', 'Corvidae']","['17', '19']",Cobblestone,IEM Sydney 2018 Oceania Closed Qualifier,7866
14-4-18,"['Renegades', 'Bravado']","['11', '16']",Inferno,ESL One Belo Horizonte North America Closed Qualifier,7865
14-4-18,"['Bravado', 'Renegades']","['19', '17']",Mirage,ESL One Belo Horizonte North America Closed Qualifier,7865
14-4-18,"['Eclipse', 'TYLOO']","['17', '19']",Overpass,XINHUA Electronic Sports Conference,7864
14-4-18,"['Eclipse', 'TYLOO']","['6', '16']",Mirage,XINHUA Electronic Sports Conference,7864
14-4-18,"['Tainted Minds', 'TRIDENT']","['16', '4']",Cache,IEM Sydney 2018 Oceania Closed Qualifier,7863
14-4-18,"['TRIDENT', 'Tainted Minds']","['10', '16']",Inferno,IEM Sydney 2018 Oceania Closed Qualifier,7863
14-4-18,"['5POWER', 'ROAR']","['16', '7']",Inferno,XINHUA Electronic Sports Conference,7862
14-4-18,"['Eclipse', '5POWER']","['14', '16']",Cobblestone,XINHUA Electronic Sports Conference,7861
14-4-18,"['GoodJob', 'Paris Gaming School']","['16', '5']",Overpass,DMarket.com Spring Cup,7860
14-4-18,"['Envy', 'BIG']","['8', '16']",Cobblestone,ESL One Belo Horizonte Europe Closed Qualifier,7859
14-4-18,"['BIG', 'Envy']","['16', '11']",Cache,ESL One Belo Horizonte Europe Closed Qualifier,7859
14-4-18,"['North', 'ALTERNATE aTTaX']","['7', '16']",Mirage,ESL One Belo Horizonte Europe Closed Qualifier,7858
14-4-18,"['ALTERNATE aTTaX', 'North']","['12', '16']",Cobblestone,ESL One Belo Horizonte Europe Closed Qualifier,7858
14-4-18,"['ALTERNATE aTTaX', 'North']","['19', '15']",Cache,ESL One Belo Horizonte Europe Closed Qualifier,7858
14-4-18,"['Great Danes', 'Bpro']","['16', '8']",Inferno,DMarket.com Spring Cup,7857
14-4-18,"['Epsilon', 'XENEX']","['16', '12']",Inferno,ESL UK Premiership Spring 2018 Finals,7856
14-4-18,"['XENEX', 'Epsilon']","['10', '16']",Mirage,ESL UK Premiership Spring 2018 Finals,7856
14-4-18,"['Bpro', 'Paris Gaming School']","['16', '4']",Inferno,DMarket.com Spring Cup,7855
14-4-18,"['GoodJob', 'Great Danes']","['16', '11']",Overpass,DMarket.com Spring Cup,7854
14-4-18,"['Space Soldiers', 'Gambit']","['16', '7']",Cobblestone,ESL One Belo Horizonte Europe Closed Qualifier,7853
14-4-18,"['Space Soldiers', 'Gambit']","['16', '3']",Train,ESL One Belo Horizonte Europe Closed Qualifier,7853
14-4-18,"['BIG', 'ALTERNATE aTTaX']","['16', '1']",Inferno,ESL One Belo Horizonte Europe Closed Qualifier,7852
14-4-18,"['ALTERNATE aTTaX', 'BIG']","['3', '16']",Overpass,ESL One Belo Horizonte Europe Closed Qualifier,7852
14-4-18,"['Vexed', 'Radix']","['8', '16']",Mirage,ESL UK Premiership Spring 2018 Finals,7851
14-4-18,"['Radix', 'Vexed']","['6', '16']",Cobblestone,ESL UK Premiership Spring 2018 Finals,7851
14-4-18,"['Radix', 'Vexed']","['4', '16']",Train,ESL UK Premiership Spring 2018 Finals,7851
14-4-18,"['Great Danes', 'Bpro']","['7', '16']",Overpass,DMarket.com Spring Cup,7850
14-4-18,"['Bpro', 'Great Danes']","['16', '8']",Train,DMarket.com Spring Cup,7850
14-4-18,"['HOLLYWOOD', 'Anxiety']","['16', '4']",Train,DreamHack Open Austin 2018 Europe Open Qualifier,7849
14-4-18,"['PACT', 'Sprout']","['13', '16']",Train,DreamHack Open Austin 2018 Europe Open Qualifier,7848
14-4-18,"['Singularity', 'x6tence']","['16', '10']",Cache,DreamHack Open Austin 2018 Europe Open Qualifier,7847
14-4-18,"['EURONICS', 'Untagged']","['16', '3']",Cobblestone,DreamHack Open Austin 2018 Europe Open Qualifier,7846
14-4-18,"['coREA', 'Throw Potential']","['13', '16']",Mirage,DreamHack Open Austin 2018 Europe Open Qualifier,7845
14-4-18,"['KlikTech', 'BUNNIES']","['8', '16']",Mirage,DreamHack Open Austin 2018 Europe Open Qualifier,7844
14-4-18,"['Gambit', 'BIG']","['15', '19']",Cobblestone,ESL One Belo Horizonte Europe Closed Qualifier,7843
14-4-18,"['BIG', 'Gambit']","['16', '4']",Overpass,ESL One Belo Horizonte Europe Closed Qualifier,7843
14-4-18,"['HOLLYWOOD', 'Sprout']","['10', '16']",Inferno,DreamHack Open Austin 2018 Europe Open Qualifier,7842
14-4-18,"['EURONICS', 'GoodJob']","['16', '3']",Overpass,DreamHack Open Austin 2018 Europe Open Qualifier,7841
14-4-18,"['BUNNIES', 'Throw Potential']","['7', '16']",Mirage,DreamHack Open Austin 2018 Europe Open Qualifier,7840
14-4-18,"['Furious', 'FURIA']","['3', '16']",Cobblestone,ESL Latin America League Season 1,7839
14-4-18,"['Without Warning', 'Singularity']","['13', '16']",Overpass,DreamHack Open Austin 2018 Europe Open Qualifier,7838
14-4-18,"['Furious', 'FURIA']","['7', '16']",Cache,ESL Latin America League Season 1,7837
14-4-18,"['Wild', 'Yeah']","['9', '16']",Cache,ESL Latin America League Season 1,7836
14-4-18,"['Complexity', 'Bravado']","['16', '2']",Inferno,ESL One Belo Horizonte North America Closed Qualifier,7835
14-4-18,"['Bravado', 'Complexity']","['9', '16']",Cache,ESL One Belo Horizonte North America Closed Qualifier,7835
14-4-18,"['Torqued', 'Rogue']","['16', '11']",Overpass,ESL One Belo Horizonte North America Closed Qualifier,7834
14-4-18,"['Torqued', 'Rogue']","['16', '4']",Cache,ESL One Belo Horizonte North America Closed Qualifier,7834
14-4-18,"['Yeah', 'Wild']","['16', '11']",Mirage,ESL Latin America League Season 1,7833
14-4-18,"['W7M', 'Isurus']","['7', '16']",Cobblestone,ESL Latin America League Season 1,7832
14-4-18,"['Swole Patrol', 'F1-racecar-PEEK']","['14', '16']",Overpass,DreamHack Open Austin 2018 North America Open Qualifier,7831
14-4-18,"['Etherian', 'Torqued']","['16', '11']",Inferno,DreamHack Open Austin 2018 North America Open Qualifier,7830
14-4-18,"['Gorilla Gang', 'TeamOne']","['11', '16']",Mirage,DreamHack Open Austin 2018 North America Open Qualifier,7829
14-4-18,"['Dignitas', 'The Pioneers']","['4', '16']",Train,DreamHack Open Austin 2018 North America Open Qualifier,7828
14-4-18,"['W7M', 'Isurus']","['14', '16']",Nuke,ESL Latin America League Season 1,7827
15-4-18,"['York', 'RMU']","['16', '8']",Cobblestone,AVGL Spring 2018 Finals,7826
15-4-18,"['RMU', 'York']","['16', '14']",Train,AVGL Spring 2018 Finals,7826
15-4-18,"['York', 'RMU']","['16', '7']",Mirage,AVGL Spring 2018 Finals,7826
15-4-18,"['RMU', 'York']","['16', '11']",Nuke,AVGL Spring 2018 Finals,7826
15-4-18,"['RMU', 'York']","['14', '16']",Overpass,AVGL Spring 2018 Finals,7826
15-4-18,"['Rogue', 'Complexity']","['16', '5']",Cobblestone,ESL One Belo Horizonte North America Closed Qualifier,7825
15-4-18,"['Complexity', 'Rogue']","['16', '7']",Train,ESL One Belo Horizonte North America Closed Qualifier,7825
15-4-18,"['Rogue', 'Complexity']","['3', '16']",Mirage,ESL One Belo Horizonte North America Closed Qualifier,7825
15-4-18,"['ex-Tempo Storm', 'Sharks']","['16', '13']",Train,ESL Latin America League Season 1,7824
15-4-18,"['Sharks', 'ex-Tempo Storm']","['16', '14']",Cobblestone,ESL Latin America League Season 1,7823
