Date,Teams,Score,Map,Event,Series
10-10-20,"['NASR', 'FATE']","['13', '16']",Mirage,Flashpoint 2 Open Qualifier 2,20955
10-10-20,"['FATE', 'NASR']","['16', '6']",Inferno,Flashpoint 2 Open Qualifier 2,20955
10-10-20,"['AVEZ', 'Unique']","['16', '13']",Overpass,Flashpoint 2 Open Qualifier 2,20954
10-10-20,"['AVEZ', 'Unique']","['16', '13']",Train,Flashpoint 2 Open Qualifier 2,20954
10-10-20,"['Lilmix', 'Galaxy Racer']","['16', '12']",Mirage,Flashpoint 2 Open Qualifier 2,20953
10-10-20,"['Galaxy Racer', 'Lilmix']","['14', '16']",Overpass,Flashpoint 2 Open Qualifier 2,20953
10-10-20,"['Illuminar', 'Nexus']","['16', '8']",Train,Flashpoint 2 Open Qualifier 2,20952
10-10-20,"['Nexus', 'Illuminar']","['16', '12']",Dust2,Flashpoint 2 Open Qualifier 2,20952
10-10-20,"['Illuminar', 'Nexus']","['9', '16']",Mirage,Flashpoint 2 Open Qualifier 2,20952
10-10-20,"['RBG', 'Mythic']","['12', '16']",Train,IEM New York 2020 North America,20951
10-10-20,"['Mythic', 'RBG']","['16', '9']",Vertigo,IEM New York 2020 North America,20951
10-10-20,"['TeamOne', '100 Thieves']","['14', '16']",Vertigo,IEM New York 2020 North America,20950
10-10-20,"['100 Thieves', 'TeamOne']","['16', '12']",Inferno,IEM New York 2020 North America,20950
10-10-20,"['FATE', 'SAW']","['16', '14']",Vertigo,Flashpoint 2 Open Qualifier 2,20949
10-10-20,"['FATE', 'SAW']","['7', '16']",Train,Flashpoint 2 Open Qualifier 2,20949
10-10-20,"['FATE', 'SAW']","['8', '16']",Dust2,Flashpoint 2 Open Qualifier 2,20949
11-10-20,"['Evil Geniuses', 'Rebirth']","['16', '3']",Train,IEM New York 2020 North America,20948
11-10-20,"['Rebirth', 'Evil Geniuses']","['1', '16']",Inferno,IEM New York 2020 North America,20948
11-10-20,"['FURIA', 'ImPerium']","['16', '1']",Overpass,IEM New York 2020 North America,20947
11-10-20,"['ImPerium', 'FURIA']","['9', '16']",Inferno,IEM New York 2020 North America,20947
11-10-20,"['TYLOO', 'TIGER']","['12', '16']",Train,Perfect World Asia League Fall 2020,20946
11-10-20,"['TIGER', 'TYLOO']","['16', '12']",Mirage,Perfect World Asia League Fall 2020,20946
11-10-20,"['Caught off Guard', 'Aftermind']","['16', '5']",Nuke,ESEA MDL Season 35 Australia,20945
11-10-20,"['Bren', 'Checkmate']","['9', '16']",Inferno,Perfect World Asia League Fall 2020,20944
11-10-20,"['Bren', 'Checkmate']","['16', '14']",Train,Perfect World Asia League Fall 2020,20944
11-10-20,"['Checkmate', 'Bren']","['12', '16']",Mirage,Perfect World Asia League Fall 2020,20944
11-10-20,"['AGF', 'Virtus.pro']","['6', '16']",Overpass,LOOT.BET Season 8,20943
11-10-20,"['AGF', 'Virtus.pro']","['25', '23']",Inferno,LOOT.BET Season 8,20943
11-10-20,"['AGF', 'Virtus.pro']","['8', '16']",Mirage,LOOT.BET Season 8,20943
11-10-20,"['ViCi', 'TIGER']","['16', '10']",Train,Perfect World Asia League Fall 2020,20942
11-10-20,"['TIGER', 'ViCi']","['14', '16']",Inferno,Perfect World Asia League Fall 2020,20942
11-10-20,"['OG', 'FaZe']","['20', '22']",Mirage,IEM New York 2020 Europe,20941
11-10-20,"['FaZe', 'OG']","['16', '5']",Inferno,IEM New York 2020 Europe,20941
11-10-20,"['OG', 'FaZe']","['11', '16']",Dust2,IEM New York 2020 Europe,20941
11-10-20,"['HAVU', 'Wisla Krakow']","['10', '16']",Mirage,LOOT.BET Season 8,20940
11-10-20,"['HAVU', 'Wisla Krakow']","['9', '16']",Train,LOOT.BET Season 8,20940
11-10-20,"['Heretics', 'SAW']","['12', '16']",Dust2,La Copa 2020,20939
11-10-20,"['Heretics', 'SAW']","['16', '12']",Inferno,La Copa 2020,20939
11-10-20,"['Heretics', 'SAW']","['16', '8']",Nuke,La Copa 2020,20939
11-10-20,"['Triumph', 'New England Whalers']","['10', '16']",Overpass,IEM New York 2020 North America,20938
11-10-20,"['New England Whalers', 'Triumph']","['22', '19']",Inferno,IEM New York 2020 North America,20938
11-10-20,"['100 Thieves', 'Liquid']","['7', '16']",Nuke,IEM New York 2020 North America,20937
11-10-20,"['Liquid', '100 Thieves']","['11', '16']",Vertigo,IEM New York 2020 North America,20937
11-10-20,"['Liquid', '100 Thieves']","['11', '16']",Inferno,IEM New York 2020 North America,20937
11-10-20,"['Mustang Crew', 'Moscow Five Academy']","['19', '17']",Train,Dell Gaming Challenge 2020,20936
11-10-20,"['Mustang Crew', 'Moscow Five Academy']","['19', '17']",Nuke,Dell Gaming Challenge 2020,20936
12-10-20,"['RBG', 'Chaos']","['8', '16']",Inferno,IEM New York 2020 North America,20935
12-10-20,"['RBG', 'Chaos']","['7', '16']",Mirage,IEM New York 2020 North America,20935
12-10-20,"['TeamOne', 'Mythic']","['13', '16']",Overpass,IEM New York 2020 North America,20934
12-10-20,"['Mythic', 'TeamOne']","['10', '16']",Mirage,IEM New York 2020 North America,20934
12-10-20,"['TeamOne', 'Mythic']","['16', '9']",Train,IEM New York 2020 North America,20934
12-10-20,"['Bren', 'Lynn Vision']","['16', '9']",Train,FunSpark ULTI 2020 Asia Qualifier,20933
12-10-20,"['Bren', 'Lynn Vision']","['16', '12']",Overpass,FunSpark ULTI 2020 Asia Qualifier,20933
12-10-20,"['LAKERS', 'Mako']","['5', '16']",Vertigo,ESEA MDL Season 35 Australia,20932
12-10-20,"['c0ntact', 'Heretics']","['12', '16']",Dust2,LOOT.BET Season 8,20931
12-10-20,"['Heretics', 'c0ntact']","['9', '16']",Mirage,LOOT.BET Season 8,20931
12-10-20,"['c0ntact', 'Heretics']","['9', '16']",Nuke,LOOT.BET Season 8,20931
12-10-20,"['Beyond', 'ViCi']","['16', '14']",Mirage,FunSpark ULTI 2020 Asia Qualifier,20930
12-10-20,"['ViCi', 'Beyond']","['16', '7']",Train,FunSpark ULTI 2020 Asia Qualifier,20930
12-10-20,"['Beyond', 'ViCi']","['4', '16']",Inferno,FunSpark ULTI 2020 Asia Qualifier,20930
12-10-20,"['Virtus.pro', 'AVEZ']","['16', '7']",Inferno,Flashpoint 2 Closed Qualifier,20929
12-10-20,"['Virtus.pro', 'AVEZ']","['16', '6']",Vertigo,Flashpoint 2 Closed Qualifier,20929
12-10-20,"['North', 'Budapest Five']","['16', '13']",Vertigo,Flashpoint 2 Closed Qualifier,20928
12-10-20,"['Budapest Five', 'North']","['9', '16']",Train,Flashpoint 2 Closed Qualifier,20928
12-10-20,"['Winstrike', 'Secret']","['16', '11']",Overpass,Flashpoint 2 Closed Qualifier,20927
12-10-20,"['Winstrike', 'Secret']","['16', '7']",Train,Flashpoint 2 Closed Qualifier,20927
12-10-20,"['GODSENT', 'Lilmix']","['19', '16']",Overpass,Flashpoint 2 Closed Qualifier,20926
12-10-20,"['GODSENT', 'Lilmix']","['16', '9']",Train,Flashpoint 2 Closed Qualifier,20926
12-10-20,"['Heretics', 'HAVU']","['12', '16']",Mirage,Flashpoint 2 Closed Qualifier,20925
12-10-20,"['Heretics', 'HAVU']","['17', '19']",Nuke,Flashpoint 2 Closed Qualifier,20925
12-10-20,"['Endpoint', 'SAW']","['16', '8']",Train,Flashpoint 2 Closed Qualifier,20924
12-10-20,"['SAW', 'Endpoint']","['16', '12']",Vertigo,Flashpoint 2 Closed Qualifier,20924
12-10-20,"['Endpoint', 'SAW']","['16', '9']",Dust2,Flashpoint 2 Closed Qualifier,20924
12-10-20,"['Gambit', 'AGO']","['16', '5']",Dust2,Flashpoint 2 Closed Qualifier,20923
12-10-20,"['Gambit', 'AGO']","['16', '14']",Inferno,Flashpoint 2 Closed Qualifier,20923
12-10-20,"['forZe', 'Nexus']","['6', '16']",Nuke,Flashpoint 2 Closed Qualifier,20922
12-10-20,"['Nexus', 'forZe']","['11', '16']",Train,Flashpoint 2 Closed Qualifier,20922
12-10-20,"['forZe', 'Nexus']","['11', '16']",Mirage,Flashpoint 2 Closed Qualifier,20922
12-10-20,"['Lilmix', 'Secret']","['7', '16']",Inferno,Flashpoint 2 Closed Qualifier,20921
12-10-20,"['Lilmix', 'Secret']","['15', '19']",Dust2,Flashpoint 2 Closed Qualifier,20921
12-10-20,"['Isurus', 'RED Canids']","['16', '7']",Train,Tribo to Major 2020,20920
12-10-20,"['RED Canids', 'Isurus']","['9', '16']",Overpass,Tribo to Major 2020,20920
12-10-20,"['AGO', 'Budapest Five']","['16', '4']",Train,Flashpoint 2 Closed Qualifier,20919
12-10-20,"['Budapest Five', 'AGO']","['4', '16']",Dust2,Flashpoint 2 Closed Qualifier,20919
12-10-20,"['Heretics', 'forZe']","['2', '16']",Mirage,Flashpoint 2 Closed Qualifier,20918
12-10-20,"['Heretics', 'forZe']","['9', '16']",Dust2,Flashpoint 2 Closed Qualifier,20918
12-10-20,"['GODSENT', 'Winstrike']","['16', '11']",Nuke,Flashpoint 2 Closed Qualifier,20917
12-10-20,"['GODSENT', 'Winstrike']","['10', '16']",Vertigo,Flashpoint 2 Closed Qualifier,20917
12-10-20,"['GODSENT', 'Winstrike']","['16', '8']",Overpass,Flashpoint 2 Closed Qualifier,20917
12-10-20,"['AVEZ', 'SAW']","['10', '16']",Dust2,Flashpoint 2 Closed Qualifier,20916
12-10-20,"['SAW', 'AVEZ']","['9', '16']",Nuke,Flashpoint 2 Closed Qualifier,20916
12-10-20,"['SAW', 'AVEZ']","['19', '15']",Train,Flashpoint 2 Closed Qualifier,20916
12-10-20,"['Entropiq', 'HellRaisers']","['6', '16']",Dust2,IEM Beijing-Haidian 2020 Europe Open Qualifier 2,20915
12-10-20,"['Galaxy Racer', 'Sangal']","['19', '16']",Train,IEM Beijing-Haidian 2020 Europe Open Qualifier 2,20914
12-10-20,"['Excellency', '9INE']","['16', '7']",Inferno,IEM Beijing-Haidian 2020 Europe Open Qualifier 2,20913
12-10-20,"['ALTERNATE aTTaX', 'Wisla Krakow']","['16', '14']",Overpass,IEM Beijing-Haidian 2020 Europe Open Qualifier 2,20912
12-10-20,"['ECLOT', 'SKADE']","['16', '12']",Mirage,IEM Beijing-Haidian 2020 Europe Open Qualifier 2,20911
13-10-20,"['Sinners', 'UMX']","['16', '3']",Vertigo,IEM Beijing-Haidian 2020 Europe Open Qualifier 2,20910
13-10-20,"['Sharks', 'BOOM']","['3', '16']",Vertigo,Tribo to Major 2020,20909
13-10-20,"['BOOM', 'Sharks']","['16', '9']",Dust2,Tribo to Major 2020,20909
13-10-20,"['FATE', 'lvlUP']","['16', '13']",Mirage,IEM Beijing-Haidian 2020 Europe Open Qualifier 2,20908
13-10-20,"['Illuminar', 'PACT']","['19', '16']",Nuke,IEM Beijing-Haidian 2020 Europe Open Qualifier 2,20907
13-10-20,"['Wings Up', 'ViCi']","['16', '11']",Train,FunSpark ULTI 2020 Asia Qualifier,20906
13-10-20,"['ViCi', 'Wings Up']","['14', '16']",Mirage,FunSpark ULTI 2020 Asia Qualifier,20906
13-10-20,"['Rooster', 'Forbidden']","['16', '1']",Overpass,ESEA MDL Season 35 Australia,20905
13-10-20,"['LAKERS', 'VERTEX']","['6', '16']",Vertigo,ESEA MDL Season 35 Australia,20904
13-10-20,"['Movistar Riders', 'Apeks']","['14', '16']",Vertigo,LOOT.BET Season 8,20903
13-10-20,"['Apeks', 'Movistar Riders']","['16', '11']",Inferno,LOOT.BET Season 8,20903
13-10-20,"['Lese', 'Integral Nation']","['11', '16']",Train,ESEA MDL Season 35 Australia,20902
13-10-20,"['Invictus', 'Bren']","['16', '9']",Train,FunSpark ULTI 2020 Asia Qualifier,20901
13-10-20,"['Bren', 'Invictus']","['16', '12']",Inferno,FunSpark ULTI 2020 Asia Qualifier,20901
13-10-20,"['Invictus', 'Bren']","['12', '16']",Dust2,FunSpark ULTI 2020 Asia Qualifier,20901
13-10-20,"['Espada', 'forZe']","['17', '19']",Inferno,IEM New York 2020 CIS,20900
13-10-20,"['forZe', 'Espada']","['8', '16']",Dust2,IEM New York 2020 CIS,20900
13-10-20,"['forZe', 'Espada']","['9', '16']",Mirage,IEM New York 2020 CIS,20900
13-10-20,"['Virtus.pro', 'Endpoint']","['14', '16']",Inferno,Flashpoint 2 Closed Qualifier,20899
13-10-20,"['Endpoint', 'Virtus.pro']","['14', '16']",Train,Flashpoint 2 Closed Qualifier,20899
13-10-20,"['Endpoint', 'Virtus.pro']","['10', '16']",Dust2,Flashpoint 2 Closed Qualifier,20899
13-10-20,"['K23', 'Virtus.pro']","['10', '16']",Dust2,IEM New York 2020 CIS,20898
13-10-20,"['K23', 'Virtus.pro']","['15', '19']",Inferno,IEM New York 2020 CIS,20898
13-10-20,"['Nexus', 'HAVU']","['24', '28']",Mirage,Flashpoint 2 Closed Qualifier,20897
13-10-20,"['Nexus', 'HAVU']","['13', '16']",Nuke,Flashpoint 2 Closed Qualifier,20897
13-10-20,"['Gambit', 'North']","['22', '20']",Overpass,Flashpoint 2 Closed Qualifier,20896
13-10-20,"['North', 'Gambit']","['9', '16']",Dust2,Flashpoint 2 Closed Qualifier,20896
13-10-20,"['Nemiga', 'Izako Boars']","['16', '3']",Mirage,LOOT.BET Season 8,20895
13-10-20,"['Nemiga', 'Izako Boars']","['16', '7']",Train,LOOT.BET Season 8,20895
13-10-20,"['Secret', 'Endpoint']","['16', '6']",Train,Flashpoint 2 Closed Qualifier,20894
13-10-20,"['Endpoint', 'Secret']","['14', '16']",Mirage,Flashpoint 2 Closed Qualifier,20894
13-10-20,"['Galaxy Racer', 'ECLOT']","['16', '11']",Inferno,IEM Beijing-Haidian 2020 Europe Open Qualifier 2,20893
13-10-20,"['HellRaisers', 'Illuminar']","['12', '16']",Train,IEM Beijing-Haidian 2020 Europe Open Qualifier 2,20892
13-10-20,"['Natus Vincere', 'Cyber Legacy']","['6', '16']",Inferno,IEM New York 2020 CIS,20891
13-10-20,"['Cyber Legacy', 'Natus Vincere']","['12', '16']",Nuke,IEM New York 2020 CIS,20891
13-10-20,"['Cyber Legacy', 'Natus Vincere']","['12', '16']",Dust2,IEM New York 2020 CIS,20891
13-10-20,"['Winstrike', 'ETHEREAL']","['2', '16']",Nuke,IEM New York 2020 CIS,20890
13-10-20,"['ETHEREAL', 'Winstrike']","['4', '16']",Overpass,IEM New York 2020 CIS,20890
13-10-20,"['ETHEREAL', 'Winstrike']","['7', '16']",Dust2,IEM New York 2020 CIS,20890
13-10-20,"['Nexus', 'AGO']","['16', '13']",Inferno,Flashpoint 2 Closed Qualifier,20889
13-10-20,"['AGO', 'Nexus']","['13', '16']",Mirage,Flashpoint 2 Closed Qualifier,20889
13-10-20,"['forZe', 'North']","['16', '14']",Inferno,Flashpoint 2 Closed Qualifier,20888
13-10-20,"['North', 'forZe']","['25', '23']",Train,Flashpoint 2 Closed Qualifier,20888
13-10-20,"['North', 'forZe']","['8', '16']",Nuke,Flashpoint 2 Closed Qualifier,20888
13-10-20,"['Illuminar', 'Galaxy Racer']","['16', '3']",Mirage,IEM Beijing-Haidian 2020 Europe Open Qualifier 2,20887
13-10-20,"['Galaxy Racer', 'Illuminar']","['8', '16']",Overpass,IEM Beijing-Haidian 2020 Europe Open Qualifier 2,20887
13-10-20,"['Sprout', 'Singularity']","['16', '14']",Mirage,ESEA MDL Season 35 Europe,20886
13-10-20,"['Sinners', 'Excellency']","['16', '8']",Mirage,IEM Beijing-Haidian 2020 Europe Open Qualifier 2,20885
13-10-20,"['ALTERNATE aTTaX', 'FATE']","['11', '16']",Overpass,IEM Beijing-Haidian 2020 Europe Open Qualifier 2,20884
13-10-20,"['Gambit', 'HAVU']","['12', '16']",Dust2,Flashpoint 2 Closed Qualifier,20883
13-10-20,"['HAVU', 'Gambit']","['5', '16']",Overpass,Flashpoint 2 Closed Qualifier,20883
13-10-20,"['HAVU', 'Gambit']","['10', '16']",Mirage,Flashpoint 2 Closed Qualifier,20883
13-10-20,"['Secret', 'SAW']","['10', '16']",Dust2,Flashpoint 2 Closed Qualifier,20882
13-10-20,"['SAW', 'Secret']","['13', '16']",Inferno,Flashpoint 2 Closed Qualifier,20882
13-10-20,"['SAW', 'Secret']","['16', '4']",Train,Flashpoint 2 Closed Qualifier,20882
13-10-20,"['Evil Geniuses', 'ImPerium']","['16', '1']",Mirage,IEM New York 2020 North America,20881
13-10-20,"['ImPerium', 'Evil Geniuses']","['1', '16']",Inferno,IEM New York 2020 North America,20881
13-10-20,"['FURIA', 'New England Whalers']","['9', '16']",Mirage,IEM New York 2020 North America,20880
13-10-20,"['New England Whalers', 'FURIA']","['16', '14']",Nuke,IEM New York 2020 North America,20880
13-10-20,"['Triumph', 'Rebirth']","['16', '8']",Dust2,IEM New York 2020 North America,20879
13-10-20,"['Rebirth', 'Triumph']","['19', '16']",Nuke,IEM New York 2020 North America,20879
13-10-20,"['Triumph', 'Rebirth']","['16', '6']",Inferno,IEM New York 2020 North America,20879
13-10-20,"['FATE', 'Sinners']","['16', '11']",Vertigo,IEM Beijing-Haidian 2020 Europe Open Qualifier 2,20878
13-10-20,"['Sinners', 'FATE']","['19', '22']",Inferno,IEM Beijing-Haidian 2020 Europe Open Qualifier 2,20878
13-10-20,"['forZe', 'Nexus']","['7', '16']",Mirage,Flashpoint 2 Closed Qualifier,20877
13-10-20,"['Nexus', 'forZe']","['7', '16']",Nuke,Flashpoint 2 Closed Qualifier,20877
13-10-20,"['Nexus', 'forZe']","['8', '16']",Train,Flashpoint 2 Closed Qualifier,20877
14-10-20,"['100 Thieves', 'Mythic']","['16', '8']",Vertigo,IEM New York 2020 North America,20876
14-10-20,"['Mythic', '100 Thieves']","['9', '16']",Inferno,IEM New York 2020 North America,20876
14-10-20,"['Liquid', 'RBG']","['16', '10']",Inferno,IEM New York 2020 North America,20875
14-10-20,"['RBG', 'Liquid']","['10', '16']",Overpass,IEM New York 2020 North America,20875
14-10-20,"['TeamOne', 'Chaos']","['8', '16']",Nuke,IEM New York 2020 North America,20874
14-10-20,"['TeamOne', 'Chaos']","['19', '15']",Dust2,IEM New York 2020 North America,20874
14-10-20,"['Chaos', 'TeamOne']","['10', '16']",Mirage,IEM New York 2020 North America,20874
14-10-20,"['Third Impact', 'ex-Warriors International']","['16', '10']",Mirage,ESEA MDL Season 35 North America,20873
14-10-20,"['Kinship', 'Rugratz']","['16', '12']",Overpass,ESEA MDL Season 35 North America,20872
14-10-20,"['ex-Polar Ace', 'Incognito']","['13', '16']",Overpass,ESEA MDL Season 35 North America,20871
14-10-20,"['Chiefs', 'Bantz']","['16', '7']",Mirage,ESEA MDL Season 35 Australia,20870
14-10-20,"['Aftermind', 'Lese']","['4', '16']",Dust2,ESEA MDL Season 35 Australia,20869
14-10-20,"['Rooster 2', 'Chiefs']","['11', '16']",Mirage,ESEA MDL Season 35 Australia,20868
14-10-20,"['Integral Nation', 'Mako']","['13', '16']",Inferno,ESEA MDL Season 35 Australia,20867
14-10-20,"['AVANT', 'Rooster']","['16', '14']",Overpass,LPL Pro League Season 6,20866
14-10-20,"['Rooster', 'AVANT']","['16', '3']",Dust2,LPL Pro League Season 6,20866
14-10-20,"['Rooster', 'AVANT']","['16', '8']",Nuke,LPL Pro League Season 6,20866
14-10-20,"['Forbidden', 'VERTEX']","['5', '16']",Inferno,ESEA MDL Season 35 Australia,20865
14-10-20,"['Paradox', 'Mako']","['16', '4']",Inferno,ESEA MDL Season 35 Australia,20864
14-10-20,"['Integral Nation', 'Aftermind']","['16', '4']",Train,ESEA MDL Season 35 Australia,20863
14-10-20,"['Virtus.pro', 'GODSENT']","['16', '10']",Train,Flashpoint 2 Closed Qualifier,20862
14-10-20,"['GODSENT', 'Virtus.pro']","['10', '16']",Dust2,Flashpoint 2 Closed Qualifier,20862
14-10-20,"['Ground Zero', 'Downfall']","['16', '7']",Train,LPL Pro League Season 6,20861
14-10-20,"['Bren', 'Wings Up']","['8', '16']",Nuke,FunSpark ULTI 2020 Asia Qualifier,20860
14-10-20,"['Wings Up', 'Bren']","['13', '16']",Inferno,FunSpark ULTI 2020 Asia Qualifier,20860
14-10-20,"['Bren', 'Wings Up']","['12', '16']",Mirage,FunSpark ULTI 2020 Asia Qualifier,20860
14-10-20,"['Nemiga', 'HellRaisers']","['16', '8']",Vertigo,IEM New York 2020 CIS,20859
14-10-20,"['HellRaisers', 'Nemiga']","['4', '16']",Overpass,IEM New York 2020 CIS,20859
14-10-20,"['Spirit', 'Gambit']","['11', '16']",Dust2,IEM New York 2020 CIS,20858
14-10-20,"['Gambit', 'Spirit']","['8', '16']",Mirage,IEM New York 2020 CIS,20858
14-10-20,"['Gambit', 'Spirit']","['8', '16']",Train,IEM New York 2020 CIS,20857
14-10-20,"['Downfall', 'Ground Zero']","['11', '16']",Vertigo,LPL Pro League Season 6,20856
14-10-20,"['Virtus.pro', 'Espada']","['16', '11']",Mirage,IEM New York 2020 CIS,20855
14-10-20,"['Espada', 'Virtus.pro']","['8', '16']",Inferno,IEM New York 2020 CIS,20855
14-10-20,"['Natus Vincere', 'K23']","['19', '16']",Overpass,IEM New York 2020 CIS,20854
14-10-20,"['K23', 'Natus Vincere']","['8', '16']",Dust2,IEM New York 2020 CIS,20854
14-10-20,"['SAW', 'GODSENT']","['8', '16']",Nuke,Flashpoint 2 Closed Qualifier,20853
14-10-20,"['GODSENT', 'SAW']","['11', '16']",Vertigo,Flashpoint 2 Closed Qualifier,20853
14-10-20,"['SAW', 'GODSENT']","['16', '12']",Inferno,Flashpoint 2 Closed Qualifier,20853
14-10-20,"['HAVU', 'forZe']","['14', '16']",Mirage,Flashpoint 2 Closed Qualifier,20852
14-10-20,"['HAVU', 'forZe']","['16', '13']",Dust2,Flashpoint 2 Closed Qualifier,20852
14-10-20,"['HAVU', 'forZe']","['17', '19']",Nuke,Flashpoint 2 Closed Qualifier,20852
14-10-20,"['Virtus.pro', 'SAW']","['16', '2']",Vertigo,Flashpoint 2 Closed Qualifier,20851
14-10-20,"['SAW', 'Virtus.pro']","['6', '16']",Dust2,Flashpoint 2 Closed Qualifier,20851
14-10-20,"['Gambit', 'forZe']","['8', '16']",Mirage,Flashpoint 2 Closed Qualifier,20850
14-10-20,"['Gambit', 'forZe']","['16', '14']",Overpass,Flashpoint 2 Closed Qualifier,20850
14-10-20,"['forZe', 'Gambit']","['16', '14']",Inferno,Flashpoint 2 Closed Qualifier,20850
15-10-20,"['TeamOne', 'ex-Warriors International']","['16', '10']",Vertigo,ESEA MDL Season 35 North America,20849
15-10-20,"['Depth', 'Kinship']","['16', '10']",Train,ESEA MDL Season 35 North America,20848
15-10-20,"['RBG', 'New England Whalers']","['13', '16']",Mirage,ESEA MDL Season 35 North America,20847
15-10-20,"['Incognito', 'Mythic']","['29', '31']",Inferno,ESEA MDL Season 35 North America,20846
15-10-20,"['Rebirth', 'RBG']","['16', '10']",Inferno,ESEA MDL Season 35 North America,20845
15-10-20,"['Eclipse', 'ex-Polar Ace']","['7', '16']",Dust2,ESEA MDL Season 35 North America,20844
15-10-20,"['Rooster 2', 'ORDER']","['16', '19']",Vertigo,ESEA MDL Season 35 Australia,20843
15-10-20,"['R!OT', 'Ground Zero']","['16', '13']",Train,ESEA MDL Season 35 Australia,20842
15-10-20,"['Chiefs', 'Paradox']","['16', '8']",Mirage,LPL Pro League Season 6,20841
15-10-20,"['Paradox', 'Chiefs']","['13', '16']",Inferno,LPL Pro League Season 6,20841
15-10-20,"['Bantz', 'ORDER']","['7', '16']",Train,ESEA MDL Season 35 Australia,20840
15-10-20,"['Caught off Guard', 'Mako']","['12', '16']",Dust2,ESEA MDL Season 35 Australia,20839
15-10-20,"['Vitality', 'MOUZ']","['16', '6']",Nuke,DreamHack Open Fall 2020,20838
15-10-20,"['MOUZ', 'Vitality']","['12', '16']",Dust2,DreamHack Open Fall 2020,20838
15-10-20,"['GODSENT', 'SAW']","['16', '9']",Vertigo,DreamHack Open Fall 2020,20837
15-10-20,"['SAW', 'GODSENT']","['14', '16']",Nuke,DreamHack Open Fall 2020,20837
15-10-20,"['NIP', 'Sprout']","['13', '16']",Vertigo,DreamHack Open Fall 2020,20836
15-10-20,"['Sprout', 'NIP']","['16', '12']",Mirage,DreamHack Open Fall 2020,20836
15-10-20,"['Mako', 'Bantz']","['16', '10']",Overpass,ESEA MDL Season 35 Australia,20835
15-10-20,"['VERTEX', 'Integral Nation']","['16', '8']",Nuke,LPL Pro League Season 6,20834
15-10-20,"['Integral Nation', 'VERTEX']","['2', '16']",Overpass,LPL Pro League Season 6,20834
15-10-20,"['forZe', 'Cyber Legacy']","['19', '17']",Train,IEM New York 2020 CIS,20833
15-10-20,"['Cyber Legacy', 'forZe']","['16', '8']",Nuke,IEM New York 2020 CIS,20833
15-10-20,"['forZe', 'Cyber Legacy']","['16', '12']",Dust2,IEM New York 2020 CIS,20833
15-10-20,"['BIG', 'FaZe']","['19', '16']",Mirage,DreamHack Open Fall 2020,20832
15-10-20,"['FaZe', 'BIG']","['7', '16']",Nuke,DreamHack Open Fall 2020,20832
15-10-20,"['G2', 'Endpoint']","['16', '12']",Inferno,DreamHack Open Fall 2020,20831
15-10-20,"['Endpoint', 'G2']","['13', '16']",Vertigo,DreamHack Open Fall 2020,20831
15-10-20,"['fnatic', 'OG']","['5', '16']",Mirage,DreamHack Open Fall 2020,20830
15-10-20,"['OG', 'fnatic']","['11', '16']",Train,DreamHack Open Fall 2020,20830
15-10-20,"['OG', 'fnatic']","['11', '16']",Inferno,DreamHack Open Fall 2020,20830
15-10-20,"['Nexus', 'ALTERNATE aTTaX']","['12', '16']",Dust2,ESEA MDL Season 35 Europe,20829
15-10-20,"['Spirit', 'Nemiga']","['9', '16']",Inferno,IEM New York 2020 CIS,20828
15-10-20,"['Nemiga', 'Spirit']","['12', '16']",Train,IEM New York 2020 CIS,20827
15-10-20,"['Nemiga', 'Spirit']","['6', '16']",Nuke,IEM New York 2020 CIS,20827
15-10-20,"['ALTERNATE aTTaX', 'Singularity']","['16', '9']",Inferno,ESEA MDL Season 35 Europe,20826
15-10-20,"['ENCE', 'North']","['8', '16']",Overpass,DreamHack Open Fall 2020,20825
15-10-20,"['North', 'ENCE']","['12', '16']",Train,DreamHack Open Fall 2020,20825
15-10-20,"['ENCE', 'North']","['8', '16']",Inferno,DreamHack Open Fall 2020,20825
15-10-20,"['Heroic', 'Astralis']","['24', '28']",Vertigo,DreamHack Open Fall 2020,20824
15-10-20,"['Heroic', 'Astralis']","['16', '8']",Train,DreamHack Open Fall 2020,20824
15-10-20,"['Heroic', 'Astralis']","['13', '16']",Inferno,DreamHack Open Fall 2020,20824
15-10-20,"['Singularity', 'PACT']","['16', '12']",Vertigo,ESEA MDL Season 35 Europe,20823
15-10-20,"['FURIA', 'Liquid']","['19', '22']",Inferno,IEM New York 2020 North America,20822
15-10-20,"['FURIA', 'Liquid']","['19', '16']",Mirage,IEM New York 2020 North America,20822
15-10-20,"['Liquid', 'FURIA']","['13', '16']",Vertigo,IEM New York 2020 North America,20822
16-10-20,"['Rugratz', 'Depth']","['11', '16']",Overpass,ESEA MDL Season 35 North America,20821
16-10-20,"['RBG', 'Incognito']","['16', '7']",Inferno,ESEA MDL Season 35 North America,20820
16-10-20,"['Secret Club', 'Eclipse']","['16', '6']",Mirage,ESEA MDL Season 35 North America,20819
16-10-20,"['ex-Warriors International', 'Mythic']","['16', '19']",Vertigo,ESEA MDL Season 35 North America,20818
16-10-20,"['TeamOne', 'New England Whalers']","['22', '19']",Nuke,IEM New York 2020 North America,20817
16-10-20,"['New England Whalers', 'TeamOne']","['7', '16']",Train,IEM New York 2020 North America,20817
16-10-20,"['Rebirth', 'Kinship']","['16', '8']",Train,ESEA MDL Season 35 North America,20816
