Date,Team1,Team2,Score,Map,Event,Series
5-10-19,"['Natus Vincere', 'flamie', 'Boombl4', 's1mple', 'electronic', 'GuardiaN']","['Vitality', 'shox', 'ZywOo', 'apEX', 'RpK', 'ALEX']","['16', '4']",Overpass,DreamHack Masters Malmö 2019,2020
5-10-19,"['Natus Vincere', 'electronic', 'Boombl4', 'flamie', 'GuardiaN', 's1mple']","['Vitality', 'ZywOo', 'RpK', 'apEX', 'ALEX', 'shox']","['11', '16']",Dust2,DreamHack Masters Malmö 2019,2020
5-10-19,"['Syman', 'Perfecto', 'Ramz1kBO$$', 'n0rb3r7', 'neaLaN', 'Keoz']","['OneWay', 'Coffee', 'flAme', 'k4sl-', 'SENSEi', 'Darkwow']","['16', '14']",Mirage,QIWI Teamplay Season 4,2019
5-10-19,"['Syman', 'Ramz1kBO$$', 'Keoz', 'Perfecto', 'neaLaN', 'n0rb3r7']","['OneWay', 'Darkwow', 'Coffee', 'SENSEi', 'k4sl-', 'flAme']","['19', '16']",Inferno,QIWI Teamplay Season 4,2019
5-10-19,"['Gambit Youngsters', 'sh1ro', 'interz', 'supra', 'Ax1Le', 'nafany']","['Nemiga', 'lollipop21k', 'boX', 'ROBO', 'hutji', 'Jyo']","['16', '7']",Dust2,WePlay! Forge of Masters Season 2,2018
5-10-19,"['Gambit Youngsters', 'Ax1Le', 'interz', 'supra', 'sh1ro', 'nafany']","['Nemiga', 'boX', 'lollipop21k', 'hutji', 'ROBO', 'Jyo']","['12', '16']",Overpass,WePlay! Forge of Masters Season 2,2017
5-10-19,"['Sprout', 'faveN', 'syrsoN', 'denis', 'k1to', 'Spiidi']","['Tricked', 'Bubzkji', 'acoR', 'roeJ', 'HUNDEN', 'sjuush']","['16', '19']",Mirage,StarSeries i-League Season 8 Europe Qualifier,2016
5-10-19,"['Sprout', 'syrsoN', 'k1to', 'denis', 'Spiidi', 'faveN']","['Tricked', 'roeJ', 'Bubzkji', 'acoR', 'HUNDEN', 'sjuush']","['16', '13']",Overpass,StarSeries i-League Season 8 Europe Qualifier,2016
5-10-19,"['Sprout', 'syrsoN', 'denis', 'faveN', 'k1to', 'Spiidi']","['Tricked', 'sjuush', 'acoR', 'roeJ', 'Bubzkji', 'HUNDEN']","['16', '6']",Vertigo,StarSeries i-League Season 8 Europe Qualifier,2016
6-10-19,"['Furious', 'Gooden', 'laser', 'TISAN', 'PREDI', 'Tio']","['Hawks', 'fakzwall', 'kary', 'Yokowow', 'EmaDlz', 'GordoReally']","['16', '10']",Train,LAS League Season 1,2015
6-10-19,"['Furious', 'laser', 'TISAN', 'PREDI', 'Gooden', 'Tio']","['Hawks', 'fakzwall', 'Yokowow', 'kary', 'GordoReally', 'EmaDlz']","['2', '16']",Nuke,LAS League Season 1,2015
6-10-19,"['Rulez', 'nooz', 'sickLy', 'points', 'zneel', 'kezz']","['Black Label Society', 'tok1b', 'Death_NOte', 'Jefrey', 'EverythingWithB', 'h4rry']","['16', '6']",Overpass,LAN League Season 1,2014
6-10-19,"['Rulez', 'points', 'kezz', 'sickLy', 'nooz', 'nolaN']","['Black Label Society', 'tok1b', 'EverythingWithB', 'Death_NOte', 'Jefrey', 'h4rry']","['10', '16']",Mirage,LAN League Season 1,2014
6-10-19,"['FrostFire', 'hiqa1', 'aimaNNN', 'Avirity', 'Subbey', 'acAp']","['Orange', 'cara', 'formlesS', 'risk', 'Raph', 'Max']","['19', '17']",Inferno,OMEN Challenger Series 2019 Malaysia Qualifier,2013
6-10-19,"['FrostFire', 'Subbey', 'acAp', 'hiqa1', 'aimaNNN', 'Avirity']","['Orange', 'formlesS', 'Max', 'Raph', 'cara', 'risk']","['16', '13']",Dust2,OMEN Challenger Series 2019 Malaysia Qualifier,2013
6-10-19,"['FrostFire', 'hiqa1', 'acAp', 'aimaNNN', 'Avirity', 'Subbey']","['Orange', 'formlesS', 'Raph', 'cara', 'risk', 'Max']","['16', '11']",Mirage,OMEN Challenger Series 2019 Malaysia Qualifier,2013
6-10-19,"['Darkhorse', 'Divine', 'dReamy', 'r3flex', 'Fish', 'Fayde']","['30.6', 'Germ', 'LEXY', 'HyperioN', 'RedKoh', 'MIKI']","['15', '19']",Vertigo,OMEN Challenger Series 2019 Malaysia Qualifier,2012
6-10-19,"['Darkhorse', 'dReamy', 'Fish', 'Divine', 'r3flex', 'Fayde']","['30.6', 'Germ', 'RedKoh', 'LEXY', 'MIKI', 'HyperioN']","['13', '16']",Overpass,OMEN Challenger Series 2019 Malaysia Qualifier,2012
6-10-19,"['Darkhorse', 'dReamy', 'r3flex', 'Divine', 'Fayde', 'Fish']","['30.6', 'Germ', 'RedKoh', 'LEXY', 'HyperioN', 'MIKI']","['6', '16']",Inferno,OMEN Challenger Series 2019 Malaysia Qualifier,2012
6-10-19,"['BTRG', 'ImpressioN', 'adrnking', 'xccurate', 'Drea3er', 'Eeyore']","['nxl', 'Foscmorc', 'recz', 'voogy', 'Mirskie', 'soifong']","['16', '5']",Mirage,OMEN Challenger Series 2019 Indonesia Qualifier,2011
6-10-19,"['BTRG', 'ImpressioN', 'adrnking', 'xccurate', 'Eeyore', 'Drea3er']","['nxl', 'Foscmorc', 'recz', 'voogy', 'Mirskie', 'soifong']","['13', '16']",Dust2,OMEN Challenger Series 2019 Indonesia Qualifier,2011
6-10-19,"['Syntax', 'DelvaS', 'famouz', 'Fat Penguin', 'Raphleen', 'Snyder']","['VICTIM', 'klipp', 'RiseN', 'Cud', 'Tonny', 'maestro']","['16', '19']",Dust2,OMEN Challenger Series 2019 Indonesia Qualifier,2010
6-10-19,"['Syntax', 'famouz', 'Raphleen', 'Fat Penguin', 'Snyder', 'DelvaS']","['VICTIM', 'klipp', 'maestro', 'RiseN', 'Tonny', 'Cud']","['16', '14']",Mirage,OMEN Challenger Series 2019 Indonesia Qualifier,2010
6-10-19,"['Lucid Dream', 'PTC', 'Geniuss', 'wannafly', 'qqGOD', 'cbbk']","['Alpha Red', 'MAIROLLS', 'Kntz', 'foxz', 'Olivia', 'SeveN89']","['16', '7']",Vertigo,FPSThailand Pro League Season 7 Finals,2009
6-10-19,"['Lucid Dream', 'qqGOD', 'PTC', 'cbbk', 'Geniuss', 'wannafly']","['Alpha Red', 'Olivia', 'MAIROLLS', 'Kntz', 'foxz', 'SeveN89']","['9', '16']",Inferno,FPSThailand Pro League Season 7 Finals,2009
6-10-19,"['Mazaalai', 'ncl', 'hasteka', 'nin9', 'Machinegun', 'Tsogoo']","['2990', 'sk0R', 'cTrl', 'kaz', 'H4wK', 'vildka']","['13', '16']",Nuke,eXTREMESLAND 2019 Mongolia Regional Finals,2008
6-10-19,"['Mazaalai', 'nin9', 'Machinegun', 'ncl', 'Tsogoo', 'hasteka']","['2990', 'cTrl', 'H4wK', 'sk0R', 'kaz', 'vildka']","['11', '16']",Inferno,eXTREMESLAND 2019 Mongolia Regional Finals,2008
6-10-19,"['LaZe', 'nephh', 'StyroN', 'Retla', 'Dark', 'MyeHvz']","['BOOT', 'd4v41', 'splashske', 'Benkai', 'Bobosaur', 'alecks']","['28', '25']",Nuke,WESG 2019 Singapore Regional Finals,2007
6-10-19,"['LaZe', 'MyeHvz', 'Dark', 'StyroN', 'Retla', 'nephh']","['BOOT', 'Benkai', 'Bobosaur', 'splashske', 'd4v41', 'alecks']","['16', '9']",Mirage,WESG 2019 Singapore Regional Finals,2007
6-10-19,"['LaZe', 'Dark', 'MyeHvz', 'nephh', 'StyroN', 'Retla']","['BOOT', 'd4v41', 'splashske', 'Bobosaur', 'Benkai', 'alecks']","['15', '19']",Train,WESG 2019 Singapore Regional Finals,2007
6-10-19,"['Darkhorse', 'r3flex', 'Fish', 'dReamy', 'Divine', 'Fayde']","['FrostFire', 'Subbey', 'hiqa1', 'Avirity', 'aimaNNN', 'acAp']","['11', '16']",Dust2,OMEN Challenger Series 2019 Malaysia Qualifier,2006
6-10-19,"['Darkhorse', 'dReamy', 'Divine', 'Fish', 'Fayde', 'r3flex']","['FrostFire', 'Subbey', 'Avirity', 'aimaNNN', 'hiqa1', 'acAp']","['12', '16']",Mirage,OMEN Challenger Series 2019 Malaysia Qualifier,2006
6-10-19,"['Syntax', 'Raphleen', 'Snyder', 'famouz', 'DelvaS', 'Fat Penguin']","['BTRG', 'xccurate', 'adrnking', 'Eeyore', 'ImpressioN', 'Drea3er']","['16', '3']",Overpass,OMEN Challenger Series 2019 Indonesia Qualifier,2005
6-10-19,"['Syntax', 'famouz', 'Snyder', 'Raphleen', 'DelvaS', 'Fat Penguin']","['BTRG', 'xccurate', 'Drea3er', 'adrnking', 'ImpressioN', 'Eeyore']","['16', '3']",Mirage,OMEN Challenger Series 2019 Indonesia Qualifier,2005
6-10-19,"['Maple', 'JUSTCAUSE', 'Reality', 'PPOverdose', 'Niffy', 'Leaf']","['Beyond', 'RoLEX', 'JohnOlsen', 'TOR', 'bnwGiggs', 'veta']","['16', '9']",Overpass,FPSThailand Pro League Season 7 Finals,2004
6-10-19,"['Maple', 'PPOverdose', 'Niffy', 'JUSTCAUSE', 'Reality', 'Leaf']","['Beyond', 'RoLEX', 'JohnOlsen', 'TOR', 'veta', 'bnwGiggs']","['16', '9']",Inferno,FPSThailand Pro League Season 7 Finals,2004
6-10-19,"['Maple', 'Reality', 'Niffy', 'PPOverdose', 'Leaf', 'JUSTCAUSE']","['Beyond', 'RoLEX', 'veta', 'TOR', 'JohnOlsen', 'bnwGiggs']","['16', '3']",Nuke,FPSThailand Pro League Season 7 Finals,2004
6-10-19,"['AUGUST', 'kabal', 'erkaSt', 'Zilkenberg', 'NEUZ', 'dobu']","['D13', 'nex1', 'tamir', 'rate', 'Mistercap', 'shinobi']","['16', '7']",Nuke,eXTREMESLAND 2019 Mongolia Regional Finals,2003
6-10-19,"['AUGUST', 'erkaSt', 'Zilkenberg', 'kabal', 'dobu', 'NEUZ']","['D13', 'rate', 'nex1', 'Mistercap', 'tamir', 'shinobi']","['16', '7']",Train,eXTREMESLAND 2019 Mongolia Regional Finals,2003
6-10-19,"['Mazaalai', 'hasteka', 'ncl', 'Machinegun', 'nin9', 'Tsogoo']","['AUGUST', 'erkaSt', 'dobu', 'Zilkenberg', 'kabal', 'NEUZ']","['5', '16']",Train,eXTREMESLAND 2019 Mongolia Regional Finals,2002
6-10-19,"['Mazaalai', 'ncl', 'nin9', 'hasteka', 'Tsogoo', 'Machinegun']","['AUGUST', 'erkaSt', 'NEUZ', 'Zilkenberg', 'kabal', 'dobu']","['16', '2']",Dust2,eXTREMESLAND 2019 Mongolia Regional Finals,2002
6-10-19,"['PACT', 'Crityourface', 'Goofy', 'lunAtic', 'Sobol', 'darko']","['SKADE', 'Rainwaker', 'Zix', 'dennyslaw', 'rafftu', 'Rock1nG']","['16', '12']",Train,LOOT.BET Season 4,2001
6-10-19,"['PACT', 'Goofy', 'Sobol', 'Crityourface', 'lunAtic', 'darko']","['SKADE', 'Zix', 'rafftu', 'Rainwaker', 'dennyslaw', 'Rock1nG']","['16', '12']",Nuke,LOOT.BET Season 4,2001
6-10-19,"['Lucid Dream', 'PTC', 'Geniuss', 'qqGOD', 'cbbk', 'wannafly']","['Maple', 'Niffy', 'PPOverdose', 'JUSTCAUSE', 'Reality', 'Leaf']","['11', '16']",Overpass,FPSThailand Pro League Season 7 Finals,2000
6-10-19,"['Lucid Dream', 'Geniuss', 'PTC', 'qqGOD', 'cbbk', 'wannafly']","['Maple', 'Reality', 'PPOverdose', 'JUSTCAUSE', 'Niffy', 'Leaf']","['16', '19']",Dust2,FPSThailand Pro League Season 7 Finals,2000
6-10-19,"['Lucid Dream', 'qqGOD', 'PTC', 'cbbk', 'Geniuss', 'wannafly']","['Maple', 'PPOverdose', 'Leaf', 'Niffy', 'JUSTCAUSE', 'Reality']","['5', '16']",Nuke,FPSThailand Pro League Season 7 Finals,2000
6-10-19,"['GTV.Revolution', 'Fog', 'Tee', 'Rambutan', 'kun', 'Jaybk']","['SHIFT', 'teiv', 'Young KillerS', 'Kishi-San', 'nTK', 'Black Dorf']","['10', '16']",Mirage,WESG 2019 Vietnam Regional Finals,1999
6-10-19,"['GTV.Revolution', 'Rambutan', 'kun', 'Tee', 'Jaybk', 'Fog']","['SHIFT', 'Black Dorf', 'nTK', 'Young KillerS', 'teiv', 'Kishi-San']","['16', '7']",Inferno,WESG 2019 Vietnam Regional Finals,1999
6-10-19,"['Dracarys', 'shalfey', 'ProbLeM', 'kalinka', 'Flash_1', 'def']","['DreamEaters', 'speed4k', 'Forester', 'Krad', 'kinqie', 'svyat']","['6', '16']",Mirage,WePlay! Forge of Masters Season 2,1998
6-10-19,"['Dracarys', 'ProbLeM', 'shalfey', 'def', 'Flash_1', 'kalinka']","['DreamEaters', 'kinqie', 'svyat', 'Krad', 'Forester', 'speed4k']","['16', '6']",Inferno,WePlay! Forge of Masters Season 2,1998
6-10-19,"['Dracarys', 'ProbLeM', 'def', 'Flash_1', 'shalfey', 'kalinka']","['DreamEaters', 'svyat', 'speed4k', 'Forester', 'Krad', 'kinqie']","['9', '16']",Train,WePlay! Forge of Masters Season 2,1998
6-10-19,"['fnatic', 'JW', 'flusha', 'Golden', 'Brollan', 'KRIMZ']","['Vitality', 'ZywOo', 'shox', 'RpK', 'apEX', 'ALEX']","['14', '16']",Dust2,DreamHack Masters Malmö 2019,1997
6-10-19,"['fnatic', 'JW', 'KRIMZ', 'Golden', 'flusha', 'Brollan']","['Vitality', 'ZywOo', 'ALEX', 'shox', 'RpK', 'apEX']","['16', '19']",Inferno,DreamHack Masters Malmö 2019,1997
6-10-19,"['fnatic', 'KRIMZ', 'Brollan', 'Golden', 'flusha', 'JW']","['Vitality', 'ZywOo', 'ALEX', 'apEX', 'shox', 'RpK']","['13', '16']",Mirage,DreamHack Masters Malmö 2019,1997
6-10-19,"['Aristocracy', 'MINISE', 'dycha', 'mouz', 'TaZ', 'rallen']","['Sprout', 'syrsoN', 'denis', 'k1to', 'faveN', 'Spiidi']","['11', '16']",Dust2,WePlay! Forge of Masters Season 2,1996
6-10-19,"['Heroic', 'stavn', 'cadiaN', 'es3tag', 'Snappi', 'b0RUP']","['Tricked', 'acoR', 'roeJ', 'sjuush', 'Bubzkji', 'HUNDEN']","['25', '23']",Inferno,StarSeries i-League Season 8 Europe Qualifier,1995
6-10-19,"['Heroic', 'Snappi', 'es3tag', 'b0RUP', 'stavn', 'cadiaN']","['Tricked', 'roeJ', 'sjuush', 'acoR', 'Bubzkji', 'HUNDEN']","['16', '6']",Overpass,StarSeries i-League Season 8 Europe Qualifier,1995
6-10-19,"['Aristocracy', 'mouz', 'dycha', 'TaZ', 'MINISE', 'rallen']","['Sprout', 'k1to', 'syrsoN', 'faveN', 'denis', 'Spiidi']","['7', '16']",Train,WePlay! Forge of Masters Season 2,1994
6-10-19,"['Aristocracy', 'MINISE', 'TaZ', 'rallen', 'mouz', 'dycha']","['Sprout', 'syrsoN', 'faveN', 'k1to', 'denis', 'Spiidi']","['16', '10']",Nuke,WePlay! Forge of Masters Season 2,1994
6-10-19,"['Tricked', 'sjuush', 'HUNDEN', 'acoR', 'roeJ', 'Bubzkji']","['ex-Epsilon', 'Surreal', 'CRUC1AL', 'SPELLAN', 'NK4Y', 'Thomas']","['6', '16']",Nuke,WePlay! Forge of Masters Season 2,1993
6-10-19,"['Tricked', 'acoR', 'sjuush', 'Bubzkji', 'roeJ', 'HUNDEN']","['ex-Epsilon', 'Thomas', 'Surreal', 'NK4Y', 'SPELLAN', 'CRUC1AL']","['16', '6']",Mirage,WePlay! Forge of Masters Season 2,1993
7-10-19,"['Malvinas', 'deco', 'minimal', 'gatito', 'fara', 'L!nKz^']","['Furious', 'Tio', 'Gooden', 'PREDI', 'TISAN', 'laser']","['13', '16']",Overpass,LAS League Season 1,1992
7-10-19,"['Malvinas', 'L!nKz^', 'deco', 'minimal', 'fara', 'gatito']","['Furious', 'Tio', 'PREDI', 'Gooden', 'TISAN', 'laser']","['16', '11']",Dust2,LAS League Season 1,1992
7-10-19,"['Malvinas', 'deco', 'minimal', 'L!nKz^', 'gatito', 'fara']","['Furious', 'Gooden', 'laser', 'Tio', 'PREDI', 'TISAN']","['16', '8']",Mirage,LAS League Season 1,1992
7-10-19,"['Ascent', 'KiiroKami', 'NiSMO', 'djay', 'Fiziq', 'bew']","['TeamOne', 'trk', 'Maluk3', 'b4rtiN', 'bld', 'BIT']","['10', '16']",Inferno,ESEA MDL Season 32 North America,1991
7-10-19,"['catman', 'dizzyLife', 'lsnow', 'disk0', 'tensai', 'mattcd']","['Dippers', 'Rackem', 'clutchyy', 'MarbeN', 'gargoyle', 'Habib']","['16', '13']",Inferno,ESEA MDL Season 32 Australia,1990
7-10-19,"['Genuine', 'Jinxx', 'Mayker', 'HUGHMUNGUS', 'apocdud', 'SkulL']","['catman', 'disk0', 'dizzyLife', 'tensai', 'lsnow', 'mattcd']","['16', '14']",Dust2,ESEA MDL Season 32 Australia,1989
7-10-19,"['HAVU', 'sLowi', 'hoody', 'ZOREE', 'sAw', 'doto']","['SMASH', 'Maikelele', 'Maden', 'zehN', 'STYKO', 'kRYSTAL']","['16', '13']",Overpass,LOOT.BET Season 4,1988
7-10-19,"['HAVU', 'sLowi', 'hoody', 'ZOREE', 'sAw', 'doto']","['SMASH', 'Maden', 'Maikelele', 'kRYSTAL', 'zehN', 'STYKO']","['16', '10']",Dust2,LOOT.BET Season 4,1988
7-10-19,"['catman', 'lsnow', 'dizzyLife', 'mattcd', 'disk0', 'tensai']","['ZOOWEEMAMA', 'Brimo', 'Koro', 'BiggyGreen', 'Frockle', 'micalis']","['8', '16']",Train,ESEA MDL Season 32 Australia,1987
7-10-19,"['madlikewizards', 'jhd', 'asap', 'ADK', 'chelleos', 'ju1ces']","['Genuine', 'SkulL', 'apocdud', 'HUGHMUNGUS', 'Jinxx', 'Mayker']","['16', '19']",Dust2,ESEA MDL Season 32 Australia,1986
7-10-19,"['Nemiga', 'boX', 'lollipop21k', 'Jyo', 'ROBO', 'hutji']","['DreamEaters', 'kinqie', 'Krad', 'speed4k', 'Forester', 'svyat']","['16', '10']",Vertigo,WePlay! Forge of Masters Season 2,1985
7-10-19,"['Nemiga', 'lollipop21k', 'Jyo', 'hutji', 'ROBO', 'boX']","['DreamEaters', 'kinqie', 'svyat', 'Krad', 'Forester', 'speed4k']","['17', '19']",Overpass,WePlay! Forge of Masters Season 2,1985
7-10-19,"['Nemiga', 'Jyo', 'hutji', 'lollipop21k', 'ROBO', 'boX']","['DreamEaters', 'svyat', 'kinqie', 'speed4k', 'Forester', 'Krad']","['16', '12']",Inferno,WePlay! Forge of Masters Season 2,1985
7-10-19,"['HellRaisers', 'Flarich', 'ANGE1', 'scoobyxie', 'nukkye', 'crush']","['SMASH', 'zehN', 'kRYSTAL', 'Maden', 'Maikelele', 'STYKO']","['11', '16']",Train,SECTOR: MOSTBET,1984
7-10-19,"['HellRaisers', 'scoobyxie', 'nukkye', 'Flarich', 'crush', 'ANGE1']","['SMASH', 'Maikelele', 'STYKO', 'Maden', 'zehN', 'kRYSTAL']","['16', '10']",Vertigo,SECTOR: MOSTBET,1984
7-10-19,"['Sprout', 'k1to', 'syrsoN', 'denis', 'faveN', 'Spiidi']","['ex-Epsilon', 'CRUC1AL', 'Thomas', 'Surreal', 'NK4Y', 'SPELLAN']","['16', '12']",Dust2,WePlay! Forge of Masters Season 2,1983
7-10-19,"['Sprout', 'faveN', 'syrsoN', 'Spiidi', 'denis', 'k1to']","['ex-Epsilon', 'CRUC1AL', 'Surreal', 'NK4Y', 'Thomas', 'SPELLAN']","['19', '22']",Inferno,WePlay! Forge of Masters Season 2,1983
7-10-19,"['Sprout', 'syrsoN', 'faveN', 'denis', 'k1to', 'Spiidi']","['ex-Epsilon', 'SPELLAN', 'CRUC1AL', 'NK4Y', 'Surreal', 'Thomas']","['8', '16']",Overpass,WePlay! Forge of Masters Season 2,1983
7-10-19,"['Winstrike', 'Hobbit', 'KrizzeN', 'Lack1', 'bondik', 'El1an']","['NAVI Junior', 'B1T', 'kapacho', 'Aunkere', 'Gospadarov', 'fear']","['6', '16']",Overpass,WePlay! Forge of Masters Season 2,1982
7-10-19,"['Winstrike', 'Hobbit', 'KrizzeN', 'Lack1', 'El1an', 'bondik']","['NAVI Junior', 'Aunkere', 'B1T', 'Gospadarov', 'fear', 'kapacho']","['16', '12']",Mirage,WePlay! Forge of Masters Season 2,1982
8-10-19,"['Ground Zero', 'zeph', 'void', 'BURNRUOk', 'zemp', 'pan1K']","['catman', 'dizzyLife', 'nettik', 'disk0', 'mattcd', 'lsnow']","['16', '8']",Inferno,ESL Pro League Season 10 Asia-Pacific,1981
8-10-19,"['Ground Zero', 'zemp', 'zeph', 'pan1K', 'BURNRUOk', 'void']","['catman', 'nettik', 'mattcd', 'disk0', 'lsnow', 'dizzyLife']","['16', '9']",Mirage,ESL Pro League Season 10 Asia-Pacific,1981
8-10-19,"['Ground Zero', 'BURNRUOk', 'void', 'zeph', 'pan1K', 'zemp']","['catman', 'nettik', 'disk0', 'mattcd', 'lsnow', 'dizzyLife']","['8', '16']",Dust2,ESL Pro League Season 10 Asia-Pacific,1981
8-10-19,"['SYF', 'ekul', 'Teal', 'bedonka', 'rbz', 'ino']","['Bizarre', 'Liki', 'poncho', 'Tomato', 'Ck--', 'BlaZe']","['16', '4']",Mirage,ESEA MDL Season 32 Australia,1980
8-10-19,"['SKADE', 'Zix', 'Rock1nG', 'Rainwaker', 'dennyslaw', 'rafftu']","['HAVU', 'doto', 'sLowi', 'sAw', 'hoody', 'ZOREE']","['7', '16']",Overpass,LOOT.BET Season 4,1979
8-10-19,"['SKADE', 'dennyslaw', 'Zix', 'Rainwaker', 'rafftu', 'Rock1nG']","['HAVU', 'ZOREE', 'sLowi', 'doto', 'hoody', 'sAw']","['3', '16']",Nuke,LOOT.BET Season 4,1979
8-10-19,"['Paradox', 'Llamas', 'keeyto', 'Noobster', 'Chub', 'Kingfisher']","['Chiefs', 'ofnu', 'BL1TZ', 'zewsy', 'tucks', 'Texta']","['2', '16']",Nuke,ESEA MDL Season 32 Australia,1978
8-10-19,"['Copenhagen Flames', 'Farlig', 'Nodios', 'Basso', 'AcilioN', 'TMB']","['GamerLegion', 'RuStY', 'nawwk', 'hampus', 'dennis', 'PlesseN']","['8', '16']",Dust2,WePlay! Forge of Masters Season 2,1977
8-10-19,"['Copenhagen Flames', 'Nodios', 'TMB', 'Farlig', 'AcilioN', 'Basso']","['GamerLegion', 'hampus', 'RuStY', 'dennis', 'nawwk', 'PlesseN']","['9', '16']",Vertigo,WePlay! Forge of Masters Season 2,1977
8-10-19,"['Copenhagen Flames', 'Farlig', 'TMB', 'Basso', 'Nodios', 'AcilioN']","['GamerLegion', 'nawwk', 'hampus', 'dennis', 'RuStY', 'PlesseN']","['16', '10']",Mirage,WePlay! Forge of Masters Season 2,1977
8-10-19,"['PACT', 'darko', 'Crityourface', 'Goofy', 'Sobol', 'lunAtic']","['SMASH', 'STYKO', 'zehN', 'Maden', 'kRYSTAL', 'Maikelele']","['3', '16']",Inferno,LOOT.BET Season 4,1976
8-10-19,"['PACT', 'darko', 'Goofy', 'Crityourface', 'Sobol', 'lunAtic']","['SMASH', 'kRYSTAL', 'zehN', 'STYKO', 'Maden', 'Maikelele']","['11', '16']",Train,LOOT.BET Season 4,1976
8-10-19,"['ex-Epsilon', 'CRUC1AL', 'Thomas', 'NK4Y', 'Surreal', 'SPELLAN']","['AVANGAR', 'Jame', 'buster', 'Qikert', 'AdreN', 'SANJI']","['7', '16']",Dust2,ESEA MDL Season 32 Europe,1975
8-10-19,"['CR4ZY', 'ottoNd', 'SHiPZ', 'emi', 'EspiranTo', 'LETN1']","['AGO', 'leman', 'Sidney', 'mhL', 'GruBy', 'Furlan']","['16', '13']",Nuke,ESEA MDL Season 32 Europe,1974
8-10-19,"['Illuminar', 'mono', 'reatz', 'innocent', 'oskarish', 'STOMP']","['ex-Epsilon', 'Thomas', 'CRUC1AL', 'NK4Y', 'Surreal', 'SPELLAN']","['16', '4']",Overpass,ESEA MDL Season 32 Europe,1973
8-10-19,"['MOUZ', 'woxic', 'chrisJ', 'frozen', 'ropz', 'karrigan']","['BIG', 'tabseN', 'nex', 'XANTARES', 'tiziaN', 'smooya']","['16', '13']",Train,ESL Pro League Season 10 Europe,1972
8-10-19,"['MOUZ', 'ropz', 'woxic', 'frozen', 'karrigan', 'chrisJ']","['BIG', 'tabseN', 'smooya', 'XANTARES', 'nex', 'tiziaN']","['7', '16']",Dust2,ESL Pro League Season 10 Europe,1972
8-10-19,"['MOUZ', 'ropz', 'frozen', 'karrigan', 'chrisJ', 'woxic']","['BIG', 'tabseN', 'nex', 'tiziaN', 'smooya', 'XANTARES']","['12', '16']",Inferno,ESL Pro League Season 10 Europe,1972
8-10-19,"['HAVU', 'doto', 'hoody', 'sAw', 'ZOREE', 'sLowi']","['AVANGAR', 'Jame', 'Qikert', 'buster', 'SANJI', 'AdreN']","['16', '5']",Inferno,ESEA MDL Season 32 Europe,1971
8-10-19,"['Nemiga', 'mds', 'Jyo', 'boX', 'ROBO', 'lollipop21k']","['Demise', 'paz', 'mini', 'imoRR', 'ngiN', 'beyAz']","['16', '9']",Overpass,ESEA MDL Season 32 Europe,1970
8-10-19,"['Aristocracy', 'TaZ', 'dycha', 'mouz', 'rallen', 'MINISE']","['Winstrike', 'Hobbit', 'El1an', 'Lack1', 'KrizzeN', 'bondik']","['16', '3']",Nuke,SECTOR: MOSTBET,1969
8-10-19,"['Aristocracy', 'dycha', 'TaZ', 'mouz', 'rallen', 'MINISE']","['Winstrike', 'Lack1', 'El1an', 'bondik', 'KrizzeN', 'Hobbit']","['16', '10']",Overpass,SECTOR: MOSTBET,1969
8-10-19,"['Aristocracy', 'dycha', 'MINISE', 'rallen', 'TaZ', 'mouz']","['Winstrike', 'Hobbit', 'El1an', 'Lack1', 'KrizzeN', 'bondik']","['14', '16']",Dust2,SECTOR: MOSTBET,1969
8-10-19,"['FaZe', 'rain', 'olofmeister', 'broky', 'NiKo', 'coldzera']","['OpTic', 'k0nfig', 'niko', 'TeSeS', 'kwezz', 'MSL']","['16', '12']",Nuke,ESL Pro League Season 10 Europe,1968
8-10-19,"['FaZe', 'olofmeister', 'coldzera', 'NiKo', 'rain', 'broky']","['OpTic', 'k0nfig', 'MSL', 'niko', 'kwezz', 'TeSeS']","['11', '16']",Mirage,ESL Pro League Season 10 Europe,1967
9-10-19,"['INTZ', 'DeStiNy', 'chelo', 'yel', 'shz', 'xand']","[""Peeker's Advantage"", 'reltuC', 'Oderus', 'DAVEY', 'SEMPHIS', 'Mauisnake']","['16', '3']",Train,ESEA MDL Season 32 North America,1966
9-10-19,"['MIBR', 'kNgV-', 'LUCAS1', 'FalleN', 'TACO', 'fer']","['Envy', 's0m', 'FugLy', 'Nifty', 'ANDROID', 'ryann']","['16', '5']",Inferno,ESL Pro League Season 10 Americas,1965
9-10-19,"['MIBR', 'LUCAS1', 'kNgV-', 'FalleN', 'fer', 'TACO']","['Envy', 'FugLy', 's0m', 'ANDROID', 'Nifty', 'ryann']","['12', '16']",Mirage,ESL Pro League Season 10 Americas,1965
9-10-19,"['Monstars', 'RIKO', 'alter', 'tex', 'aproto', 'witmer']","['MAC-51', 'riku', 'curry', 'thief', 'robby', 'stellar']","['6', '16']",Inferno,ESEA MDL Season 32 North America,1964
9-10-19,"['Big Frames', 'devastation', 'Welshy', 'c4Lypso', 'L0NER', 'Church']","['Divine', 'Hunter', 'tweiss', 'penny', 'zander', 'roca']","['8', '16']",Vertigo,ESEA MDL Season 32 North America,1963
