Date,Teams,Score,Map,Event,Series
19-4-20,"['SMASH', 'Syman']","['22', '18']",Mirage,Home Sweet Home Cup 2,20043
19-4-20,"['SMASH', 'Syman']","['16', '14']",Overpass,Home Sweet Home Cup 2,20043
19-4-20,"['forZe', 'Virtus.pro']","['16', '10']",Overpass,DreamHack Masters Spring 2020 - Europe Closed Qualifier,20042
19-4-20,"['Virtus.pro', 'forZe']","['16', '11']",Inferno,DreamHack Masters Spring 2020 - Europe Closed Qualifier,20042
19-4-20,"['Virtus.pro', 'forZe']","['14', '16']",Train,DreamHack Masters Spring 2020 - Europe Closed Qualifier,20042
19-4-20,"['GODSENT', 'Spirit']","['10', '16']",Inferno,DreamHack Masters Spring 2020 - Europe Closed Qualifier,20041
19-4-20,"['Spirit', 'GODSENT']","['12', '16']",Overpass,DreamHack Masters Spring 2020 - Europe Closed Qualifier,20041
19-4-20,"['GODSENT', 'Spirit']","['16', '9']",Dust2,DreamHack Masters Spring 2020 - Europe Closed Qualifier,20041
19-4-20,"['OG', 'AVEZ']","['16', '11']",Nuke,DreamHack Masters Spring 2020 - Europe Closed Qualifier,20040
19-4-20,"['AVEZ', 'OG']","['22', '20']",Dust2,DreamHack Masters Spring 2020 - Europe Closed Qualifier,20040
19-4-20,"['AVEZ', 'OG']","['12', '16']",Overpass,DreamHack Masters Spring 2020 - Europe Closed Qualifier,20040
19-4-20,"['Neverest', 'SWS']","['9', '16']",Inferno,Liga DELL #4 - APR/20,20039
19-4-20,"['Neverest', 'SWS']","['16', '9']",Dust2,Liga DELL #4 - APR/20,20039
19-4-20,"['Neverest', 'SWS']","['16', '6']",Mirage,Liga DELL #4 - APR/20,20039
19-4-20,"['Ztayhome', 'Unique']","['22', '20']",Mirage,Dell Gaming Cup 2,20038
19-4-20,"['Ztayhome', 'Unique']","['16', '8']",Dust2,Dell Gaming Cup 2,20038
19-4-20,"['MIBR', 'MAD Lions']","['16', '13']",Mirage,Flashpoint 1,20037
19-4-20,"['MAD Lions', 'MIBR']","['16', '13']",Inferno,Flashpoint 1,20037
19-4-20,"['MIBR', 'MAD Lions']","['13', '16']",Train,Flashpoint 1,20037
19-4-20,"['SMASH', 'BIG']","['7', '16']",Mirage,Home Sweet Home Cup 2,20036
19-4-20,"['BIG', 'SMASH']","['16', '4']",Dust2,Home Sweet Home Cup 2,20036
19-4-20,"['OG', 'forZe']","['16', '11']",Inferno,DreamHack Masters Spring 2020 - Europe Closed Qualifier,20035
19-4-20,"['forZe', 'OG']","['16', '8']",Mirage,DreamHack Masters Spring 2020 - Europe Closed Qualifier,20035
19-4-20,"['forZe', 'OG']","['16', '10']",Train,DreamHack Masters Spring 2020 - Europe Closed Qualifier,20035
20-4-20,"['Bad News Bears', 'Recon 5']","['19', '17']",Nuke,DreamHack Masters Spring 2020 - North America Closed Qualifier,20034
20-4-20,"['Recon 5', 'Bad News Bears']","['5', '16']",Train,DreamHack Masters Spring 2020 - North America Closed Qualifier,20034
20-4-20,"['Swole Patrol', 'Triumph']","['19', '17']",Inferno,DreamHack Masters Spring 2020 - North America Closed Qualifier,20033
20-4-20,"['Triumph', 'Swole Patrol']","['3', '16']",Train,DreamHack Masters Spring 2020 - North America Closed Qualifier,20033
20-4-20,"['Neverest', 'Asterius']","['12', '16']",Nuke,Liga DELL #4 - APR/20,20032
20-4-20,"['Asterius', 'Neverest']","['13', '16']",Mirage,Liga DELL #4 - APR/20,20032
20-4-20,"['Neverest', 'Asterius']","['16', '8']",Dust2,Liga DELL #4 - APR/20,20032
20-4-20,"['Cloud9', 'Envy']","['14', '16']",Nuke,DreamHack Masters Spring 2020 - North America Closed Qualifier,20031
20-4-20,"['Envy', 'Cloud9']","['5', '16']",Overpass,DreamHack Masters Spring 2020 - North America Closed Qualifier,20031
20-4-20,"['Cloud9', 'Envy']","['16', '14']",Train,DreamHack Masters Spring 2020 - North America Closed Qualifier,20031
20-4-20,"['Bad News Bears', 'Swole Patrol']","['16', '11']",Dust2,DreamHack Masters Spring 2020 - North America Closed Qualifier,20030
20-4-20,"['Bad News Bears', 'Swole Patrol']","['16', '8']",Overpass,DreamHack Masters Spring 2020 - North America Closed Qualifier,20029
20-4-20,"['NOORG', 'Neverest']","['8', '16']",Inferno,Liga DELL #4 - APR/20,20028
20-4-20,"['Neverest', 'NOORG']","['6', '16']",Overpass,Liga DELL #4 - APR/20,20028
20-4-20,"['Neverest', 'NOORG']","['11', '16']",Mirage,Liga DELL #4 - APR/20,20028
20-4-20,"['Chiefs', 'Rooster']","['12', '16']",Mirage,DreamHack Masters Spring 2020 - Oceania Closed Qualifier,20027
20-4-20,"['Rooster', 'Chiefs']","['4', '16']",Nuke,DreamHack Masters Spring 2020 - Oceania Closed Qualifier,20027
20-4-20,"['Rooster', 'Chiefs']","['19', '22']",Inferno,DreamHack Masters Spring 2020 - Oceania Closed Qualifier,20027
20-4-20,"['Gambit Youngsters', 'Nordavind']","['16', '8']",Dust2,LOOT.BET Season 6,20026
20-4-20,"['Nordavind', 'Gambit Youngsters']","['15', '19']",Mirage,LOOT.BET Season 6,20026
20-4-20,"['Beyond', 'ZIGMA']","['16', '11']",Nuke,DreamHack Masters Spring 2020 - Asia Closed Qualifier,20025
20-4-20,"['ZIGMA', 'Beyond']","['10', '16']",Train,DreamHack Masters Spring 2020 - Asia Closed Qualifier,20025
20-4-20,"['Heretics', 'SKADE']","['17', '19']",Inferno,LOOT.BET Season 6,20024
20-4-20,"['SKADE', 'Heretics']","['15', '19']",Dust2,LOOT.BET Season 6,20024
20-4-20,"['Heretics', 'SKADE']","['16', '8']",Nuke,LOOT.BET Season 6,20024
20-4-20,"['forZe', 'Spirit']","['13', '16']",Dust2,DreamHack Masters Spring 2020 - Europe Closed Qualifier,20023
20-4-20,"['Spirit', 'forZe']","['16', '14']",Inferno,DreamHack Masters Spring 2020 - Europe Closed Qualifier,20023
20-4-20,"['Bravos', 'RED Canids']","['13', '16']",Train,CLUTCH Season 2,20022
20-4-20,"['RED Canids', 'Bravos']","['9', '16']",Overpass,CLUTCH Season 2,20022
21-4-20,"['Bad News Bears', 'Envy']","['16', '14']",Dust2,DreamHack Masters Spring 2020 - North America Closed Qualifier,20021
21-4-20,"['Bad News Bears', 'Envy']","['16', '3']",Overpass,DreamHack Masters Spring 2020 - North America Closed Qualifier,20021
21-4-20,"['Isurus', 'W7M']","['19', '17']",Dust2,CLUTCH Season 2,20020
21-4-20,"['Isurus', 'W7M']","['12', '16']",Mirage,CLUTCH Season 2,20020
21-4-20,"['Japaleno', 'Nemiga']","['19', '22']",Overpass,LOOT.BET Season 6,20019
21-4-20,"['Japaleno', 'Nemiga']","['4', '16']",Vertigo,LOOT.BET Season 6,20019
21-4-20,"['Secret', 'Hard Legion']","['16', '12']",Overpass,LOOT.BET Season 6,20018
21-4-20,"['Secret', 'Hard Legion']","['6', '16']",Dust2,LOOT.BET Season 6,20018
21-4-20,"['Hard Legion', 'Secret']","['4', '16']",Train,LOOT.BET Season 6,20018
22-4-20,"['pro100', 'Espada']","['10', '16']",Dust2,LOOT.BET Season 6,20017
22-4-20,"['pro100', 'Espada']","['12', '16']",Mirage,LOOT.BET Season 6,20017
22-4-20,"['Endpoint', 'Illuminar']","['16', '10']",Mirage,LOOT.BET Season 6,20016
22-4-20,"['Illuminar', 'Endpoint']","['8', '16']",Inferno,LOOT.BET Season 6,20016
22-4-20,"['fnatic', 'ENCE']","['14', '16']",Dust2,ESL One: Road to Rio - Europe,20015
22-4-20,"['ENCE', 'fnatic']","['16', '13']",Mirage,ESL One: Road to Rio - Europe,20015
22-4-20,"['Astralis', 'Complexity']","['16', '4']",Vertigo,ESL One: Road to Rio - Europe,20014
22-4-20,"['Complexity', 'Astralis']","['16', '13']",Nuke,ESL One: Road to Rio - Europe,20014
22-4-20,"['Astralis', 'Complexity']","['16', '11']",Train,ESL One: Road to Rio - Europe,20014
22-4-20,"['Isurus', 'Imperial']","['14', '16']",Train,ESL One: Road to Rio - South America,20013
22-4-20,"['Imperial', 'Isurus']","['13', '16']",Nuke,ESL One: Road to Rio - South America,20013
22-4-20,"['Imperial', 'Isurus']","['9', '16']",Inferno,ESL One: Road to Rio - South America,20013
22-4-20,"['BOOM', 'RED Canids']","['16', '9']",Nuke,ESL One: Road to Rio - South America,20012
22-4-20,"['RED Canids', 'BOOM']","['16', '7']",Overpass,ESL One: Road to Rio - South America,20012
22-4-20,"['BOOM', 'RED Canids']","['19', '16']",Mirage,ESL One: Road to Rio - South America,20012
22-4-20,"['Vitality', 'NiP']","['16', '14']",Overpass,ESL One: Road to Rio - Europe,20011
22-4-20,"['NiP', 'Vitality']","['16', '12']",Nuke,ESL One: Road to Rio - Europe,20011
22-4-20,"['NiP', 'Vitality']","['16', '4']",Inferno,ESL One: Road to Rio - Europe,20011
22-4-20,"['Evil Geniuses', 'Orgless']","['16', '13']",Mirage,ESL One: Road to Rio - North America,20010
22-4-20,"['Orgless', 'Evil Geniuses']","['6', '16']",Inferno,ESL One: Road to Rio - North America,20010
22-4-20,"['Triumph', 'Cloud9']","['16', '11']",Vertigo,ESL One: Road to Rio - North America,20009
22-4-20,"['Triumph', 'Cloud9']","['9', '16']",Inferno,ESL One: Road to Rio - North America,20009
22-4-20,"['Triumph', 'Cloud9']","['16', '14']",Train,ESL One: Road to Rio - North America,20009
22-4-20,"['100 Thieves', 'Gen.G']","['10', '16']",Mirage,ESL One: Road to Rio - North America,20008
22-4-20,"['Gen.G', '100 Thieves']","['16', '10']",Dust2,ESL One: Road to Rio - North America,20008
23-4-20,"['Alma', 'Soberano']","['17', '19']",Dust2,CLUTCH Season 2,20007
23-4-20,"['Soberano', 'Alma']","['13', '16']",Inferno,CLUTCH Season 2,20007
23-4-20,"['Keyd', 'DETONA']","['15', '19']",Inferno,CLUTCH Season 2,20006
23-4-20,"['DETONA', 'Keyd']","['4', '16']",Vertigo,CLUTCH Season 2,20006
23-4-20,"['Espada', 'Endpoint']","['16', '13']",Dust2,LOOT.BET Season 6,20005
23-4-20,"['Endpoint', 'Espada']","['19', '16']",Mirage,LOOT.BET Season 6,20005
23-4-20,"['Endpoint', 'Espada']","['13', '16']",Inferno,LOOT.BET Season 6,20005
23-4-20,"['FaZe', 'North']","['16', '11']",Overpass,ESL One: Road to Rio - Europe,20004
23-4-20,"['North', 'FaZe']","['16', '13']",Inferno,ESL One: Road to Rio - Europe,20004
23-4-20,"['North', 'FaZe']","['11', '16']",Nuke,ESL One: Road to Rio - Europe,20004
23-4-20,"['Heretics', 'Dignitas']","['14', '16']",Dust2,ESL One: Road to Rio - Europe,20003
23-4-20,"['Heretics', 'Dignitas']","['16', '12']",Inferno,ESL One: Road to Rio - Europe,20003
23-4-20,"['Dignitas', 'Heretics']","['14', '16']",Nuke,ESL One: Road to Rio - Europe,20003
23-4-20,"['SKADE', 'Nordavind']","['16', '13']",Dust2,LOOT.BET Season 6,20002
23-4-20,"['SKADE', 'Nordavind']","['6', '16']",Nuke,LOOT.BET Season 6,20002
23-4-20,"['Nordavind', 'SKADE']","['19', '16']",Mirage,LOOT.BET Season 6,20002
23-4-20,"['BOOM', 'Imperial']","['16', '2']",Inferno,ESL One: Road to Rio - South America,20001
23-4-20,"['BOOM', 'Imperial']","['16', '3']",Vertigo,ESL One: Road to Rio - South America,20001
23-4-20,"['RED Canids', 'Isurus']","['16', '7']",Dust2,ESL One: Road to Rio - South America,20000
23-4-20,"['Isurus', 'RED Canids']","['16', '14']",Mirage,ESL One: Road to Rio - South America,20000
23-4-20,"['RED Canids', 'Isurus']","['13', '16']",Nuke,ESL One: Road to Rio - South America,20000
23-4-20,"['GODSENT', 'G2']","['12', '16']",Dust2,ESL One: Road to Rio - Europe,19999
23-4-20,"['GODSENT', 'G2']","['6', '16']",Vertigo,ESL One: Road to Rio - Europe,19999
23-4-20,"['MIBR', 'Yeah']","['16', '5']",Dust2,ESL One: Road to Rio - North America,19998
23-4-20,"['Yeah', 'MIBR']","['18', '22']",Mirage,ESL One: Road to Rio - North America,19998
23-4-20,"['Liquid', 'Bad News Bears']","['16', '10']",Mirage,ESL One: Road to Rio - North America,19997
23-4-20,"['Bad News Bears', 'Liquid']","['16', '9']",Nuke,ESL One: Road to Rio - North America,19997
23-4-20,"['Bad News Bears', 'Liquid']","['13', '16']",Overpass,ESL One: Road to Rio - North America,19997
23-4-20,"['FURIA', 'Envy']","['20', '22']",Nuke,ESL One: Road to Rio - North America,19996
23-4-20,"['Envy', 'FURIA']","['9', '16']",Mirage,ESL One: Road to Rio - North America,19996
23-4-20,"['FURIA', 'Envy']","['16', '6']",Inferno,ESL One: Road to Rio - North America,19996
24-4-20,"['Hard Legion', 'Nemiga']","['5', '16']",Vertigo,LOOT.BET Season 6,19995
24-4-20,"['Hard Legion', 'Nemiga']","['14', '16']",Overpass,LOOT.BET Season 6,19995
24-4-20,"['mousesports', 'Movistar Riders']","['12', '16']",Inferno,ESL One: Road to Rio - Europe,19994
24-4-20,"['Movistar Riders', 'mousesports']","['19', '17']",Train,ESL One: Road to Rio - Europe,19994
24-4-20,"['c0ntact', 'Copenhagen Flames']","['16', '12']",Nuke,ESL One: Road to Rio - Europe,19993
24-4-20,"['Copenhagen Flames', 'c0ntact']","['19', '17']",Inferno,ESL One: Road to Rio - Europe,19993
24-4-20,"['Copenhagen Flames', 'c0ntact']","['16', '3']",Train,ESL One: Road to Rio - Europe,19993
24-4-20,"['NiP', 'Dignitas']","['16', '9']",Train,ESL One: Road to Rio - Europe,19992
24-4-20,"['Dignitas', 'NiP']","['4', '16']",Vertigo,ESL One: Road to Rio - Europe,19992
24-4-20,"['RED Canids', 'Imperial']","['12', '16']",Dust2,ESL One: Road to Rio - South America,19991
24-4-20,"['Imperial', 'RED Canids']","['16', '11']",Train,ESL One: Road to Rio - South America,19991
24-4-20,"['BOOM', 'Isurus']","['16', '9']",Inferno,ESL One: Road to Rio - South America,19990
24-4-20,"['Isurus', 'BOOM']","['14', '16']",Mirage,ESL One: Road to Rio - South America,19990
24-4-20,"['Cloud9', 'Orgless']","['8', '16']",Nuke,ESL One: Road to Rio - North America,19989
24-4-20,"['100 Thieves', 'Evil Geniuses']","['11', '16']",Dust2,ESL One: Road to Rio - North America,19988
24-4-20,"['Gen.G', 'Triumph']","['16', '1']",Vertigo,ESL One: Road to Rio - North America,19987
24-4-20,"['Triumph', 'Gen.G']","['16', '10']",Dust2,ESL One: Road to Rio - North America,19987
24-4-20,"['100 Thieves', 'Evil Geniuses']","['16', '7']",Inferno,ESL One: Road to Rio - North America,19986
24-4-20,"['Evil Geniuses', '100 Thieves']","['4', '16']",Nuke,ESL One: Road to Rio - North America,19986
24-4-20,"['Gen.G', 'Triumph']","['16', '8']",Inferno,ESL One: Road to Rio - North America,19985
24-4-20,"['Orgless', 'Cloud9']","['17', '19']",Overpass,ESL One: Road to Rio - North America,19984
24-4-20,"['Cloud9', 'Orgless']","['16', '10']",Inferno,ESL One: Road to Rio - North America,19984
24-4-20,"['DETONA Pound', '9z']","['5', '16']",Nuke,ESL Brazil Premier League Season 12,19983
24-4-20,"['9z', 'DETONA Pound']","['16', '13']",Train,ESL Brazil Premier League Season 12,19983
25-4-20,"['fnatic', 'Astralis']","['16', '9']",Train,ESL One: Road to Rio - Europe,19982
25-4-20,"['Astralis', 'fnatic']","['19', '16']",Inferno,ESL One: Road to Rio - Europe,19982
25-4-20,"['Astralis', 'fnatic']","['12', '16']",Overpass,ESL One: Road to Rio - Europe,19982
25-4-20,"['Vitality', 'Complexity']","['16', '19']",Mirage,ESL One: Road to Rio - Europe,19981
25-4-20,"['Complexity', 'Vitality']","['8', '16']",Dust2,ESL One: Road to Rio - Europe,19981
25-4-20,"['Complexity', 'Vitality']","['3', '16']",Inferno,ESL One: Road to Rio - Europe,19981
25-4-20,"['Imperial', 'Isurus']","['19', '16']",Dust2,ESL One: Road to Rio - South America,19980
25-4-20,"['Imperial', 'Isurus']","['10', '16']",Nuke,ESL One: Road to Rio - South America,19980
25-4-20,"['Isurus', 'Imperial']","['16', '8']",Inferno,ESL One: Road to Rio - South America,19980
25-4-20,"['Envy', 'Yeah']","['16', '2']",Mirage,ESL One: Road to Rio - North America,19979
25-4-20,"['Yeah', 'Envy']","['2', '16']",Nuke,ESL One: Road to Rio - North America,19979
25-4-20,"['FURIA', 'Bad News Bears']","['16', '12']",Inferno,ESL One: Road to Rio - North America,19978
25-4-20,"['Bad News Bears', 'FURIA']","['8', '16']",Mirage,ESL One: Road to Rio - North America,19978
25-4-20,"['MIBR', 'Liquid']","['12', '16']",Dust2,ESL One: Road to Rio - North America,19977
25-4-20,"['MIBR', 'Liquid']","['13', '16']",Inferno,ESL One: Road to Rio - North America,19977
26-4-20,"['ENCE', 'Heretics']","['5', '16']",Nuke,ESL One: Road to Rio - Europe,19976
26-4-20,"['Heretics', 'ENCE']","['16', '6']",Inferno,ESL One: Road to Rio - Europe,19976
26-4-20,"['mousesports', 'North']","['14', '16']",Vertigo,ESL One: Road to Rio - Europe,19975
26-4-20,"['North', 'mousesports']","['16', '12']",Mirage,ESL One: Road to Rio - Europe,19975
26-4-20,"['G2', 'FaZe']","['20', '22']",Mirage,ESL One: Road to Rio - Europe,19974
26-4-20,"['FaZe', 'G2']","['19', '15']",Dust2,ESL One: Road to Rio - Europe,19974
26-4-20,"['c0ntact', 'Movistar Riders']","['13', '16']",Nuke,ESL One: Road to Rio - Europe,19973
26-4-20,"['Movistar Riders', 'c0ntact']","['5', '16']",Mirage,ESL One: Road to Rio - Europe,19973
26-4-20,"['Movistar Riders', 'c0ntact']","['16', '11']",Train,ESL One: Road to Rio - Europe,19973
26-4-20,"['Nexus', 'LF Org']","['13', '16']",Train,Betano Masters,19972
26-4-20,"['Nexus', 'LF Org']","['16', '5']",Dust2,Betano Masters,19972
26-4-20,"['Nexus', 'LF Org']","['19', '16']",Mirage,Betano Masters,19972
26-4-20,"['BOOM', 'Isurus']","['16', '6']",Nuke,ESL One: Road to Rio - South America,19971
26-4-20,"['Isurus', 'BOOM']","['19', '22']",Mirage,ESL One: Road to Rio - South America,19971
27-4-20,"['Thunder Logic', 'Keep the Comms Up']","['28', '26']",Nuke,eFire Master League North America Season 2,19970
27-4-20,"['Keep the Comms Up', 'Thunder Logic']","['16', '4']",Mirage,eFire Master League North America Season 2,19970
27-4-20,"['Keep the Comms Up', 'Thunder Logic']","['15', '19']",Overpass,eFire Master League North America Season 2,19970
27-4-20,"['ETHEREAL', 'AA']","['16', '7']",Inferno,eFire Master League North America Season 2,19969
27-4-20,"['AA', 'ETHEREAL']","['16', '6']",Overpass,eFire Master League North America Season 2,19969
27-4-20,"['ETHEREAL', 'AA']","['9', '16']",Mirage,eFire Master League North America Season 2,19969
27-4-20,"['Keyd', 'Alma']","['16', '8']",Mirage,CLUTCH Season 2,19968
27-4-20,"['Keyd', 'Alma']","['8', '16']",Vertigo,CLUTCH Season 2,19968
28-4-20,"['W7M', 'DETONA']","['16', '14']",Inferno,CLUTCH Season 2,19967
28-4-20,"['W7M', 'DETONA']","['16', '13']",Dust2,CLUTCH Season 2,19967
28-4-20,"['AA', 'Thunder Logic']","['16', '10']",Dust2,eFire Master League North America Season 2,19966
28-4-20,"['AA', 'Thunder Logic']","['16', '4']",Overpass,eFire Master League North America Season 2,19966
28-4-20,"['Chiefs', 'Mako']","['16', '5']",Vertigo,ESEA MDL Season 34 Australia,19965
28-4-20,"['really weird', 'Rooster']","['16', '11']",Dust2,ESEA MDL Season 34 Australia,19964
28-4-20,"['GODSENT', 'Copenhagen Flames']","['13', '16']",Inferno,ESL One: Road to Rio - Europe,19963
28-4-20,"['Copenhagen Flames', 'GODSENT']","['8', '16']",Dust2,ESL One: Road to Rio - Europe,19963
28-4-20,"['Copenhagen Flames', 'GODSENT']","['14', '16']",Nuke,ESL One: Road to Rio - Europe,19963
28-4-20,"['NiP', 'ENCE']","['22', '19']",Train,ESL One: Road to Rio - Europe,19962
28-4-20,"['ENCE', 'NiP']","['19', '17']",Overpass,ESL One: Road to Rio - Europe,19962
28-4-20,"['NiP', 'ENCE']","['16', '5']",Inferno,ESL One: Road to Rio - Europe,19962
28-4-20,"['fnatic', 'Dignitas']","['19', '17']",Train,ESL One: Road to Rio - Europe,19961
28-4-20,"['Dignitas', 'fnatic']","['25', '22']",Overpass,ESL One: Road to Rio - Europe,19961
28-4-20,"['fnatic', 'Dignitas']","['14', '16']",Dust2,ESL One: Road to Rio - Europe,19961
28-4-20,"['Nemiga', 'Wisla Krakow']","['16', '12']",Vertigo,ESEA MDL Season 34 Europe,19960
28-4-20,"['KOVA', 'Veto']","['16', '12']",Nuke,Telia Esports Series Season 3,19959
28-4-20,"['KOVA', 'Veto']","['12', '16']",Dust2,Telia Esports Series Season 3,19959
28-4-20,"['Veto', 'KOVA']","['11', '16']",Mirage,Telia Esports Series Season 3,19959
28-4-20,"['Unicorns of Love', 'Endpoint']","['6', '16']",Dust2,ESEA MDL Season 34 Europe,19958
28-4-20,"['FaZe', 'Movistar Riders']","['9', '16']",Overpass,ESL One: Road to Rio - Europe,19957
28-4-20,"['Movistar Riders', 'FaZe']","['9', '16']",Mirage,ESL One: Road to Rio - Europe,19957
28-4-20,"['FaZe', 'Movistar Riders']","['16', '7']",Inferno,ESL One: Road to Rio - Europe,19957
28-4-20,"['Complexity', 'Heretics']","['7', '16']",Nuke,ESL One: Road to Rio - Europe,19956
28-4-20,"['Heretics', 'Complexity']","['14', '16']",Mirage,ESL One: Road to Rio - Europe,19956
28-4-20,"['Heretics', 'Complexity']","['22', '18']",Dust2,ESL One: Road to Rio - Europe,19956
28-4-20,"['Vitality', 'Astralis']","['7', '16']",Dust2,ESL One: Road to Rio - Europe,19955
28-4-20,"['Vitality', 'Astralis']","['5', '16']",Nuke,ESL One: Road to Rio - Europe,19955
28-4-20,"['Cloud9', 'Evil Geniuses']","['19', '17']",Dust2,ESL One: Road to Rio - North America,19954
28-4-20,"['Cloud9', 'Evil Geniuses']","['8', '16']",Nuke,ESL One: Road to Rio - North America,19954
28-4-20,"['Cloud9', 'Evil Geniuses']","['16', '9']",Overpass,ESL One: Road to Rio - North America,19954
28-4-20,"['Triumph', '100 Thieves']","['10', '16']",Dust2,ESL One: Road to Rio - North America,19953
28-4-20,"['Triumph', '100 Thieves']","['10', '16']",Vertigo,ESL One: Road to Rio - North America,19953
29-4-20,"['Polar Ace', 'Keep the Comms Up']","['8', '16']",Mirage,eFire Master League North America Season 2,19952
29-4-20,"['Keep the Comms Up', 'Polar Ace']","['16', '10']",Inferno,eFire Master League North America Season 2,19952
29-4-20,"['AA', 'Big Frames']","['19', '16']",Mirage,ESEA MDL Season 34 North America,19951
29-4-20,"['New England Whalers', 'Mythic']","['16', '13']",Overpass,ESEA MDL Season 34 North America,19950
29-4-20,"['Keep the Comms Up', 'Thunder Logic']","['16', '5']",Overpass,eFire Master League North America Season 2,19949
29-4-20,"['Thunder Logic', 'Keep the Comms Up']","['12', '16']",Nuke,eFire Master League North America Season 2,19949
29-4-20,"['Rugratz', 'Warriors International']","['9', '16']",Overpass,ESEA MDL Season 34 North America,19948
29-4-20,"['Infinity', 'Monstars']","['16', '5']",Dust2,ESEA MDL Season 34 North America,19947
29-4-20,"['Chiefs', 'ORDER']","['7', '16']",Vertigo,ESEA MDL Season 34 Australia,19946
29-4-20,"['ORDER', 'Bantz']","['16', '8']",Dust2,ESEA MDL Season 34 Australia,19945
29-4-20,"['Overt', 'Forbidden']","['16', '10']",Dust2,ESEA MDL Season 34 Australia,19944
29-4-20,"['Bantz', 'PC419']","['16', '6']",Dust2,ESEA MDL Season 34 Australia,19943
29-4-20,"['GODSENT', 'North']","['16', '9']",Dust2,ESL One: Road to Rio - Europe,19942
29-4-20,"['GODSENT', 'North']","['11', '16']",Vertigo,ESL One: Road to Rio - Europe,19942
29-4-20,"['North', 'GODSENT']","['11', '16']",Nuke,ESL One: Road to Rio - Europe,19942
29-4-20,"['G2', 'Copenhagen Flames']","['6', '16']",Inferno,ESL One: Road to Rio - Europe,19941
29-4-20,"['Copenhagen Flames', 'G2']","['14', '16']",Dust2,ESL One: Road to Rio - Europe,19941
29-4-20,"['Copenhagen Flames', 'G2']","['5', '16']",Nuke,ESL One: Road to Rio - Europe,19941
29-4-20,"['mousesports', 'c0ntact']","['16', '19']",Inferno,ESL One: Road to Rio - Europe,19940
29-4-20,"['mousesports', 'c0ntact']","['16', '2']",Dust2,ESL One: Road to Rio - Europe,19940
29-4-20,"['mousesports', 'c0ntact']","['16', '1']",Train,ESL One: Road to Rio - Europe,19940
29-4-20,"['Demolition Crew', 'Nemiga']","['13', '16']",Nuke,ESEA MDL Season 34 Europe,19939
29-4-20,"['Vitality', 'Dignitas']","['16', '13']",Nuke,ESL One: Road to Rio - Europe,19938
29-4-20,"['Dignitas', 'Vitality']","['11', '16']",Dust2,ESL One: Road to Rio - Europe,19937
29-4-20,"['fnatic', 'Heretics']","['14', '16']",Nuke,ESL One: Road to Rio - Europe,19936
29-4-20,"['Heretics', 'fnatic']","['14', '16']",Inferno,ESL One: Road to Rio - Europe,19936
29-4-20,"['Heretics', 'fnatic']","['8', '16']",Overpass,ESL One: Road to Rio - Europe,19936
29-4-20,"['ENCE', 'Complexity']","['8', '16']",Nuke,ESL One: Road to Rio - Europe,19935
29-4-20,"['Complexity', 'ENCE']","['10', '16']",Train,ESL One: Road to Rio - Europe,19935
29-4-20,"['Complexity', 'ENCE']","['16', '11']",Mirage,ESL One: Road to Rio - Europe,19935
29-4-20,"['SKADE', 'Endpoint']","['16', '13']",Overpass,ESEA MDL Season 34 Europe,19934
29-4-20,"['Brute', 'PACT']","['16', '19']",Overpass,RDY Cup,19933
29-4-20,"['PACT', 'Brute']","['16', '14']",Dust2,RDY Cup,19933
29-4-20,"['Liquid', 'Envy']","['7', '16']",Nuke,ESL One: Road to Rio - North America,19932
29-4-20,"['Envy', 'Liquid']","['16', '7']",Dust2,ESL One: Road to Rio - North America,19932
29-4-20,"['FURIA', 'Yeah']","['14', '16']",Inferno,ESL One: Road to Rio - North America,19931
29-4-20,"['Yeah', 'FURIA']","['12', '16']",Mirage,ESL One: Road to Rio - North America,19931
29-4-20,"['FURIA', 'Yeah']","['16', '9']",Nuke,ESL One: Road to Rio - North America,19931
29-4-20,"['MIBR', 'Bad News Bears']","['16', '12']",Inferno,ESL One: Road to Rio - North America,19930
29-4-20,"['MIBR', 'Bad News Bears']","['16', '7']",Dust2,ESL One: Road to Rio - North America,19930
30-4-20,"['Mythic', ""Buffdaddy's Paypal""]","['16', '7']",Mirage,ESEA MDL Season 34 North America,19929
30-4-20,"['Isurus', 'Bravos']","['16', '2']",Train,CLUTCH Season 2,19928
30-4-20,"['Bravos', 'Isurus']","['16', '7']",Nuke,CLUTCH Season 2,19928
30-4-20,"['Rugratz', 'Polar Ace']","['16', '11']",Inferno,ESEA MDL Season 34 North America,19927
30-4-20,"['District 7', 'Keep the Comms Up']","['11', '16']",Mirage,ESEA MDL Season 34 North America,19926
30-4-20,"['RED Canids', 'Soberano']","['16', '9']",Dust2,CLUTCH Season 2,19925
30-4-20,"['Soberano', 'RED Canids']","['4', '16']",Mirage,CLUTCH Season 2,19925
30-4-20,"['Polar Ace', ""Buffdaddy's Paypal""]","['28', '26']",Overpass,ESEA MDL Season 34 North America,19924
30-4-20,"['Infinity', 'Recon 5']","['19', '22']",Inferno,ESEA MDL Season 34 North America,19923
30-4-20,"['AVANT', 'Ground Zero']","['16', '9']",Nuke,ESEA MDL Season 34 Australia,19922
30-4-20,"['Apeks', 'Dignitas']","['8', '16']",Nuke,Elisa Invitational 2020,19921
30-4-20,"['esea open', 'TWA']","['16', '8']",Mirage,ESEA MDL Season 34 Australia,19920
