Date,Teams,Score,Map,Event,Series
16-1-19,"['Windigo', 'ENCE']","['12', '16']",Mirage,Europe Minor - IEM Katowice 2019,19315
16-1-19,"['ENCE', 'Windigo']","['16', '3']",Inferno,Europe Minor - IEM Katowice 2019,19315
17-1-19,"['Santos', 'Isurus']","['16', '11']",Dust2,Dell Gaming Liga Pro Season 1 - #1 JAN/19,19314
17-1-19,"['Santos', 'Isurus']","['10', '16']",Inferno,Dell Gaming Liga Pro Season 1 - #1 JAN/19,19314
17-1-19,"['Isurus', 'Santos']","['13', '16']",Mirage,Dell Gaming Liga Pro Season 1 - #1 JAN/19,19314
17-1-19,"['Bravado', 'Win Scrims Not Matches']","['19', '16']",Dust2,ESEA MDL Season 30 North America,19313
17-1-19,"['Stay Frosty', 'Bravado']","['11', '16']",Nuke,ESEA MDL Season 30 North America,19312
17-1-19,"['Final Feature', 'iNTACT']","['11', '16']",Overpass,ESEA MDL Season 30 North America,19311
17-1-19,"['Mythic', 'Infamous']","['16', '7']",Inferno,ESEA MDL Season 30 North America,19310
17-1-19,"['Singularity', 'The Fundamentals']","['16', '2']",Overpass,ESEA MDL Season 30 North America,19309
17-1-19,"['PopoutBoyz', 'Astral Influence']","['2', '16']",Mirage,ESEA MDL Season 30 Australia,19308
17-1-19,"['Breakaway', 'CheeseLTD']","['16', '8']",Dust2,ESEA MDL Season 30 Australia,19307
17-1-19,"['Ground Zero', 'madlikewizards']","['11', '16']",Cache,ESEA MDL Season 30 Australia,19306
17-1-19,"['R!OT', 'Skyfire']","['16', '8']",Inferno,ESEA MDL Season 30 Australia,19305
17-1-19,"['Nemiga', 'Gambit']","['9', '16']",Train,CIS Minor - IEM Katowice 2019,19304
17-1-19,"['Gambit', 'Nemiga']","['16', '4']",Inferno,CIS Minor - IEM Katowice 2019,19304
17-1-19,"['pro100', 'Runtime']","['8', '16']",Dust2,CIS Minor - IEM Katowice 2019,19303
17-1-19,"['pro100', 'Runtime']","['16', '11']",Cache,CIS Minor - IEM Katowice 2019,19303
17-1-19,"['pro100', 'Runtime']","['16', '3']",Mirage,CIS Minor - IEM Katowice 2019,19303
17-1-19,"['PC419', 'PopoutBoyz']","['16', '11']",Inferno,ESEA MDL Season 30 Australia,19302
17-1-19,"['Content', 'CheeseLTD']","['16', '10']",Train,ESEA MDL Season 30 Australia,19301
17-1-19,"['Paradox', 'R!OT']","['12', '16']",Overpass,ESEA MDL Season 30 Australia,19300
17-1-19,"['madlikewizards', 'ORDER']","['8', '16']",Inferno,ESEA MDL Season 30 Australia,19299
17-1-19,"['Gambit', 'Syman']","['7', '16']",Mirage,CIS Minor - IEM Katowice 2019,19298
17-1-19,"['Gambit', 'Syman']","['16', '2']",Dust2,CIS Minor - IEM Katowice 2019,19298
17-1-19,"['Syman', 'Gambit']","['10', '16']",Train,CIS Minor - IEM Katowice 2019,19298
17-1-19,"['AVANGAR', 'pro100']","['16', '13']",Inferno,CIS Minor - IEM Katowice 2019,19297
17-1-19,"['AVANGAR', 'pro100']","['16', '12']",Dust2,CIS Minor - IEM Katowice 2019,19297
17-1-19,"['expert', 'x6tence Galaxy']","['19', '16']",Inferno,United Masters League,19296
17-1-19,"['x6tence Galaxy', 'expert']","['12', '16']",Cache,United Masters League,19296
17-1-19,"['North', 'ex-Space Soldiers']","['16', '5']",Mirage,Europe Minor - IEM Katowice 2019,19295
17-1-19,"['ex-Space Soldiers', 'North']","['13', '16']",Inferno,Europe Minor - IEM Katowice 2019,19295
17-1-19,"['OpTic', 'mousesports']","['14', '16']",Train,Europe Minor - IEM Katowice 2019,19294
17-1-19,"['mousesports', 'OpTic']","['16', '11']",Nuke,Europe Minor - IEM Katowice 2019,19294
17-1-19,"['HAVU', 'Sprout']","['12', '16']",Mirage,United Masters League,19293
17-1-19,"['HAVU', 'Sprout']","['5', '16']",Dust2,United Masters League,19293
17-1-19,"['North', 'Windigo']","['12', '16']",Overpass,Europe Minor - IEM Katowice 2019,19292
17-1-19,"['Windigo', 'North']","['9', '16']",Inferno,Europe Minor - IEM Katowice 2019,19292
17-1-19,"['North', 'Windigo']","['16', '13']",Dust2,Europe Minor - IEM Katowice 2019,19292
17-1-19,"['Valiance', 'mousesports']","['16', '12']",Train,Europe Minor - IEM Katowice 2019,19291
17-1-19,"['Valiance', 'mousesports']","['16', '8']",Cache,Europe Minor - IEM Katowice 2019,19291
17-1-19,"['3DMAX', 'Red Reserve']","['10', '16']",Overpass,United Masters League,19290
17-1-19,"['3DMAX', 'Red Reserve']","['16', '12']",Dust2,United Masters League,19290
17-1-19,"['Vexed', 'AGO']","['6', '16']",Train,United Masters League,19289
17-1-19,"['AGO', 'Vexed']","['16', '2']",Overpass,United Masters League,19289
17-1-19,"['DETONA', 'ex-Wild']","['13', '16']",Dust2,Dell Gaming Liga Pro Season 1 - #1 JAN/19,19288
17-1-19,"['ex-Wild', 'DETONA']","['14', '16']",Overpass,Dell Gaming Liga Pro Season 1 - #1 JAN/19,19288
17-1-19,"['ex-Wild', 'DETONA']","['16', '11']",Cache,Dell Gaming Liga Pro Season 1 - #1 JAN/19,19288
18-1-19,"['W7M', 'INTZ.Academy']","['11', '16']",Cache,Dell Gaming Liga Pro Season 1 - #1 JAN/19,19287
18-1-19,"['W7M', 'INTZ.Academy']","['12', '16']",Mirage,Dell Gaming Liga Pro Season 1 - #1 JAN/19,19287
18-1-19,"['Fragging for Andy', 'MASSIVEimpact']","['9', '16']",Inferno,ESEA MDL Season 30 North America,19286
18-1-19,"['Spacestation', 'The Fundamentals']","['16', '10']",Cache,ESEA MDL Season 30 North America,19285
18-1-19,"['Stay Frosty', 'Old Guys Club']","['14', '16']",Nuke,ESEA MDL Season 30 North America,19284
18-1-19,"['Infamous', 'MASSIVEimpact']","['16', '7']",Nuke,ESEA MDL Season 30 North America,19283
18-1-19,"['AVANGAR', 'Spirit']","['16', '6']",Overpass,CIS Minor - IEM Katowice 2019,19282
18-1-19,"['AVANGAR', 'Spirit']","['16', '5']",Dust2,CIS Minor - IEM Katowice 2019,19282
18-1-19,"['Winstrike', 'Gambit']","['16', '12']",Cache,CIS Minor - IEM Katowice 2019,19281
18-1-19,"['Winstrike', 'Gambit']","['13', '16']",Overpass,CIS Minor - IEM Katowice 2019,19281
18-1-19,"['Winstrike', 'Gambit']","['19', '16']",Dust2,CIS Minor - IEM Katowice 2019,19281
18-1-19,"['3DMAX', 'Tricked']","['16', '5']",Overpass,United Masters League,19280
18-1-19,"['Tricked', '3DMAX']","['7', '16']",Dust2,United Masters League,19280
18-1-19,"['Vitality', 'North']","['14', '16']",Nuke,Europe Minor - IEM Katowice 2019,19279
18-1-19,"['North', 'Vitality']","['16', '12']",Dust2,Europe Minor - IEM Katowice 2019,19278
18-1-19,"['LDLC', 'EURONICS']","['16', '8']",Dust2,United Masters League,19277
18-1-19,"['LDLC', 'EURONICS']","['5', '16']",Mirage,United Masters League,19277
18-1-19,"['Epsilon', 'AGO']","['16', '11']",Mirage,ESEA MDL Season 30 Europe,19276
18-1-19,"['Valiance', 'ENCE']","['16', '9']",Dust2,Europe Minor - IEM Katowice 2019,19275
18-1-19,"['ENCE', 'Valiance']","['16', '11']",Mirage,Europe Minor - IEM Katowice 2019,19275
18-1-19,"['Valiance', 'ENCE']","['9', '16']",Train,Europe Minor - IEM Katowice 2019,19275
18-1-19,"['Tricked', 'Vexed']","['6', '16']",Mirage,United Masters League,19274
18-1-19,"['Vexed', 'Tricked']","['9', '16']",Inferno,United Masters League,19274
19-1-19,"['Gambit', 'Spirit']","['7', '16']",Mirage,CIS Minor - IEM Katowice 2019,19273
19-1-19,"['Spirit', 'Gambit']","['16', '13']",Overpass,CIS Minor - IEM Katowice 2019,19273
19-1-19,"['AVANGAR', 'Winstrike']","['16', '6']",Dust2,CIS Minor - IEM Katowice 2019,19272
19-1-19,"['AVANGAR', 'Winstrike']","['14', '16']",Train,CIS Minor - IEM Katowice 2019,19272
19-1-19,"['Winstrike', 'AVANGAR']","['7', '16']",Mirage,CIS Minor - IEM Katowice 2019,19272
19-1-19,"['Vitality', 'Valiance']","['13', '16']",Cache,Europe Minor - IEM Katowice 2019,19271
19-1-19,"['Valiance', 'Vitality']","['13', '16']",Dust2,Europe Minor - IEM Katowice 2019,19271
19-1-19,"['Vitality', 'Valiance']","['16', '14']",Inferno,Europe Minor - IEM Katowice 2019,19271
19-1-19,"['North', 'ENCE']","['20', '22']",Train,Europe Minor - IEM Katowice 2019,19270
19-1-19,"['ENCE', 'North']","['16', '7']",Inferno,Europe Minor - IEM Katowice 2019,19270
19-1-19,"['Astralis', 'Complexity']","['16', '3']",Dust2,iBUYPOWER Masters 2019,19269
20-1-19,"['Cloud9', 'fnatic']","['16', '7']",Overpass,iBUYPOWER Masters 2019,19268
20-1-19,"['Liquid', 'Luminosity']","['16', '11']",Mirage,iBUYPOWER Masters 2019,19267
20-1-19,"['Cloud9', 'Astralis']","['9', '16']",Mirage,iBUYPOWER Masters 2019,19266
20-1-19,"['FaZe', 'Ghost']","['14', '16']",Train,iBUYPOWER Masters 2019,19265
20-1-19,"['Complexity', 'fnatic']","['14', '16']",Train,iBUYPOWER Masters 2019,19264
20-1-19,"['Ghost', 'Liquid']","['8', '16']",Inferno,iBUYPOWER Masters 2019,19263
20-1-19,"['Spirit', 'Winstrike']","['14', '16']",Nuke,CIS Minor - IEM Katowice 2019,19262
20-1-19,"['Winstrike', 'Spirit']","['6', '16']",Overpass,CIS Minor - IEM Katowice 2019,19262
20-1-19,"['Winstrike', 'Spirit']","['9', '16']",Dust2,CIS Minor - IEM Katowice 2019,19262
20-1-19,"['North', 'Vitality']","['16', '12']",Mirage,Europe Minor - IEM Katowice 2019,19261
20-1-19,"['Vitality', 'North']","['16', '5']",Nuke,Europe Minor - IEM Katowice 2019,19261
20-1-19,"['North', 'Vitality']","['8', '16']",Inferno,Europe Minor - IEM Katowice 2019,19261
20-1-19,"['Cloud9', 'fnatic']","['14', '16']",Mirage,iBUYPOWER Masters 2019,19260
20-1-19,"['University of Texas at Dallas', 'UT Austin']","['16', '12']",Inferno,Java Collegiate #2,19259
20-1-19,"['UT Austin', 'University of Texas at Dallas']","['5', '16']",Overpass,Java Collegiate #2,19259
20-1-19,"['Luminosity', 'FaZe']","['8', '16']",Overpass,iBUYPOWER Masters 2019,19258
20-1-19,"['University of Houston', 'Kennesaw State University ']","['16', '4']",Mirage,Java Collegiate #2,19257
20-1-19,"['Kennesaw State University ', 'University of Houston']","['14', '16']",Inferno,Java Collegiate #2,19257
20-1-19,"['INTZ.Academy', 'ex-Wild']","['16', '11']",Cache,Dell Gaming Liga Pro Season 1 - #1 JAN/19,19256
20-1-19,"['ex-Wild', 'INTZ.Academy']","['16', '8']",Dust2,Dell Gaming Liga Pro Season 1 - #1 JAN/19,19256
20-1-19,"['INTZ.Academy', 'ex-Wild']","['16', '7']",Overpass,Dell Gaming Liga Pro Season 1 - #1 JAN/19,19256
20-1-19,"['Liquid', 'fnatic']","['16', '6']",Cache,iBUYPOWER Masters 2019,19255
20-1-19,"['Liquid', 'fnatic']","['17', '19']",Mirage,iBUYPOWER Masters 2019,19255
20-1-19,"['fnatic', 'Liquid']","['9', '16']",Dust2,iBUYPOWER Masters 2019,19255
20-1-19,"['FaZe', 'Ghost']","['13', '16']",Train,iBUYPOWER Masters 2019,19254
20-1-19,"['UT Austin', 'Kennesaw State University ']","['12', '16']",Nuke,Java Collegiate #2,19253
20-1-19,"['Kennesaw State University ', 'UT Austin']","['16', '4']",Mirage,Java Collegiate #2,19253
20-1-19,"['University of Texas at Dallas', 'University of Houston']","['16', '14']",Dust2,Java Collegiate #2,19252
20-1-19,"['University of Houston', 'University of Texas at Dallas']","['11', '16']",Mirage,Java Collegiate #2,19252
21-1-19,"['Astralis', 'Ghost']","['16', '2']",Train,iBUYPOWER Masters 2019,19251
21-1-19,"['Ghost', 'Astralis']","['14', '16']",Inferno,iBUYPOWER Masters 2019,19250
21-1-19,"['Astralis', 'Liquid']","['16', '4']",Inferno,iBUYPOWER Masters 2019,19249
21-1-19,"['Astralis', 'Liquid']","['11', '16']",Dust2,iBUYPOWER Masters 2019,19249
21-1-19,"['Astralis', 'Liquid']","['11', '16']",Overpass,iBUYPOWER Masters 2019,19249
21-1-19,"['PC419', 'Caladrius']","['14', '16']",Inferno,ESEA MDL Season 30 Australia,19248
21-1-19,"['ORDER', 'PopoutBoyz']","['16', '7']",Mirage,ESEA MDL Season 30 Australia,19247
21-1-19,"['Caladrius', 'Astral Influence']","['12', '16']",Cache,ESEA MDL Season 30 Australia,19246
21-1-19,"['expert', 'AGO']","['16', '10']",Cache,United Masters League,19245
21-1-19,"['expert', 'AGO']","['11', '16']",Train,United Masters League,19245
21-1-19,"['x-kom', 'NoChance']","['9', '16']",Mirage,Pixel.bet Brawl: Nordic vs. Europe,19244
21-1-19,"['x-kom', 'NoChance']","['9', '16']",Cache,Pixel.bet Brawl: Nordic vs. Europe,19244
21-1-19,"['3DMAX', 'LDLC']","['16', '4']",Inferno,United Masters League,19243
21-1-19,"['3DMAX', 'LDLC']","['11', '16']",Dust2,United Masters League,19243
21-1-19,"['AGO', 'Red Reserve']","['13', '16']",Mirage,United Masters League,19242
21-1-19,"['Red Reserve', 'AGO']","['3', '16']",Overpass,United Masters League,19242
22-1-19,"['Renegades', 'Aequus']","['16', '7']",Inferno,Asia Minor - IEM Katowice 2019,19241
22-1-19,"['CyberZen', 'Grayhound']","['10', '16']",Overpass,Asia Minor - IEM Katowice 2019,19240
22-1-19,"['PopoutBoyz', 'Skyfire']","['11', '16']",Cache,ESEA MDL Season 30 Australia,19239
22-1-19,"['GOSU', 'ViCi']","['16', '12']",Inferno,Asia Minor - IEM Katowice 2019,19238
22-1-19,"['Beyond', 'MVP PK']","['8', '16']",Mirage,Asia Minor - IEM Katowice 2019,19237
22-1-19,"['Breakaway', 'MC']","['16', '14']",Nuke,ESEA MDL Season 30 Australia,19236
22-1-19,"['Renegades', 'Grayhound']","['16', '14']",Cache,Asia Minor - IEM Katowice 2019,19235
22-1-19,"['Renegades', 'Grayhound']","['19', '17']",Mirage,Asia Minor - IEM Katowice 2019,19235
22-1-19,"['MVP PK', 'GOSU']","['16', '14']",Mirage,Asia Minor - IEM Katowice 2019,19234
22-1-19,"['GOSU', 'MVP PK']","['5', '16']",Nuke,Asia Minor - IEM Katowice 2019,19234
22-1-19,"['Paradox', 'MC']","['10', '16']",Dust2,ESEA MDL Season 30 Australia,19233
22-1-19,"['Imperial', 'NRG']","['8', '16']",Nuke,Americas Minor - IEM Katowice 2019,19232
22-1-19,"['INTZ', 'Bravado']","['12', '16']",Train,Americas Minor - IEM Katowice 2019,19231
22-1-19,"['Tricked', 'Unique']","['10', '16']",Mirage,QIWI Teamplay Season 3,19230
22-1-19,"['Tricked', 'Unique']","['16', '14']",Overpass,QIWI Teamplay Season 3,19230
22-1-19,"['Unique', 'Tricked']","['9', '16']",Train,QIWI Teamplay Season 3,19230
22-1-19,"['Envy', 'TeamOne']","['16', '3']",Dust2,Americas Minor - IEM Katowice 2019,19229
22-1-19,"['LDLC', 'Red Reserve']","['1', '16']",Dust2,United Masters League,19228
22-1-19,"['LDLC', 'Red Reserve']","['7', '16']",Cache,United Masters League,19228
22-1-19,"['FURIA', 'eUnited']","['16', '11']",Mirage,Americas Minor - IEM Katowice 2019,19227
22-1-19,"['Bravado', 'NRG']","['8', '16']",Inferno,Americas Minor - IEM Katowice 2019,19226
22-1-19,"['NRG', 'Bravado']","['16', '7']",Train,Americas Minor - IEM Katowice 2019,19226
22-1-19,"['Envy', 'FURIA']","['14', '16']",Inferno,Americas Minor - IEM Katowice 2019,19225
22-1-19,"['FURIA', 'Envy']","['16', '9']",Mirage,Americas Minor - IEM Katowice 2019,19225
22-1-19,"['3DMAX', 'expert']","['16', '4']",Cache,United Masters League,19224
22-1-19,"['expert', '3DMAX']","['16', '13']",Inferno,United Masters League,19224
22-1-19,"['EURONICS', 'ALTERNATE aTTaX']","['16', '19']",Overpass,United Masters League,19223
22-1-19,"['ALTERNATE aTTaX', 'EURONICS']","['16', '10']",Dust2,United Masters League,19223
23-1-19,"['Mythic', 'Spacestation']","['6', '16']",Cache,ESEA MDL Season 30 North America,19222
23-1-19,"['Win Scrims Not Matches', 'iNTACT']","['12', '16']",Train,ESEA MDL Season 30 North America,19221
23-1-19,"['Skyfire', 'CheeseLTD']","['16', '11']",Cache,ESEA MDL Season 30 Australia,19220
23-1-19,"['CyberZen', 'Aequus']","['14', '16']",Mirage,Asia Minor - IEM Katowice 2019,19219
23-1-19,"['ViCi', 'Beyond']","['16', '7']",Mirage,Asia Minor - IEM Katowice 2019,19218
23-1-19,"['Beyond', 'ViCi']","['8', '16']",Inferno,Asia Minor - IEM Katowice 2019,19218
23-1-19,"['AVANT', 'PC419']","['16', '9']",Inferno,ESEA MDL Season 30 Australia,19217
23-1-19,"['Caladrius', 'Breakaway']","['11', '16']",Nuke,ESEA MDL Season 30 Australia,19216
23-1-19,"['Aequus', 'CyberZen']","['9', '16']",Inferno,Asia Minor - IEM Katowice 2019,19215
23-1-19,"['CyberZen', 'Aequus']","['16', '6']",Train,Asia Minor - IEM Katowice 2019,19215
23-1-19,"['R!OT', 'CheeseLTD']","['16', '11']",Inferno,ESEA MDL Season 30 Australia,19214
23-1-19,"['ViCi', 'GOSU']","['16', '13']",Mirage,Asia Minor - IEM Katowice 2019,19213
23-1-19,"['GOSU', 'ViCi']","['17', '19']",Train,Asia Minor - IEM Katowice 2019,19213
23-1-19,"['CyberZen', 'Grayhound']","['12', '16']",Overpass,Asia Minor - IEM Katowice 2019,19212
23-1-19,"['Grayhound', 'CyberZen']","['14', '16']",Inferno,Asia Minor - IEM Katowice 2019,19212
23-1-19,"['CyberZen', 'Grayhound']","['12', '16']",Mirage,Asia Minor - IEM Katowice 2019,19212
23-1-19,"['TeamOne', 'eUnited']","['16', '14']",Cache,Americas Minor - IEM Katowice 2019,19211
23-1-19,"['eUnited', 'TeamOne']","['4', '16']",Inferno,Americas Minor - IEM Katowice 2019,19211
23-1-19,"['Windigo', 'Vexed']","['16', '8']",Overpass,United Masters League,19210
23-1-19,"['Vexed', 'Windigo']","['6', '16']",Cache,United Masters League,19210
23-1-19,"['LDLC', 'expert']","['6', '16']",Cache,ESEA MDL Season 30 Europe,19209
23-1-19,"['Movistar Riders', 'Valiance']","['16', '14']",Train,ESEA MDL Season 30 Europe,19208
23-1-19,"['AGO', 'Virtus.pro']","['14', '16']",Train,ESEA MDL Season 30 Europe,19207
23-1-19,"['INTZ', 'Imperial']","['16', '9']",Overpass,Americas Minor - IEM Katowice 2019,19206
23-1-19,"['Imperial', 'INTZ']","['16', '8']",Inferno,Americas Minor - IEM Katowice 2019,19206
23-1-19,"['INTZ', 'Imperial']","['16', '10']",Mirage,Americas Minor - IEM Katowice 2019,19206
23-1-19,"['Red Reserve', 'EURONICS']","['16', '6']",Mirage,United Masters League,19205
23-1-19,"['EURONICS', 'Red Reserve']","['5', '16']",Dust2,United Masters League,19205
23-1-19,"['Envy', 'TeamOne']","['8', '16']",Train,Americas Minor - IEM Katowice 2019,19204
23-1-19,"['TeamOne', 'Envy']","['17', '19']",Dust2,Americas Minor - IEM Katowice 2019,19204
23-1-19,"['Envy', 'TeamOne']","['16', '14']",Overpass,Americas Minor - IEM Katowice 2019,19204
23-1-19,"['AGO', 'forZe']","['14', '16']",Inferno,ESEA MDL Season 30 Europe,19203
23-1-19,"['x6tence Galaxy', 'Valiance']","['12', '16']",Mirage,United Masters League,19202
23-1-19,"['Valiance', 'x6tence Galaxy']","['16', '5']",Nuke,United Masters League,19202
23-1-19,"['NoChance', 'cats']","['16', '8']",Dust2,Pixel.bet Brawl: Nordic vs. Europe,19201
23-1-19,"['NoChance', 'cats']","['16', '14']",Mirage,Pixel.bet Brawl: Nordic vs. Europe,19201
23-1-19,"['INTZ', 'Bravado']","['16', '3']",Inferno,Americas Minor - IEM Katowice 2019,19200
23-1-19,"['Bravado', 'INTZ']","['12', '16']",Mirage,Americas Minor - IEM Katowice 2019,19200
24-1-19,"['Luminosity', 'Mythic']","['16', '7']",Cache,ESEA MDL Season 30 North America,19199
24-1-19,"['Bad News Bears', 'Stay Frosty']","['12', '16']",Inferno,ESEA MDL Season 30 North America,19198
24-1-19,"['MASSIVEimpact', 'Spacestation']","['10', '16']",Train,ESEA MDL Season 30 North America,19197
24-1-19,"['Final Feature', 'The Fundamentals']","['16', '11']",Inferno,ESEA MDL Season 30 North America,19196
24-1-19,"['Chiefs', 'Astral Influence']","['16', '3']",Mirage,ESEA MDL Season 30 Australia,19195
24-1-19,"['ORDER', 'PC419']","['16', '7']",Mirage,ESEA MDL Season 30 Australia,19194
24-1-19,"['ViCi', 'Renegades']","['16', '11']",Mirage,Asia Minor - IEM Katowice 2019,19193
24-1-19,"['Renegades', 'ViCi']","['16', '5']",Inferno,Asia Minor - IEM Katowice 2019,19193
24-1-19,"['ViCi', 'Renegades']","['7', '16']",Train,Asia Minor - IEM Katowice 2019,19193
24-1-19,"['Chiefs', 'Ground Zero']","['16', '6']",Inferno,ESEA MDL Season 30 Australia,19192
24-1-19,"['Grayhound', 'MVP PK']","['9', '16']",Nuke,Asia Minor - IEM Katowice 2019,19191
24-1-19,"['Grayhound', 'MVP PK']","['16', '8']",Cache,Asia Minor - IEM Katowice 2019,19191
24-1-19,"['MVP PK', 'Grayhound']","['8', '16']",Dust2,Asia Minor - IEM Katowice 2019,19191
24-1-19,"['Windigo', 'LDLC']","['16', '6']",Cache,United Masters League,19190
24-1-19,"['LDLC', 'Windigo']","['7', '16']",Overpass,United Masters League,19190
24-1-19,"['expert', 'Movistar Riders']","['12', '16']",Train,ESEA MDL Season 30 Europe,19189
24-1-19,"['Envy', 'NRG']","['11', '16']",Overpass,Americas Minor - IEM Katowice 2019,19188
24-1-19,"['NRG', 'Envy']","['16', '9']",Mirage,Americas Minor - IEM Katowice 2019,19188
24-1-19,"['Vexed', 'Sprout']","['6', '16']",Cache,United Masters League,19187
24-1-19,"['Sprout', 'Vexed']","['16', '6']",Inferno,United Masters League,19186
24-1-19,"['DreamEaters', 'Ambush']","['11', '16']",Train,QIWI Teamplay Season 3,19185
24-1-19,"['Ambush', 'DreamEaters']","['11', '16']",Dust2,QIWI Teamplay Season 3,19185
24-1-19,"['Ambush', 'DreamEaters']","['3', '16']",Overpass,QIWI Teamplay Season 3,19185
24-1-19,"['FURIA', 'INTZ']","['8', '16']",Train,Americas Minor - IEM Katowice 2019,19184
24-1-19,"['INTZ', 'FURIA']","['9', '16']",Mirage,Americas Minor - IEM Katowice 2019,19184
24-1-19,"['FURIA', 'INTZ']","['16', '7']",Inferno,Americas Minor - IEM Katowice 2019,19184
24-1-19,"['AGO', 'Unicorns of Love']","['16', '6']",Overpass,ESEA MDL Season 30 Europe,19183
24-1-19,"['LDLC', 'Valiance']","['13', '16']",Cache,United Masters League,19182
24-1-19,"['LDLC', 'Valiance']","['5', '16']",Inferno,United Masters League,19182
24-1-19,"['Sprout', 'Izako Boars']","['16', '12']",Cache,ESEA MDL Season 30 Europe,19181
24-1-19,"['EURONICS', 'Windigo']","['5', '16']",Dust2,United Masters League,19180
24-1-19,"['Windigo', 'EURONICS']","['16', '5']",Overpass,United Masters League,19180
25-1-19,"['Mythic', 'iNTACT']","['16', '13']",Train,ESEA MDL Season 30 North America,19179
25-1-19,"['Bad News Bears', 'Fragging for Andy']","['16', '5']",Dust2,ESEA MDL Season 30 North America,19178
25-1-19,"['Infamous', 'Fragging for Andy']","['12', '16']",Cache,ESEA MDL Season 30 North America,19177
25-1-19,"['Luminosity', 'MASSIVEimpact']","['16', '1']",Train,ESEA MDL Season 30 North America,19176
25-1-19,"['ViCi', 'MVP PK']","['16', '12']",Mirage,Asia Minor - IEM Katowice 2019,19175
25-1-19,"['MVP PK', 'ViCi']","['8', '16']",Train,Asia Minor - IEM Katowice 2019,19175
25-1-19,"['Grayhound', 'Renegades']","['16', '6']",Inferno,Asia Minor - IEM Katowice 2019,19174
