Date,Teams,Score,Map,Event,Series
21-10-18,"['mousesports', 'Heroic']","['16', '13']",Train,ESL Pro League Season 8 Europe,1998
21-10-18,"['Spacestation', '4US']","['16', '12']",Inferno,DreamHack Open Atlanta 2018 North America Closed Qualifier,1997
21-10-18,"['4US', 'Spacestation']","['11', '16']",Dust2,DreamHack Open Atlanta 2018 North America Closed Qualifier,1997
21-10-18,"['BIG', 'G2']","['11', '16']",Cache,ESL Pro League Season 8 Europe,1996
21-10-18,"['OpTic', 'fnatic']","['12', '16']",Train,ECS Season 6 Europe,1995
21-10-18,"['Heroic', 'mousesports']","['3', '16']",Nuke,ESL Pro League Season 8 Europe,1994
21-10-18,"['eUnited', 'FURIA']","['16', '3']",Train,DreamHack Open Atlanta 2018 North America Closed Qualifier,1993
21-10-18,"['FURIA', 'eUnited']","['5', '16']",Mirage,DreamHack Open Atlanta 2018 North America Closed Qualifier,1993
22-10-18,"['MIBR', 'Cloud9']","['12', '16']",Mirage,ECS Season 6 North America,1992
22-10-18,"['Envy', 'Rogue']","['6', '16']",Dust2,ESL Pro League Season 8 North America,1991
22-10-18,"['Luminosity', 'Ghost']","['11', '16']",Inferno,ESL Pro League Season 8 North America,1990
22-10-18,"['MIBR', 'Cloud9']","['16', '14']",Train,ECS Season 6 North America,1989
22-10-18,"['Ghost', 'Luminosity']","['16', '7']",Train,ESL Pro League Season 8 North America,1988
22-10-18,"['Rogue', 'Envy']","['22', '19']",Cache,ESL Pro League Season 8 North America,1987
22-10-18,"['eUnited', 'Spacestation']","['16', '9']",Cache,DreamHack Open Atlanta 2018 North America Closed Qualifier,1986
22-10-18,"['Spacestation', 'eUnited']","['3', '16']",Mirage,DreamHack Open Atlanta 2018 North America Closed Qualifier,1986
22-10-18,"['NRG', 'Complexity']","['12', '16']",Nuke,ECS Season 6 North America,1985
22-10-18,"['Cloud9', 'Renegades']","['14', '16']",Inferno,ESL Pro League Season 8 North America,1984
22-10-18,"['Rogue', 'MIBR']","['17', '19']",Mirage,ESL Pro League Season 8 North America,1983
22-10-18,"['NRG', 'Complexity']","['5', '16']",Mirage,ECS Season 6 North America,1982
22-10-18,"['Mythic', 'Vault']","['16', '13']",Train,ESEA MDL Season 29 North America,1981
22-10-18,"['Renegades', 'Cloud9']","['15', '19']",Mirage,ESL Pro League Season 8 North America,1980
22-10-18,"['MIBR', 'Rogue']","['16', '7']",Cache,ESL Pro League Season 8 North America,1979
22-10-18,"['Gorilla Gang', 'Blight']","['16', '4']",Dust2,ESEA MDL Season 29 North America,1978
22-10-18,"['Think Outside the Box', 'Vault']","['13', '16']",Inferno,ESEA MDL Season 29 North America,1977
22-10-18,"['Complexity', 'Luminosity']","['16', '5']",Dust2,ESL Pro League Season 8 North America,1976
22-10-18,"['INTZ', 'Ghost']","['16', '13']",Inferno,ESL Pro League Season 8 North America,1975
22-10-18,"['Luminosity', 'Complexity']","['11', '16']",Cache,ESL Pro League Season 8 North America,1974
22-10-18,"['Ghost', 'INTZ']","['16', '7']",Train,ESL Pro League Season 8 North America,1973
22-10-18,"['5POWER', 'Virtus.pro']","['0', '16']",Train,EPICENTER 2018 Wild Card Qualifier,1972
22-10-18,"['5POWER', 'Virtus.pro']","['14', '16']",Dust2,EPICENTER 2018 Wild Card Qualifier,1972
22-10-18,"['Ground Zero', 'ORDER']","['5', '16']",Cache,ESEA MDL Season 29 Australia,1971
22-10-18,"['Ground Zero', 'Tainted Minds']","['5', '16']",Nuke,ESEA MDL Season 29 Australia,1970
22-10-18,"['MC', 'ORDER']","['2', '16']",Cache,ESEA MDL Season 29 Australia,1969
22-10-18,"['Swole Patrol', 'HellRaisers']","['3', '16']",Inferno,EPICENTER 2018 Wild Card Qualifier,1968
22-10-18,"['HellRaisers', 'Swole Patrol']","['16', '7']",Cache,EPICENTER 2018 Wild Card Qualifier,1968
22-10-18,"['5POWER', 'Swole Patrol']","['7', '16']",Nuke,EPICENTER 2018 Wild Card Qualifier,1967
22-10-18,"['Swole Patrol', '5POWER']","['16', '7']",Inferno,EPICENTER 2018 Wild Card Qualifier,1967
22-10-18,"['LDLC', 'FCDB']","['16', '7']",Dust2,Kalashnikov CUP,1966
22-10-18,"['Virtus.pro', 'HellRaisers']","['14', '16']",Inferno,EPICENTER 2018 Wild Card Qualifier,1965
22-10-18,"['HellRaisers', 'Virtus.pro']","['16', '14']",Mirage,EPICENTER 2018 Wild Card Qualifier,1965
22-10-18,"['FaZe', 'G2']","['13', '16']",Overpass,ECS Season 6 Europe,1964
22-10-18,"['G2', 'FaZe']","['9', '16']",Inferno,ECS Season 6 Europe,1963
22-10-18,"['OpTic', 'Astralis']","['6', '16']",Nuke,ECS Season 6 Europe,1962
22-10-18,"['Astralis', 'OpTic']","['16', '9']",Train,ECS Season 6 Europe,1961
22-10-18,"['Fragsters', 'x6tence Galaxy']","['16', '13']",Nuke,Europe Minor Open Qualifier 1 - IEM Katowice 2019,1960
22-10-18,"['Red Reserve', 'Chaos']","['14', '16']",Mirage,Europe Minor Open Qualifier 1 - IEM Katowice 2019,1959
22-10-18,"['LeftOut', 'Vitality']","['14', '16']",Cache,Europe Minor Open Qualifier 1 - IEM Katowice 2019,1958
22-10-18,"['ALTERNATE aTTaX', '3DMAX']","['9', '16']",Mirage,Europe Minor Open Qualifier 1 - IEM Katowice 2019,1957
22-10-18,"['LDLC', 'Endpoint']","['14', '16']",Train,Europe Minor Open Qualifier 1 - IEM Katowice 2019,1956
22-10-18,"['Valiance', 'Imperial']","['11', '16']",Train,Europe Minor Open Qualifier 1 - IEM Katowice 2019,1955
22-10-18,"['Sprout', 'AGO']","['16', '11']",Inferno,Europe Minor Open Qualifier 1 - IEM Katowice 2019,1954
22-10-18,"['ZERO', 'Flow']","['16', '10']",Mirage,Europe Minor Open Qualifier 1 - IEM Katowice 2019,1953
23-10-18,"['Renegades', 'MIBR']","['16', '12']",Train,ECS Season 6 North America,1952
23-10-18,"['MIBR', 'Renegades']","['10', '16']",Inferno,ECS Season 6 North America,1951
23-10-18,"['NRG', 'eUnited']","['16', '2']",Overpass,ECS Season 6 North America,1950
23-10-18,"['eUnited', 'NRG']","['5', '16']",Inferno,ECS Season 6 North America,1949
23-10-18,"['blitz', 'TeamOne']","['16', '12']",Cache,Americas Minor North America Open Qualifier 1 - IEM Katowice 2019,1948
23-10-18,"['Singularity', 'The Ruskiz']","['16', '7']",Train,Americas Minor North America Open Qualifier 1 - IEM Katowice 2019,1947
23-10-18,"['lmfao', 'Bravado']","['10', '16']",Nuke,Americas Minor North America Open Qualifier 1 - IEM Katowice 2019,1946
23-10-18,"['Grayhound', 'Chiefs']","['16', '4']",Mirage,ESL Pro League Season 8 Oceania,1945
23-10-18,"['Chiefs', 'Grayhound']","['10', '16']",Inferno,ESL Pro League Season 8 Oceania,1945
23-10-18,"['ORDER', 'Tainted Minds']","['22', '19']",Inferno,ESL Pro League Season 8 Oceania,1944
23-10-18,"['Tainted Minds', 'ORDER']","['16', '14']",Nuke,ESL Pro League Season 8 Oceania,1944
23-10-18,"['ORDER', 'Tainted Minds']","['16', '2']",Cache,ESL Pro League Season 8 Oceania,1944
23-10-18,"['Swole Patrol', 'Virtus.pro']","['16', '4']",Train,EPICENTER 2018 Wild Card Qualifier,1943
23-10-18,"['Virtus.pro', 'Swole Patrol']","['14', '16']",Nuke,EPICENTER 2018 Wild Card Qualifier,1943
23-10-18,"['TYLOO', 'CyberZen']","['9', '16']",Inferno,ESL Pro League Season 8 China Closed Qualifier,1942
23-10-18,"['CyberZen', 'TYLOO']","['2', '16']",Mirage,ESL Pro League Season 8 China Closed Qualifier,1942
23-10-18,"['CyberZen', 'TYLOO']","['16', '13']",Overpass,ESL Pro League Season 8 China Closed Qualifier,1942
23-10-18,"['Breakaway', 'seadoggs']","['16', '9']",Dust2,ESEA MDL Season 29 Australia,1941
23-10-18,"['Ground Zero', 'madlikewizards']","['16', '5']",Cache,ESL Pro League Season 8 Oceania,1940
23-10-18,"['madlikewizards', 'Ground Zero']","['4', '16']",Train,ESL Pro League Season 8 Oceania,1940
23-10-18,"['Legacy', 'Paradox']","['16', '12']",Inferno,ESL Pro League Season 8 Oceania,1939
23-10-18,"['Paradox', 'Legacy']","['16', '14']",Nuke,ESL Pro League Season 8 Oceania,1939
23-10-18,"['Paradox', 'Legacy']","['6', '16']",Mirage,ESL Pro League Season 8 Oceania,1939
23-10-18,"['FaZe', 'ENCE']","['16', '8']",Train,EPICENTER 2018,1938
23-10-18,"['ENCE', 'FaZe']","['16', '13']",Inferno,EPICENTER 2018,1938
23-10-18,"['FaZe', 'ENCE']","['16', '8']",Mirage,EPICENTER 2018,1938
23-10-18,"['CyberZen', 'MVP PK']","['16', '14']",Cache,ESL Pro League Season 8 China Closed Qualifier,1937
23-10-18,"['MVP PK', 'CyberZen']","['16', '14']",Inferno,ESL Pro League Season 8 China Closed Qualifier,1937
23-10-18,"['MVP PK', 'CyberZen']","['8', '16']",Dust2,ESL Pro League Season 8 China Closed Qualifier,1937
23-10-18,"['HellRaisers', 'Natus Vincere']","['10', '16']",Train,EPICENTER 2018,1936
23-10-18,"['Natus Vincere', 'HellRaisers']","['11', '16']",Overpass,EPICENTER 2018,1936
23-10-18,"['Natus Vincere', 'HellRaisers']","['16', '3']",Dust2,EPICENTER 2018,1936
23-10-18,"['Sprout', 'Vitality']","['16', '9']",Nuke,Europe Minor Open Qualifier 1 - IEM Katowice 2019,1935
23-10-18,"['Imperial', '3DMAX']","['14', '16']",Cache,Europe Minor Open Qualifier 1 - IEM Katowice 2019,1934
23-10-18,"['Endpoint', 'Fragsters']","['3', '16']",Inferno,Europe Minor Open Qualifier 1 - IEM Katowice 2019,1933
23-10-18,"['Chaos', 'ZERO']","['16', '10']",Overpass,Europe Minor Open Qualifier 1 - IEM Katowice 2019,1932
23-10-18,"['Astralis', 'fnatic']","['16', '1']",Dust2,ECS Season 6 Europe,1931
23-10-18,"['fnatic', 'Astralis']","['7', '16']",Mirage,ECS Season 6 Europe,1930
23-10-18,"['3DMAX', 'Sprout']","['10', '16']",Nuke,Europe Minor Open Qualifier 1 - IEM Katowice 2019,1929
23-10-18,"['3DMAX', 'Sprout']","['16', '11']",Dust2,Europe Minor Open Qualifier 1 - IEM Katowice 2019,1929
23-10-18,"['3DMAX', 'Sprout']","['11', '16']",Inferno,Europe Minor Open Qualifier 1 - IEM Katowice 2019,1929
23-10-18,"['Chaos', 'Fragsters']","['4', '16']",Train,Europe Minor Open Qualifier 1 - IEM Katowice 2019,1928
23-10-18,"['Fragsters', 'Chaos']","['12', '16']",Mirage,Europe Minor Open Qualifier 1 - IEM Katowice 2019,1928
23-10-18,"['Chaos', 'Fragsters']","['12', '16']",Inferno,Europe Minor Open Qualifier 1 - IEM Katowice 2019,1928
23-10-18,"['ENCE', 'HellRaisers']","['13', '16']",Overpass,EPICENTER 2018,1927
23-10-18,"['HellRaisers', 'ENCE']","['10', '16']",Train,EPICENTER 2018,1927
23-10-18,"['HellRaisers', 'ENCE']","['16', '7']",Mirage,EPICENTER 2018,1927
23-10-18,"['mousesports', 'Astralis']","['5', '16']",Mirage,ECS Season 6 Europe,1926
23-10-18,"['mousesports', 'Astralis']","['10', '16']",Nuke,ECS Season 6 Europe,1925
24-10-18,"['Renegades', 'Cloud9']","['16', '8']",Inferno,ECS Season 6 North America,1924
24-10-18,"['Mythic', 'FURIA']","['12', '16']",Train,Americas Minor North America Open Qualifier 1 - IEM Katowice 2019,1923
24-10-18,"['Cloud9', 'Renegades']","['19', '15']",Mirage,ECS Season 6 North America,1922
24-10-18,"['Singularity', 'Bravado']","['16', '2']",Inferno,Americas Minor North America Open Qualifier 1 - IEM Katowice 2019,1921
24-10-18,"['Bravado', 'Singularity']","['10', '16']",Nuke,Americas Minor North America Open Qualifier 1 - IEM Katowice 2019,1921
24-10-18,"['Renegades', 'NRG']","['2', '16']",Inferno,ECS Season 6 North America,1920
24-10-18,"['Excelerate', 'Forty Six and 2']","['16', '13']",Mirage,ESEA MDL Season 29 North America,1919
24-10-18,"['FURIA', 'blitz']","['16', '3']",Nuke,Americas Minor North America Open Qualifier 1 - IEM Katowice 2019,1918
24-10-18,"['blitz', 'FURIA']","['6', '16']",Inferno,Americas Minor North America Open Qualifier 1 - IEM Katowice 2019,1918
24-10-18,"['NRG', 'Renegades']","['16', '10']",Cache,ECS Season 6 North America,1917
24-10-18,"['Old Guys Club', 'Think Outside the Box']","['16', '12']",Nuke,ESEA MDL Season 29 North America,1916
24-10-18,"['Old Guys Club', 'Vault']","['16', '13']",Train,ESEA MDL Season 29 North America,1915
24-10-18,"['Grayhound', 'ORDER']","['14', '16']",Cache,ESL Pro League Season 8 Oceania,1914
24-10-18,"['ORDER', 'Grayhound']","['2', '16']",Dust2,ESL Pro League Season 8 Oceania,1914
24-10-18,"['ORDER', 'Grayhound']","['19', '17']",Mirage,ESL Pro League Season 8 Oceania,1914
24-10-18,"['Chiefs', 'Exsto']","['16', '3']",Inferno,ESEA MDL Season 29 Australia,1913
24-10-18,"['AVANGAR', 'NiP']","['16', '13']",Overpass,EPICENTER 2018,1912
24-10-18,"['NiP', 'AVANGAR']","['16', '10']",Cache,EPICENTER 2018,1912
24-10-18,"['AVANGAR', 'NiP']","['16', '11']",Dust2,EPICENTER 2018,1912
24-10-18,"['madlikewizards', 'seadoggs']","['16', '7']",Overpass,ESEA MDL Season 29 Australia,1911
24-10-18,"['Chiefs', 'Ground Zero']","['16', '12']",Cache,ESL Pro League Season 8 Oceania,1910
24-10-18,"['Ground Zero', 'Chiefs']","['16', '7']",Mirage,ESL Pro League Season 8 Oceania,1910
24-10-18,"['Chiefs', 'Ground Zero']","['16', '11']",Train,ESL Pro League Season 8 Oceania,1910
24-10-18,"['Tainted Minds', 'Legacy']","['16', '10']",Mirage,ESL Pro League Season 8 Oceania,1909
24-10-18,"['Legacy', 'Tainted Minds']","['9', '16']",Inferno,ESL Pro League Season 8 Oceania,1909
24-10-18,"['Paradox', 'madlikewizards']","['8', '16']",Inferno,ESEA MDL Season 29 Australia,1908
24-10-18,"['Liquid', 'Swole Patrol']","['16', '5']",Nuke,EPICENTER 2018,1907
24-10-18,"['Swole Patrol', 'Liquid']","['5', '16']",Inferno,EPICENTER 2018,1907
24-10-18,"['Swole Patrol', 'NiP']","['6', '16']",Overpass,EPICENTER 2018,1906
24-10-18,"['NiP', 'Swole Patrol']","['16', '14']",Nuke,EPICENTER 2018,1906
24-10-18,"['TV stars', 'Tricked']","['16', '3']",Mirage,CSGOFAST.COM Cup 4,1905
24-10-18,"['x6tence Galaxy', '3DMAX']","['13', '16']",Mirage,ESEA MDL Season 29 Europe,1904
24-10-18,"['Bpro', 'SJ']","['16', '4']",Mirage,CSGOFAST.COM Cup 4,1903
24-10-18,"['ALTERNATE aTTaX', 'forZe']","['16', '6']",Nuke,CSGOFAST.COM Cup 4,1902
24-10-18,"['Endpoint', 'Imperial']","['19', '17']",Overpass,CSGOFAST.COM Cup 4,1901
24-10-18,"['PACT', 'Flow']","['16', '2']",Overpass,ESEA MDL Season 29 Europe,1900
24-10-18,"['Sprout', 'EURONICS']","['16', '5']",Inferno,ESEA MDL Season 29 Europe,1899
24-10-18,"['Bpro', 'TV stars']","['16', '14']",Train,CSGOFAST.COM Cup 4,1898
24-10-18,"['Vexed', '3DMAX']","['7', '16']",Inferno,NoxFire League,1897
24-10-18,"['Tricked', 'SJ']","['10', '16']",Inferno,CSGOFAST.COM Cup 4,1896
24-10-18,"['forZe', 'Imperial']","['16', '9']",Dust2,CSGOFAST.COM Cup 4,1895
24-10-18,"['Endpoint', 'ALTERNATE aTTaX']","['16', '6']",Mirage,CSGOFAST.COM Cup 4,1894
24-10-18,"['Chaos', 'aAa']","['16', '8']",Inferno,ESEA MDL Season 29 Europe,1893
24-10-18,"['Spirit', 'Fragsters']","['16', '5']",Dust2,ESEA MDL Season 29 Europe,1892
24-10-18,"['3DMAX', 'PACT']","['19', '15']",Inferno,NoxFire League,1891
24-10-18,"['SJ', 'TV stars']","['16', '10']",Inferno,CSGOFAST.COM Cup 4,1890
24-10-18,"['TV stars', 'SJ']","['11', '16']",Train,CSGOFAST.COM Cup 4,1890
24-10-18,"['ALTERNATE aTTaX', 'forZe']","['11', '16']",Inferno,CSGOFAST.COM Cup 4,1889
24-10-18,"['forZe', 'ALTERNATE aTTaX']","['5', '16']",Train,CSGOFAST.COM Cup 4,1889
24-10-18,"['forZe', 'ALTERNATE aTTaX']","['16', '11']",Overpass,CSGOFAST.COM Cup 4,1888
24-10-18,"['tomorrow will be better', 'DreamEaters']","['8', '16']",Train,CIS Minor Open Qualifier 1 - IEM Katowice 2019,1887
24-10-18,"['UnderPressure', 'LAN DODGERS']","['19', '17']",Dust2,CIS Minor Open Qualifier 1 - IEM Katowice 2019,1886
24-10-18,"['PUGSTAR5', 'Atlants']","['16', '12']",Dust2,CIS Minor Open Qualifier 1 - IEM Katowice 2019,1885
25-10-18,"['Unique', 'HOLLYWOOD']","['16', '7']",Inferno,CIS Minor Open Qualifier 1 - IEM Katowice 2019,1884
25-10-18,"['TeamOne', 'ex-Velocity']","['16', '6']",Cache,ESEA MDL Season 29 North America,1883
25-10-18,"['DETONA', 'Bragantino']","['16', '11']",Cache,Americas Minor South America Open Qualifier 1 - IEM Katowice 2019,1882
25-10-18,"['Old Guys Club', 'Mythic']","['16', '11']",Inferno,ESEA MDL Season 29 North America,1881
25-10-18,"['Singularity', 'Spacestation']","['16', '4']",Mirage,ESEA MDL Season 29 North America,1880
25-10-18,"['Uranus', 'WePlayGames']","['12', '16']",Cache,Americas Minor South America Open Qualifier 1 - IEM Katowice 2019,1879
25-10-18,"['cantwinalan', 'Vireo.pro']","['16', '5']",Inferno,ESEA MDL Season 29 North America,1878
25-10-18,"['Wild', 'Bulldozer']","['16', '3']",Inferno,Americas Minor South America Open Qualifier 1 - IEM Katowice 2019,1877
25-10-18,"['W7M', 'Furious']","['16', '9']",Inferno,Americas Minor South America Open Qualifier 1 - IEM Katowice 2019,1876
25-10-18,"['Singularity', 'Excelerate']","['16', '4']",Nuke,ESEA MDL Season 29 North America,1875
25-10-18,"['TeamOne', 'Blight']","['16', '9']",Cache,ESEA MDL Season 29 North America,1874
25-10-18,"['ETHEREAL', 'Test Takers']","['14', '16']",Overpass,ESEA MDL Season 29 North America,1873
25-10-18,"['cantwinalan', 'Vision']","['16', '12']",Mirage,ESEA MDL Season 29 North America,1872
25-10-18,"['Chiefs', 'Dynasty']","['16', '11']",Mirage,ESEA MDL Season 29 Australia,1871
25-10-18,"['Breakaway', 'Grayhound']","['9', '16']",Mirage,LPL Pro ANZ Invitational,1870
25-10-18,"['Chiefs', 'Ground Zero']","['16', '12']",Cache,LPL Pro ANZ Invitational,1869
25-10-18,"['Chiefs', 'Paradox']","['13', '16']",Dust2,ESEA MDL Season 29 Australia,1868
25-10-18,"['Exsto', 'TRIDENT']","['9', '16']",Mirage,ESEA MDL Season 29 Australia,1867
25-10-18,"['Tainted Minds', 'Legacy']","['16', '10']",Inferno,LPL Pro ANZ Invitational,1866
25-10-18,"['Chiefs', 'Formidable']","['16', '1']",Train,ESEA MDL Season 29 Australia,1865
25-10-18,"['FaZe', 'Natus Vincere']","['13', '16']",Train,EPICENTER 2018,1864
25-10-18,"['Natus Vincere', 'FaZe']","['16', '5']",Overpass,EPICENTER 2018,1864
25-10-18,"['Endpoint', 'SJ']","['8', '16']",Inferno,CSGOFAST.COM Cup 4,1863
25-10-18,"['SJ', 'Endpoint']","['16', '11']",Mirage,CSGOFAST.COM Cup 4,1863
25-10-18,"['forZe', 'Bpro']","['16', '7']",Nuke,CSGOFAST.COM Cup 4,1862
25-10-18,"['forZe', 'Bpro']","['13', '16']",Train,CSGOFAST.COM Cup 4,1862
25-10-18,"['forZe', 'Bpro']","['11', '16']",Overpass,CSGOFAST.COM Cup 4,1862
25-10-18,"['Unique', 'Atlants']","['5', '16']",Train,CIS Minor Open Qualifier 1 - IEM Katowice 2019,1861
25-10-18,"['Unique', 'Atlants']","['7', '16']",Nuke,CIS Minor Open Qualifier 1 - IEM Katowice 2019,1861
25-10-18,"['Sprout', '3DMAX']","['14', '16']",Dust2,ESEA MDL Season 29 Europe,1860
25-10-18,"['DreamEaters', 'UnderPressure']","['9', '16']",Dust2,CIS Minor Open Qualifier 1 - IEM Katowice 2019,1859
25-10-18,"['UnderPressure', 'DreamEaters']","['13', '16']",Mirage,CIS Minor Open Qualifier 1 - IEM Katowice 2019,1859
25-10-18,"['DreamEaters', 'UnderPressure']","['12', '16']",Train,CIS Minor Open Qualifier 1 - IEM Katowice 2019,1859
25-10-18,"['Fragsters', 'Valiance']","['16', '11']",Train,ESEA MDL Season 29 Europe,1858
25-10-18,"['Liquid', 'AVANGAR']","['16', '5']",Mirage,EPICENTER 2018,1857
25-10-18,"['AVANGAR', 'Liquid']","['8', '16']",Inferno,EPICENTER 2018,1857
25-10-18,"['Smoke Criminals', 'Red Reserve']","['14', '16']",Mirage,ESEA MDL Season 29 Europe,1856
25-10-18,"['OpTic', 'x6tence Galaxy']","['16', '9']",Mirage,ESEA MDL Season 29 Europe,1855
25-10-18,"['Bpro', 'SJ']","['16', '14']",Overpass,CSGOFAST.COM Cup 4,1854
25-10-18,"['SJ', 'Bpro']","['16', '19']",Inferno,CSGOFAST.COM Cup 4,1854
26-10-18,"['WePlayGames', 'Wild']","['5', '16']",Cache,Americas Minor South America Open Qualifier 1 - IEM Katowice 2019,1853
26-10-18,"['Wild', 'WePlayGames']","['16', '6']",Dust2,Americas Minor South America Open Qualifier 1 - IEM Katowice 2019,1853
26-10-18,"['W7M', 'DETONA']","['16', '6']",Mirage,Americas Minor South America Open Qualifier 1 - IEM Katowice 2019,1852
26-10-18,"['DETONA', 'W7M']","['22', '25']",Inferno,Americas Minor South America Open Qualifier 1 - IEM Katowice 2019,1852
26-10-18,"['Singularity', 'TeamOne']","['3', '16']",Overpass,ESEA MDL Season 29 North America,1851
26-10-18,"['Infamous', 'Test Takers']","['7', '16']",Mirage,ESEA MDL Season 29 North America,1850
26-10-18,"['Spacestation', 'Vireo.pro']","['14', '16']",Cache,ESEA MDL Season 29 North America,1849
26-10-18,"['Think Outside the Box', 'Bravado']","['6', '16']",Cache,ESEA MDL Season 29 North America,1848
26-10-18,"['ex-Velocity', 'Think Outside the Box']","['16', '12']",Cache,ESEA MDL Season 29 North America,1847
26-10-18,"['QuestionMark', '2990']","['14', '16']",Mirage,SEA Fire Championship 2018,1846
26-10-18,"['Bravado', 'Old Guys Club']","['16', '9']",Inferno,ESEA MDL Season 29 North America,1845
26-10-18,"['Vault', 'Infamous']","['22', '20']",Mirage,ESEA MDL Season 29 North America,1844
26-10-18,"['Ignis', 'Sad Story']","['16', '4']",Inferno,SEA Fire Championship 2018,1843
26-10-18,"['24BHB', 'GOSU']","['10', '16']",Inferno,SEA Fire Championship 2018,1842
26-10-18,"['MiTH', 'FrostFire']","['12', '16']",Dust2,SEA Fire Championship 2018,1841
26-10-18,"['Ignis', '2990']","['6', '16']",Inferno,SEA Fire Championship 2018,1840
26-10-18,"['Ignis', '2990']","['13', '16']",Dust2,SEA Fire Championship 2018,1840
26-10-18,"['FrostFire', 'GOSU']","['8', '16']",Inferno,SEA Fire Championship 2018,1839
26-10-18,"['GOSU', 'FrostFire']","['16', '9']",Train,SEA Fire Championship 2018,1839
26-10-18,"['OpTic', 'SJ']","['25', '22']",Nuke,ESEA MDL Season 29 Europe,1838
26-10-18,"['PACT', 'SJ']","['14', '16']",Inferno,Kalashnikov CUP,1837
27-10-18,"['QuestionMark', 'Sad Story']","['9', '16']",Mirage,SEA Fire Championship 2018,1836
27-10-18,"['Sad Story', 'QuestionMark']","['11', '16']",Overpass,SEA Fire Championship 2018,1836
27-10-18,"['Sad Story', 'QuestionMark']","['12', '16']",Inferno,SEA Fire Championship 2018,1836
27-10-18,"['TNC', 'Fractals']","['16', '7']",Nuke,WESG 2018 Philippines Regional Finals,1835
27-10-18,"['TNC', 'Fractals']","['16', '6']",Mirage,WESG 2018 Philippines Regional Finals,1835
27-10-18,"['24BHB', 'MiTH']","['14', '16']",Inferno,SEA Fire Championship 2018,1834
27-10-18,"['24BHB', 'MiTH']","['16', '11']",Mirage,SEA Fire Championship 2018,1834
27-10-18,"['24BHB', 'MiTH']","['9', '16']",Train,SEA Fire Championship 2018,1834
27-10-18,"['Turku Evolution', 'FC Lahti Menace']","['11', '16']",Train,Insomnia XX,1833
27-10-18,"['FC Lahti Menace', 'Turku Evolution']","['17', '19']",Inferno,Insomnia XX,1833
27-10-18,"['Turku Evolution', 'FC Lahti Menace']","['16', '5']",Overpass,Insomnia XX,1833
27-10-18,"['Brute', 'GUNRUNNERS']","['19', '16']",Overpass,Tiger Masters Season 4 Finals,1832
27-10-18,"['GUNRUNNERS', 'Brute']","['16', '2']",Train,Tiger Masters Season 4 Finals,1832
27-10-18,"['GUNRUNNERS', 'Brute']","['16', '7']",Inferno,Tiger Masters Season 4 Finals,1832
27-10-18,"['AVANGAR', 'HellRaisers']","['16', '10']",Inferno,EPICENTER 2018,1831
27-10-18,"['HellRaisers', 'AVANGAR']","['9', '16']",Train,EPICENTER 2018,1831
27-10-18,"['QuestionMark', 'Ignis']","['7', '16']",Cache,SEA Fire Championship 2018,1830
27-10-18,"['QuestionMark', 'Ignis']","['12', '16']",Train,SEA Fire Championship 2018,1830
27-10-18,"['Cosa Nostra', 'Voitelijat']","['11', '16']",Nuke,Insomnia XX,1829
27-10-18,"['Voitelijat', 'Cosa Nostra']","['3', '16']",Mirage,Insomnia XX,1829
27-10-18,"['Cosa Nostra', 'Voitelijat']","['12', '16']",Train,Insomnia XX,1829
27-10-18,"['VENI VIDI VICI', 'eSuba']","['13', '16']",Nuke,Tiger Masters Season 4 Finals,1828
27-10-18,"['eSuba', 'VENI VIDI VICI']","['9', '16']",Inferno,Tiger Masters Season 4 Finals,1828
27-10-18,"['VENI VIDI VICI', 'eSuba']","['16', '11']",Overpass,Tiger Masters Season 4 Finals,1828
27-10-18,"['FaZe', 'NiP']","['16', '8']",Overpass,EPICENTER 2018,1827
27-10-18,"['NiP', 'FaZe']","['11', '16']",Mirage,EPICENTER 2018,1827
27-10-18,"['MiTH', 'FrostFire']","['16', '14']",Cache,SEA Fire Championship 2018,1826
27-10-18,"['MiTH', 'FrostFire']","['16', '13']",Mirage,SEA Fire Championship 2018,1826
27-10-18,"['Turku Evolution', 'Voitelijat']","['16', '12']",Inferno,Insomnia XX,1825
27-10-18,"['Turku Evolution', 'Voitelijat']","['16', '7']",Mirage,Insomnia XX,1825
27-10-18,"['pSlayers', 'Syman']","['4', '16']",Mirage,DreamHack Open Winter 2018 Europe Open Qualifier,1824
27-10-18,"['pieuwpieuw', 'LeftOut']","['8', '16']",Overpass,DreamHack Open Winter 2018 Europe Open Qualifier,1823
27-10-18,"['Codewise Unicorns', 'HyperioN']","['16', '9']",Mirage,DreamHack Open Winter 2018 Europe Open Qualifier,1822
27-10-18,"['Red Reserve', 'Tempo Storm']","['19', '16']",Nuke,DreamHack Open Winter 2018 Europe Open Qualifier,1821
27-10-18,"['Nordavind', 'x-kom']","['13', '16']",Inferno,DreamHack Open Winter 2018 Europe Open Qualifier,1820
27-10-18,"['Smoke Criminals', 'Arctic']","['13', '16']",Inferno,DreamHack Open Winter 2018 Europe Open Qualifier,1819
27-10-18,"['Vitality', 'Copenhagen Flames']","['16', '7']",Overpass,DreamHack Open Winter 2018 Europe Open Qualifier,1818
27-10-18,"['Valiance', 'x6tence Galaxy']","['13', '16']",Nuke,DreamHack Open Winter 2018 Europe Open Qualifier,1817
27-10-18,"['Vitality', 'Syman']","['11', '16']",Cache,DreamHack Open Winter 2018 Europe Open Qualifier,1816
